size_D,duration_D,har,dba,nlan,telonuse,t03,t04,t05,t06,t07,t08,t11,t12,t13,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
-0.06122884,-0.0959162,0.29029545,0.61418897,0.41008705,0.083845645,0.31873134,0.4132182,0.40837297,0.6754797,0.2095941,0.1983255,0.18269539,0.686527,0.71378356,0.6336744,0.0036955853,-0.018847877,0.12739182,0.03928633,0.044607088,0.09178279,0.16910279,0.12167978,0.02647299,-0.096867405,0.13306431,0.0607505
0.6790945,0.17084348,0.807382,0.90401363,1.1575651,0.6256726,0.85458547,0.08830207,0.89461434,0.574253,0.8466827,0.84871274,0.9202419,1.6275668,1.5543246,1.040616,0.5541372,0.3970274,1.0136158,0.7556296,0.84905654,0.71394897,0.5934449,0.59191495,0.18254529,0.42946088,0.74826515,0.3405615
0.015692167,-0.051598735,0.19328886,0.618747,0.45709747,0.1616782,0.52333367,0.4412585,0.4048826,0.6304427,0.2956311,-0.040090106,0.27917972,0.83203715,0.7531885,0.64207613,0.07611814,0.116258845,0.2754908,0.15385275,0.16301347,0.24036384,0.30746156,0.28247648,0.09993914,-0.00053818524,0.25831246,0.08274481
0.71693087,0.19080876,0.8535996,0.9562366,1.2047863,0.65148187,0.86843264,0.031077724,0.90880644,0.52238953,0.8984891,1.0069056,0.9817975,1.6312894,1.5621982,1.0656624,0.5882669,0.40970188,1.0511883,0.76794827,0.87422174,0.7473199,0.60133517,0.61183745,0.15524577,0.48194492,0.82776713,0.36678067
0.0032242676,-0.104546405,0.4644969,0.68708086,0.54368615,0.23518986,0.15153043,0.48039126,0.5164442,0.8455446,0.21033815,0.3236175,0.26401642,0.70136863,0.7169705,0.6948153,0.058552723,-0.053805485,0.12243999,0.049399022,0.070664376,0.06146519,0.083518915,0.031109508,0.035292983,-0.12334782,0.0822241,0.076031394
0.016825207,-0.10735893,0.46840268,0.6858021,0.54766303,0.20614533,0.14389779,0.4836167,0.49832153,0.84275997,0.2044594,0.37260267,0.26551825,0.68491995,0.7151741,0.6905625,0.04833141,-0.0447347,0.10913724,0.029486697,0.059154227,0.05307872,0.08514335,0.035526183,0.028620083,-0.11662109,0.07194329,0.07113655
0.06756506,-0.10826974,0.5267855,0.70289916,0.6044489,0.31078625,0.15276328,0.50102144,0.57737523,0.85462123,0.22218522,0.37649947,0.3260607,0.7286049,0.7704059,0.72142136,0.09631418,-0.040097214,0.16638851,0.08515304,0.13221441,0.10242876,0.07718428,0.016498573,0.048921417,-0.11543836,0.06250094,0.106128275
0.03953157,-0.136268,0.51987636,0.7515141,0.6116101,0.31191707,0.17965342,0.5275683,0.58412796,0.9020788,0.21194762,0.34836742,0.31020182,0.7780257,0.8474,0.7502628,0.082766496,-0.06430038,0.16140564,0.097741544,0.1214197,0.09353074,0.08216499,0.010804406,0.041710697,-0.15051548,0.050067607,0.10844755
0.040146273,-0.10186416,0.50012517,0.7010776,0.5758369,0.25546935,0.108294904,0.516198,0.50858736,0.85595286,0.23255268,0.39103118,0.31496954,0.6775187,0.68515843,0.69023716,0.07726488,-0.030486701,0.10235148,0.033311777,0.07723287,0.05674669,0.06770101,0.023792077,0.046303466,-0.1041158,0.072915725,0.08685946
0.00970514,-0.11735378,0.4606557,0.6954077,0.5352069,0.2126196,0.13500701,0.49516004,0.4845269,0.81503016,0.2098003,0.36606827,0.27559406,0.6683051,0.69950914,0.68270344,0.05431456,-0.046130426,0.09194628,0.022860268,0.05823165,0.05569551,0.073135376,0.027481131,0.03752766,-0.11688629,0.07430528,0.08201688
-0.047426872,-0.036177613,0.103018194,0.65027016,0.39366043,0.06669897,0.64147896,0.4117884,0.3850207,0.58750397,0.33576778,-0.11816799,0.23074543,0.8837699,0.8022533,0.66883105,0.04757444,0.13691217,0.27928025,0.1287236,0.1375895,0.2217372,0.36433852,0.34617656,0.097589985,-0.017349865,0.30933473,0.093366444
0.4716087,0.09505595,0.6370953,0.75024515,0.87993175,0.46324772,0.5838309,0.13873936,0.68320763,0.49957985,0.61433387,0.69268584,0.6755477,1.1934006,1.1399131,0.84436786,0.4128076,0.25068298,0.6761664,0.48642704,0.57858175,0.48367172,0.3952499,0.398655,0.121989295,0.2840584,0.53015697,0.24608839
-0.03475614,-0.030785061,0.06865422,0.66718006,0.41685784,0.066191815,0.7562515,0.4350379,0.3796519,0.59077203,0.39993697,-0.18504399,0.25223374,0.9539872,0.84449,0.6624147,0.06386822,0.19457458,0.33979693,0.16474569,0.19259912,0.29091996,0.42865044,0.44170868,0.12918991,0.016313948,0.3880687,0.08436929
0.079928815,-0.09621498,0.51697487,0.69808,0.6245544,0.29778856,0.13055739,0.5103544,0.52809787,0.8500792,0.24958283,0.4107124,0.3523265,0.71144915,0.6841476,0.6915402,0.10468096,-0.002378201,0.1476404,0.06586029,0.12531102,0.07790747,0.091217965,0.04865832,0.04866357,-0.0699348,0.10029162,0.08805528
0.6819987,0.15381147,0.85896164,0.9436375,1.2300844,0.68288195,0.8201401,0.11904304,0.8889702,0.5891982,0.8461862,1.0210004,0.9677508,1.6068113,1.4672985,1.0973505,0.56933254,0.39260563,0.95076454,0.681773,0.82675266,0.69744015,0.5676728,0.6043822,0.13992123,0.4553405,0.7992999,0.3446517
