size_D,duration_D,app,har,ifc,nlan,telonuse,t01,t04,t06,t07,t09,t10,t11,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
-0.039937805,0.081240445,0.08481117,0.24575269,0.42944765,0.47344407,-0.003862679,0.3684233,0.1888169,0.44451523,0.18341383,0.40632817,0.5111025,0.27756453,0.12762481,0.27388445,0.5308279,0.10223222,0.31007916,0.37785402,0.46531913,0.34343573,0.2628462,0.5115348,0.20611854,0.27591717,0.3745422,0.47570616,0.4674949,0.29345465,0.6415248,-0.07273457
0.031795733,0.2913939,0.7711221,0.67135346,1.0200458,0.4012356,0.3343476,0.35700804,0.6245378,0.55056536,0.33029276,0.6120167,0.47614598,0.552472,0.33095273,0.55198973,0.42870292,0.5624956,0.54960763,0.10561813,0.28153664,0.1751082,0.12622663,0.82288885,0.35979885,0.64347607,0.25676706,0.51001346,0.4587674,0.24976091,0.5965811,0.06787808
0.06973385,0.27288264,0.6539329,0.60052735,0.8427319,0.38049287,0.33306566,0.36486968,0.58098865,0.49584836,0.32029814,0.54838467,0.4472864,0.5167692,0.18624268,0.5467966,0.32779586,0.54960364,0.500217,0.18265493,0.27749613,0.13213192,0.041144006,0.75445604,0.20286278,0.603382,0.1885721,0.36274984,0.2985905,0.16941066,0.50077784,0.10001472
0.048527338,0.13338788,0.40772504,0.56613153,0.7803946,0.6772394,0.6014384,0.43133748,0.57413477,0.7369729,0.37784484,0.6421498,0.55563664,0.7570242,0.13347283,0.5805677,0.3973639,0.5211114,0.5322572,0.47999322,0.5076463,0.15858789,0.14372677,0.7605543,0.19824,0.6361125,0.20860979,0.3943362,0.30812958,0.15271185,0.5636238,0.026504423
-0.073094405,0.087269634,0.52046853,0.5025383,0.8741021,0.3755851,0.32110795,0.28573713,0.49843597,0.571602,0.31531537,0.5604266,0.48144868,0.5047689,0.4133349,0.46037668,0.43025547,0.39117768,0.297679,0.16689569,0.31249458,0.35331413,0.30865014,0.5800177,0.33654717,0.46061277,0.32707098,0.52681345,0.4537764,0.2800344,0.590644,0.0263387
-0.1250807,0.16421421,0.20880353,0.2754004,0.55210364,0.31668937,-0.39057705,0.35254276,0.08926857,0.31966722,0.15163302,0.3473505,0.48683763,0.07542791,0.41154504,0.1351766,0.8554227,-0.08963889,0.22564888,0.15069796,0.39336047,0.57365686,0.5082524,0.46987927,0.5442138,0.14050798,0.6522216,0.8378595,0.8922867,0.58577424,0.9070072,-0.12967068
-0.13273999,0.13880405,0.73207605,0.56089455,0.98934025,0.2003789,0.08697963,0.2553063,0.48039195,0.4916088,0.3261026,0.5078923,0.45084143,0.36777943,0.53911066,0.391449,0.54952186,0.35133865,0.2859699,-0.049918406,0.17655738,0.40497336,0.3687023,0.62553394,0.4637686,0.44677466,0.4181619,0.70678616,0.6415624,0.39764896,0.6674689,-0.029371489
-0.10197853,0.11535831,0.5654985,0.54955566,0.9128169,0.3668998,0.28422728,0.22648932,0.51815856,0.55621964,0.28818056,0.5228676,0.44327998,0.4724995,0.43846607,0.4275891,0.51992404,0.35623765,0.30698654,0.054833695,0.2987888,0.35264993,0.32728714,0.6309005,0.44828853,0.46710092,0.39707926,0.6361586,0.58539706,0.30825096,0.69212615,-0.021898877
-0.09383936,0.18767813,0.6436682,0.5958589,0.95463544,0.3257969,0.30209854,0.2567316,0.56110054,0.5257695,0.27215084,0.53260183,0.4530452,0.46667665,0.39805013,0.4629855,0.48272574,0.42210552,0.3519495,0.06326737,0.26092148,0.29392803,0.23028693,0.71922255,0.39400247,0.5381571,0.29785004,0.6085493,0.49739859,0.26807857,0.63480276,0.019885916
-0.029037718,0.17963473,0.64975286,0.5753221,0.92819935,0.37214217,0.309989,0.29480693,0.5428462,0.5490761,0.3112099,0.54881704,0.4547579,0.48619068,0.3706222,0.4770097,0.4289019,0.44201854,0.42542955,0.092653185,0.2861948,0.24607943,0.21627367,0.6783886,0.36273378,0.5505134,0.306486,0.5409814,0.4837528,0.25559562,0.60510343,0.035299044
-0.21598463,0.26719362,0.57980406,0.5979015,0.986403,0.296946,-0.37755302,0.31648934,0.308988,0.41199517,0.16162552,0.45265892,0.5199249,0.15257221,0.7415087,0.25250387,1.2005999,0.021643475,0.28298897,-0.08906967,0.3302137,0.7173941,0.64200705,0.7450861,0.9428188,0.2510715,0.8221364,1.2795995,1.306254,0.84596103,1.277333,-0.23174568
-0.16562767,0.17782712,0.8515018,0.6569419,1.1300976,0.13730043,0.015431061,0.21899578,0.5173846,0.49547368,0.31426078,0.49433604,0.43146953,0.33573866,0.6118579,0.37756577,0.7069952,0.36511207,0.32049876,-0.15562649,0.13168702,0.42415938,0.37714684,0.7466208,0.58402383,0.48929498,0.4906843,0.868531,0.8104537,0.4891994,0.7781615,-0.10505654
-0.10347264,0.11890722,0.2747202,0.29554474,0.56624246,0.27068746,-0.21321198,0.2865244,0.16785616,0.3413561,0.18801165,0.35470775,0.43261945,0.15733181,0.37219608,0.19286585,0.66606516,0.02595806,0.21877155,0.10965309,0.31418625,0.46077445,0.411103,0.44685706,0.4187176,0.20974031,0.50144255,0.6799307,0.70052266,0.44133332,0.74613976,-0.094521016
-0.14612566,0.30305254,1.0780958,0.85891294,1.334146,0.2385418,0.14920694,0.26847175,0.71428376,0.5656009,0.3073584,0.58607614,0.46512178,0.48239452,0.63176394,0.502497,0.794307,0.5271753,0.4745848,-0.20728023,0.16938204,0.35975647,0.31065607,1.0301024,0.7328548,0.6545602,0.49998468,0.97642267,0.9235879,0.50873595,0.940279,-0.11556111
-0.19196355,0.20616685,0.708848,0.61667174,1.0277166,0.1828548,-0.14970438,0.22121473,0.41077822,0.42646033,0.21587771,0.44422454,0.42612734,0.24053472,0.6799177,0.29766712,0.9216725,0.18892068,0.27334887,-0.1504662,0.18237264,0.5502035,0.5046862,0.7023239,0.7578632,0.36558902,0.6371061,1.0377309,1.0153066,0.6415688,0.97683513,-0.1702687
-0.050652396,0.06258461,0.28289193,0.34078383,0.6425313,0.40023413,0.16521406,0.31261554,0.32315296,0.4977559,0.25366706,0.4675912,0.4811853,0.36835116,0.29280812,0.35703728,0.43825862,0.23486373,0.27829778,0.2562725,0.36688927,0.35297418,0.29091364,0.47496945,0.25414056,0.34741938,0.33740863,0.4775914,0.42031768,0.27596408,0.57753295,-0.02570436
-0.12421514,0.15948358,0.5544648,0.63830423,0.9533411,0.4173498,0.381601,0.22518344,0.6100184,0.5821869,0.24724776,0.5512557,0.4621677,0.54134154,0.43208605,0.48474756,0.6207823,0.38628733,0.32243305,0.062233478,0.32393745,0.35669693,0.3251451,0.75635266,0.5151338,0.5193275,0.40156084,0.71656156,0.6161324,0.3303747,0.78318334,-0.029563917
-0.1229592,0.11480816,0.5968839,0.5456278,0.97623605,0.32865408,0.23445266,0.23590091,0.5080086,0.5430001,0.2758542,0.547421,0.46541217,0.44841236,0.5310298,0.42045924,0.56425047,0.34506732,0.293544,0.05153028,0.29221106,0.43622994,0.40598762,0.6210582,0.47957063,0.42977598,0.43772894,0.6897595,0.6356761,0.38354337,0.72371876,-0.017244332
-0.14463803,0.15518689,0.72575104,0.614437,1.0215527,0.22944954,0.0807901,0.21280834,0.49388185,0.5063125,0.2844938,0.490173,0.41682464,0.3754462,0.60029334,0.3726831,0.66946965,0.3181862,0.29671657,-0.08942223,0.18241635,0.433997,0.42719322,0.67743945,0.5831671,0.45149523,0.48875666,0.8096515,0.7698019,0.46069223,0.7673017,-0.08374672
-0.15908377,0.1770253,0.4466425,0.4105749,0.7398743,0.20774868,-0.30933857,0.27976462,0.21670955,0.34128904,0.20414463,0.38011944,0.43233025,0.13502018,0.52459943,0.19400527,0.85036904,0.02691223,0.22510704,-0.01988641,0.25922814,0.56361383,0.5030423,0.5153019,0.6406516,0.23331797,0.6311365,0.89802325,0.91997874,0.5977818,0.8928735,-0.13899346
-0.14272763,0.12143468,0.6285815,0.5454581,0.95986265,0.24698965,0.11418307,0.21131282,0.47550094,0.48830682,0.25098944,0.48245043,0.41015735,0.3591342,0.5352379,0.36740083,0.6238428,0.30471835,0.25490353,-0.05676181,0.19972508,0.43350348,0.41226012,0.614846,0.52709574,0.4123432,0.48494595,0.75113916,0.6923582,0.40769178,0.75119555,-0.06867376
-0.09985847,0.08972787,0.6623733,0.51917285,0.99375933,0.26635957,0.22416054,0.271326,0.47610486,0.5667605,0.34342694,0.5644677,0.46979368,0.43157512,0.50911987,0.44560838,0.4574263,0.40322518,0.29159176,0.06091205,0.23868449,0.4147337,0.3782552,0.56265247,0.39923242,0.44843107,0.39402744,0.6051689,0.5359744,0.33740073,0.61616504,0.011419315
0.018101446,0.16124794,0.52458674,0.5027031,0.7769256,0.39082962,0.31967646,0.34094632,0.53475255,0.5301172,0.32817742,0.5104078,0.45870188,0.51453185,0.1951621,0.4979034,0.3392502,0.4561166,0.4280668,0.21144126,0.2961049,0.18748139,0.1197885,0.6800684,0.18114333,0.54827714,0.20617294,0.37049383,0.32460523,0.17440848,0.4932213,0.06145039
-0.071011655,0.21157813,0.74966383,0.65295655,1.04449,0.35495272,0.27553457,0.27942362,0.57002336,0.55256283,0.30877015,0.5561341,0.4566147,0.49712145,0.48076946,0.46107507,0.5431977,0.44907257,0.41464478,0.022896696,0.25501633,0.29974493,0.28319654,0.751698,0.48931143,0.55811894,0.37380278,0.6830194,0.62841934,0.3356712,0.6987877,-5.1356852e-05
-0.09894514,0.10439296,0.61189806,0.5477085,0.96424216,0.32661146,0.28284657,0.2691643,0.5039401,0.58107805,0.3207183,0.5743325,0.47616336,0.4713031,0.50886416,0.44508713,0.48293534,0.391123,0.2917361,0.09798071,0.28447732,0.4118819,0.3705759,0.58752966,0.4130736,0.45543283,0.3826062,0.612657,0.54723203,0.3298984,0.64107394,0.010574963
-0.028393019,0.115934,0.56267905,0.50965774,0.8357581,0.3612736,0.27720663,0.31404725,0.49190828,0.5559888,0.3499249,0.52789605,0.48233968,0.5018254,0.34685245,0.46773595,0.36115807,0.42523065,0.3497159,0.18150586,0.27683985,0.2931927,0.2702974,0.6003523,0.2587065,0.48671758,0.27423015,0.44135478,0.40930772,0.24336642,0.5342455,0.045716327
-0.11378592,0.102291025,0.54171443,0.47580475,0.8987726,0.2962517,0.14860561,0.24964285,0.42917645,0.503279,0.27026296,0.5138711,0.45053136,0.38352126,0.5085457,0.38716444,0.54185164,0.2942908,0.26074547,0.059579402,0.27585486,0.4500609,0.41266418,0.5371821,0.4425164,0.3848745,0.44530448,0.65097857,0.60373664,0.37614292,0.68590844,-0.01817507
0.005320545,0.06678295,0.3471744,0.45312846,0.71881866,0.49876875,0.41078168,0.3513236,0.4668392,0.6100444,0.32633254,0.54777575,0.49603793,0.5745553,0.23398791,0.47027066,0.3505882,0.41274595,0.3664558,0.34552112,0.38975418,0.26444292,0.22873434,0.5725534,0.18471025,0.4753877,0.2458645,0.37974083,0.31152067,0.19646081,0.51236343,0.025044132
-0.09026276,0.07743288,0.61484826,0.50503355,0.9630332,0.2934925,0.25540155,0.26605076,0.47359163,0.5701245,0.32813978,0.56468856,0.4649278,0.45064563,0.49558797,0.43925938,0.45303592,0.39122728,0.281841,0.086915396,0.2636878,0.41309297,0.3824128,0.5456714,0.39135203,0.43983382,0.39159164,0.5846747,0.524526,0.32773098,0.61468637,0.014006536
-0.062201712,0.16608389,0.6927359,0.56750536,0.94208854,0.27810365,0.24367136,0.27123424,0.5459601,0.49975115,0.31310767,0.5139077,0.43121997,0.44722527,0.39455122,0.45686457,0.4258764,0.43469733,0.37207457,0.03148664,0.21169521,0.28648368,0.2361312,0.67166495,0.3438678,0.51883245,0.30921277,0.54229945,0.47902703,0.27005655,0.5848937,0.024738256
-0.113370284,0.1268364,0.54441535,0.5020468,0.8504688,0.28293175,0.13293628,0.25050047,0.43054277,0.48929125,0.27795666,0.49569523,0.44206676,0.37889963,0.4761356,0.3594109,0.5181221,0.28545105,0.2567245,0.05401434,0.2446013,0.40845466,0.35809755,0.5608982,0.4318839,0.4062224,0.41803843,0.63582945,0.586234,0.34549117,0.6576785,-0.021114308
-0.055115264,0.14824274,0.25109816,0.37803733,0.562635,0.5130968,0.16023637,0.3630038,0.43649554,0.51859015,0.2589025,0.45349345,0.5139323,0.49507523,0.18331328,0.4216223,0.49957362,0.24617189,0.32242483,0.336509,0.39705873,0.24730644,0.21301174,0.6385727,0.2418711,0.409612,0.3292223,0.5143446,0.4326991,0.29049116,0.62963074,-0.04334524
-0.097383685,0.10309256,0.52184796,0.5351127,0.91056126,0.41388327,0.37049496,0.2744768,0.51302576,0.5920933,0.28843218,0.55606216,0.46405408,0.5232334,0.411944,0.45807087,0.52090263,0.37131432,0.31758353,0.150001,0.3466693,0.37622944,0.35046637,0.62419415,0.41425443,0.4675186,0.37498322,0.595096,0.54689187,0.2923669,0.6815624,-0.0022112466
0.19508193,0.4966449,0.92314744,0.8130564,1.07759,0.5089493,0.4037505,0.5125261,0.7635979,0.5697278,0.35616735,0.7221968,0.5296755,0.65444964,0.1287234,0.72137344,0.43665117,0.7890082,0.7814304,0.23728721,0.35686877,0.009842332,-0.089741364,1.0841283,0.25286585,0.82517767,0.15074089,0.40071532,0.33956918,0.19556387,0.60825014,0.16589437
-0.13459967,0.18719375,0.77281296,0.6490481,1.0944027,0.25551826,0.13518722,0.2502317,0.55117404,0.52963144,0.29553634,0.5439329,0.45938697,0.4177568,0.5962975,0.4140772,0.64588416,0.3801312,0.34451252,-0.06755869,0.20641284,0.41158745,0.38232517,0.736583,0.5774323,0.47863436,0.46612093,0.8100765,0.7473936,0.46191084,0.78492224,-0.06016931
-0.13110216,0.23023055,0.7412045,0.71475077,1.0861632,0.40084898,0.30195093,0.27117988,0.6428538,0.572947,0.27568758,0.5878717,0.5041963,0.54228723,0.53579336,0.4599894,0.65710074,0.43545577,0.38653103,0.030653536,0.32412276,0.38120812,0.36536896,0.8329972,0.58460253,0.5212945,0.42777342,0.810861,0.73271585,0.41881287,0.8448615,-0.02977193
-0.056923077,0.0928272,0.53876245,0.5377079,0.9040265,0.41114774,0.39452457,0.30408356,0.5305328,0.6072317,0.32785738,0.59030366,0.49738684,0.5479949,0.43258,0.49609473,0.42479384,0.42432573,0.32772994,0.20723753,0.33463785,0.3629848,0.32658547,0.58933187,0.34339917,0.48044187,0.3149812,0.51978296,0.44430396,0.28002405,0.592769,0.030486804
-0.09918676,0.09090998,0.33548862,0.33454722,0.6334138,0.27230638,-0.05496837,0.26603404,0.25491878,0.39034224,0.21722597,0.39001,0.42998397,0.25223476,0.36945912,0.26629388,0.5457504,0.13363543,0.21920437,0.10437539,0.27917722,0.40802777,0.36047012,0.46602604,0.35599217,0.27370507,0.42320833,0.5957541,0.5819194,0.36976326,0.6569501,-0.054465763
0.05922966,0.16734168,0.46513137,0.5457166,0.78617376,0.5749283,0.5052882,0.40225977,0.55570793,0.6508494,0.3501773,0.59883666,0.5121827,0.6536826,0.12911639,0.5422883,0.36235076,0.5023776,0.5252181,0.36814788,0.42428035,0.15011945,0.09955404,0.74131656,0.18271029,0.61595094,0.19662212,0.3536141,0.30472043,0.12822726,0.5286857,0.053291146
0.30453852,0.69981444,1.1869798,0.98995584,1.2491786,0.58501995,0.3948547,0.6857447,0.8832272,0.6349129,0.4211627,0.88221717,0.6306071,0.7458728,0.025685355,0.89609766,0.5129687,0.9792855,1.0290232,0.34726146,0.43910393,-0.07488164,-0.23916464,1.3653578,0.23528025,0.9932847,0.120710224,0.41952258,0.34052652,0.22844186,0.68821967,0.23040831
-0.19269723,0.19930027,0.54516876,0.50459653,0.8647019,0.18556526,-0.31532863,0.2689277,0.26781362,0.36224025,0.19272354,0.39075047,0.42445165,0.13789442,0.6076605,0.20912388,0.98148537,0.05073417,0.23479313,-0.10008117,0.24053238,0.5926156,0.52870697,0.62724316,0.75988686,0.27058166,0.68563205,1.0527867,1.0716732,0.6778245,1.0200838,-0.1857279
0.25473508,0.38248745,0.53841054,0.7422254,0.8727287,0.8744532,0.58196723,0.7052196,0.7014744,0.8350755,0.46416596,0.89635,0.6840309,0.9125319,-0.113094985,0.80909115,0.43680406,0.789386,0.90807474,0.7254912,0.6411328,0.009513559,-0.10975008,1.1165007,0.035079595,0.89642817,0.1347072,0.25083518,0.19176644,0.10528317,0.5985607,0.13459027
0.6353858,1.043718,1.4008832,1.366601,1.5977887,1.192911,0.73841816,1.1821795,1.1855905,1.1037232,0.6575595,1.4146005,0.9761802,1.28929,-0.23648734,1.3506716,0.7017698,1.5194017,1.7245923,0.8825629,0.8685734,-0.24670282,-0.45442003,1.996494,0.11118426,1.5397329,0.08190434,0.29976875,0.25911993,0.17742729,0.8044584,0.38484725
-0.052267443,0.13157924,0.67239606,0.5510248,0.9918756,0.35235313,0.30054346,0.30928206,0.51358956,0.5838879,0.35542265,0.5872899,0.4638892,0.5028989,0.46188885,0.48158267,0.4262077,0.45048138,0.37750474,0.1008755,0.27152067,0.3365693,0.33383536,0.6147803,0.376816,0.5088793,0.34787753,0.55776477,0.50179005,0.29714656,0.60009855,0.035116006
-0.08468999,0.11179977,0.12255469,0.24804102,0.44554317,0.39808074,-0.102458104,0.34434187,0.17358108,0.40903085,0.16853155,0.35840178,0.4865719,0.23850644,0.17196585,0.23609823,0.60079455,0.041441247,0.28325272,0.29699522,0.4068376,0.37477794,0.30468372,0.4849831,0.31302622,0.2569576,0.4457808,0.54745626,0.5725362,0.345562,0.69080305,-0.08915641
-0.038448717,0.19851848,0.7258518,0.61384904,1.0074934,0.37157163,0.3155361,0.32159626,0.5458386,0.5685492,0.3427976,0.5761758,0.47033486,0.5020742,0.41997874,0.5004964,0.44755164,0.4643826,0.4485242,0.08011063,0.27515873,0.27044088,0.24216694,0.70267725,0.40781504,0.57816964,0.32557362,0.58292663,0.5148639,0.273122,0.61369604,0.03992485
0.056713905,0.08399274,0.26675832,0.43722188,0.6028233,0.61174667,0.4448917,0.42800122,0.4538287,0.6545611,0.3629241,0.56109965,0.529961,0.64190966,0.072358206,0.49217784,0.31948096,0.44971138,0.45992628,0.49109486,0.46946594,0.17070012,0.13115066,0.6540673,0.05571885,0.5454285,0.18495192,0.27092808,0.22331893,0.12939951,0.47249907,0.0353746
-0.10183027,0.12698118,0.6667136,0.5807419,0.9813292,0.32128078,0.26701528,0.24602038,0.51103306,0.5580134,0.3116445,0.53359246,0.42992735,0.45246565,0.4888813,0.43398535,0.5217419,0.38397434,0.34267592,0.032659456,0.2514401,0.35856938,0.34758103,0.65112686,0.46329102,0.4922597,0.38119248,0.6605129,0.618679,0.33181942,0.6666597,-0.024289282
0.064866215,0.1713843,0.4858513,0.5425911,0.79351974,0.50642675,0.49223724,0.3792425,0.5446437,0.6026994,0.3338549,0.58948004,0.5071919,0.61955935,0.14979912,0.55836356,0.34353724,0.52359813,0.49221182,0.3513675,0.39483926,0.17487335,0.0964401,0.7078147,0.1584819,0.60132796,0.18286064,0.33552504,0.26070058,0.14059246,0.4998712,0.07083292
0.11342998,0.31388396,0.6995752,0.64765143,0.92520535,0.4689686,0.39937338,0.4041494,0.6238,0.5597258,0.334941,0.6298053,0.47364295,0.58716524,0.18922885,0.58870673,0.35848898,0.61163783,0.5994979,0.21485166,0.3277704,0.10002896,0.03340953,0.8252152,0.24510595,0.66878134,0.18401884,0.38028288,0.31540874,0.17829144,0.5348161,0.113927305
-0.18688785,0.21708909,0.31812444,0.40565675,0.73506963,0.31336027,-0.41444796,0.34773168,0.18650219,0.3746562,0.14527819,0.40324372,0.51499677,0.096138015,0.53245175,0.17383765,1.0609087,-0.0680145,0.24029994,0.0632563,0.39595994,0.65846723,0.5631588,0.5931214,0.7395964,0.18159695,0.76998,1.0577654,1.0934484,0.6980265,1.0969508,-0.19080031
-0.1323096,0.17281994,0.022163905,0.21050869,0.46012598,0.47415835,-0.45693076,0.48199004,0.02406589,0.38359147,0.1342072,0.3851149,0.63056743,0.080778964,0.26305807,0.12350099,0.95696163,-0.13982692,0.302555,0.3657875,0.6043768,0.60571295,0.4953503,0.5936477,0.49013662,0.1385606,0.7234996,0.8487451,0.94833916,0.59836584,1.0031058,-0.14278612
-0.08696201,0.109291516,0.57872474,0.50668985,0.9079961,0.31295735,0.24708216,0.26159996,0.47787902,0.5247253,0.30868918,0.53668743,0.46260485,0.44731933,0.42539153,0.43761355,0.44060764,0.37970772,0.31500554,0.09422174,0.27625167,0.35056657,0.31817272,0.60018075,0.35505515,0.44301245,0.32565436,0.5596242,0.49818003,0.315669,0.60616875,0.015924495
0.15835498,0.25764403,0.44796267,0.6107946,0.79313,0.75342655,0.544482,0.5729983,0.6104094,0.76760954,0.40685073,0.77068996,0.61594415,0.8093888,-0.032939807,0.68713623,0.3781178,0.6358162,0.7617723,0.59018165,0.57387495,0.04380645,-0.055045232,0.95710444,0.05602969,0.7709081,0.15878864,0.26003528,0.20418483,0.09286946,0.5348455,0.08667372
0.5542939,0.50157475,0.51958644,1.2810334,1.3924913,2.3350165,1.4845703,1.6103421,1.1798427,2.0900295,0.9941659,1.9428887,1.6213813,2.2204397,-0.43072793,1.6160356,1.0431986,1.6402383,1.8740921,2.0677304,1.8232903,0.052279547,-0.1565701,2.315055,-0.23620525,1.8450267,0.34435076,0.36151353,0.22391868,0.15194252,1.040584,0.17744415
0.028419863,0.049678635,0.25305712,0.39810413,0.62896174,0.5641332,0.4230625,0.39267033,0.401991,0.64606595,0.3335966,0.55849075,0.545104,0.5784305,0.128389,0.47691151,0.34488174,0.3987669,0.4304241,0.46541867,0.46446827,0.23215297,0.1798619,0.5974487,0.10136663,0.49737772,0.223437,0.32328418,0.25230733,0.15558594,0.48920408,0.009458259
-0.01196434,0.069629624,0.29301786,0.4194929,0.67394835,0.5187336,0.36851308,0.33756816,0.45417085,0.59870684,0.3103104,0.54777277,0.5105585,0.5586985,0.17814495,0.47062284,0.37972558,0.3679801,0.37521893,0.34855402,0.41358754,0.23298948,0.18327804,0.6088482,0.17871177,0.49508238,0.25418243,0.38999635,0.31558868,0.18548858,0.52179444,-0.0010340661
0.2239689,0.4418756,0.76138043,0.73349196,0.9497513,0.56968176,0.43234903,0.53971153,0.68046004,0.6031012,0.37806907,0.71974766,0.53978,0.68758273,0.035144635,0.7061249,0.39557475,0.75606984,0.78219676,0.35576805,0.41528887,0.008264162,-0.09731053,1.0132982,0.14581288,0.793805,0.12374693,0.29964346,0.25138122,0.14645778,0.5522815,0.1740464
0.16810125,0.4204092,0.85230553,0.73521435,1.0251058,0.47236052,0.36092398,0.4687336,0.68193984,0.5620164,0.36342716,0.6816716,0.50322187,0.6042317,0.18925008,0.6502399,0.3794432,0.70441663,0.7139075,0.20660841,0.32155064,0.049003724,-0.018345088,0.9406693,0.26245087,0.748753,0.16741431,0.39130375,0.34380117,0.199426,0.56217587,0.13606568
-0.10118269,0.1275476,-0.010394789,0.18903553,0.39255738,0.484972,-0.2640464,0.43358272,0.0775366,0.41746277,0.13938071,0.38142627,0.58294666,0.1571335,0.1582609,0.1935712,0.75119406,-0.051816955,0.29194108,0.39792535,0.5598969,0.49053094,0.3635763,0.52759504,0.3376851,0.1937359,0.5639348,0.63761985,0.7043656,0.43798286,0.8332627,-0.12311797
-0.22792603,0.24351147,0.513958,0.5230706,0.91905826,0.2478151,-0.35048696,0.2912621,0.27741453,0.4062165,0.16838163,0.43722138,0.4980479,0.15721908,0.6453606,0.21976416,1.1193479,0.024391038,0.2606935,-0.06590331,0.32385892,0.6884212,0.59924406,0.6650531,0.87385845,0.25148898,0.79966116,1.153582,1.1852407,0.7539647,1.1613038,-0.20588177
-0.12168456,0.14000455,0.6125157,0.5491846,0.96501106,0.31586623,0.21043724,0.24256845,0.47631148,0.5340867,0.2865976,0.5217518,0.45628005,0.41779673,0.5068027,0.38847056,0.55228984,0.33424065,0.29340214,0.044717487,0.2825046,0.39783305,0.37005085,0.6091325,0.47249883,0.43601972,0.41997048,0.6911285,0.6412985,0.37589926,0.70077944,-0.013291422
-0.14962405,0.14405696,0.49889007,0.55304873,0.90948975,0.39344546,0.24541254,0.2434825,0.50662065,0.5405808,0.21284963,0.5183129,0.48836377,0.44880337,0.49780926,0.41976205,0.6970629,0.28830633,0.286972,0.079510815,0.35745034,0.46910328,0.4187321,0.6581669,0.54931253,0.4131271,0.4935884,0.7724552,0.7037115,0.3959235,0.83820546,-0.05018579
-0.17462243,0.18326354,0.6176506,0.58097345,0.95663583,0.26290432,0.005791641,0.21864657,0.4374739,0.45845664,0.19499288,0.46815938,0.43675667,0.3052057,0.6063572,0.3238447,0.80920714,0.21190888,0.23960966,-0.07742519,0.23242174,0.522959,0.48215884,0.64924705,0.6737194,0.37902254,0.5891526,0.92212915,0.8635334,0.5287721,0.9172677,-0.11532107
-0.113959506,0.13322008,0.3511371,0.36992013,0.6776493,0.29609162,-0.08670661,0.27144772,0.26774782,0.38398582,0.1892888,0.41031665,0.460495,0.23463646,0.45479134,0.26089314,0.6483352,0.09933394,0.20930195,0.101450585,0.3128272,0.48369378,0.43670517,0.46422753,0.4473959,0.2577771,0.49489847,0.7059002,0.6768711,0.4485737,0.7646028,-0.068458654
0.05022653,0.30895102,0.71996295,0.68285006,0.96610254,0.47532693,0.40261254,0.37089103,0.63972205,0.5570996,0.30857486,0.6318679,0.48177806,0.58986366,0.28015828,0.5694829,0.43474314,0.5764414,0.5444102,0.16734919,0.33419234,0.14868954,0.09584482,0.8300102,0.3442448,0.6523377,0.23042607,0.4939551,0.4109309,0.22161299,0.6097213,0.08532578
-0.1500129,0.18445894,0.8589622,0.6522555,1.1004223,0.13325357,0.03782963,0.22922298,0.52641404,0.48952687,0.3292054,0.49808,0.43149516,0.34740537,0.57615674,0.384214,0.6451502,0.38002256,0.31979612,-0.14102978,0.12712206,0.39727327,0.3521881,0.7411338,0.54211056,0.49783418,0.43824565,0.8126198,0.74963266,0.45558968,0.7281525,-0.09448068
-0.048928324,0.15411475,0.56128144,0.5773396,0.89625853,0.45041305,0.39129233,0.3003124,0.5471083,0.5876236,0.30559272,0.56211334,0.45208654,0.5599058,0.34199762,0.4817551,0.4849887,0.4204128,0.39746124,0.13741973,0.3305011,0.2786612,0.25556377,0.70236087,0.38763988,0.53600323,0.321801,0.558242,0.51073194,0.24639079,0.6470567,0.015829798
0.16636221,0.18869644,0.31010887,0.6329213,0.78389806,0.9903939,0.7158041,0.6873533,0.62223846,0.94900274,0.47708622,0.87270164,0.75786626,0.9757829,-0.034542233,0.75027186,0.47555596,0.69847,0.78285307,0.84440666,0.7530089,0.13414894,0.058036495,0.9853101,0.015974222,0.8180709,0.21984221,0.30533153,0.20944354,0.12543294,0.5901582,0.056240063
-0.2066114,0.2683427,0.52862257,0.5170911,0.9233454,0.29013944,-0.39198726,0.38339177,0.21044129,0.4281875,0.22204407,0.466111,0.55808276,0.15590714,0.6730587,0.2265743,1.1327174,0.010671457,0.29771456,-0.011717269,0.3984047,0.7478528,0.63774776,0.6373334,0.88379705,0.28674796,0.8653264,1.1589417,1.2203791,0.78311723,1.1574236,-0.15300953
-0.10567889,0.105963916,0.5626532,0.5605581,0.94734365,0.37959152,0.32504794,0.2646416,0.535381,0.57910013,0.28633666,0.5661727,0.4757575,0.501861,0.48878527,0.46616688,0.53665495,0.3790261,0.30942056,0.10468379,0.3196595,0.42452613,0.38571894,0.62979054,0.4456794,0.45729515,0.40254846,0.6293677,0.5699052,0.3318601,0.6962584,-0.0029445142
