size_D,duration_D,app,har,dba,ifc,source,t01,t02,t03,t04,t05,t06,t07,t08,t09,t12,t14,t15,Generated_Var_2,Generated_Var_4,Generated_Var_6,effort_D
0.5329678,0.4597663,0.4324884,0.42515576,0.33108664,0.2469427748165665,0.3141178,0.32791280720871924,0.17833728,0.45788783,0.37453032,0.31452438,0.4074281,0.47313315,0.37269127,0.38412762,0.41365327481919645,0.2658850565885057,0.40047258,0.2645286264528627,0.4330843259850595,0.3327724,0.6272341
0.12622067,0.12139657,0.7191254,0.63939404,0.6552607,0.5967924358075462,0.5118987,0.718456078154392,0.7030845,0.149185,0.7488844,0.7275593,0.83616865,0.09307128,0.29554015,0.70949745,0.7037813422268806,0.7512005151200515,0.5636001,0.6763162076316207,0.5187474311248459,0.6057426,0.20972526
0.49439582,0.50842,0.2330189,0.22704385,0.016884625,0.002537071852224311,0.032045096,0.15473850452614954,0.05689156,0.5879842,0.12119445,0.13714004,0.32045844,0.42617637,0.351924,0.19211954,0.09613425076805504,0.13236622323662234,0.2366306,0.2297164729716473,0.28445889706753386,0.0,0.93836844
0.51367396,0.5945671,0.16189322,0.18751602,0.07528263,0.06283772377026343,0.12341949,0.06441339355866063,0.034214348,0.47311342,0.05473098,0.05624768,0.28700718,0.39756534,0.4720142,0.113389015,0.04955718297343098,0.07500027750002775,0.09539299,0.27131875713187575,0.12672931760375908,0.13131464,0.81542015
0.4358424,0.5347042,0.13331535,0.117526695,0.06315583,0.0839277550356653,0.09060481,0.07281690271830972,0.0650917,0.43892473,0.12934017,0.039432853,0.35380566,0.34011543,0.44077966,0.06534588,0.07104284026257042,0.1304680230468023,0.075647816,0.33215937321593736,0.12080589724835383,0.105885,0.76580536
0.41919148,0.55953175,0.18999824,0.10321833,0.19003242,0.272313016338781,0.22714913,0.14593775540622445,0.14444104,0.45523143,0.16581482,0.099346876,0.3405548,0.31468606,0.5268026,0.17597991,0.15634751938085117,0.1383837038383704,0.082824335,0.35433039543303957,0.09513277570796655,0.25714055,0.6308874
0.76994264,0.8008724,0.44029078,0.39290768,0.4587583,0.4360432261625936,0.5448318,0.35572832442716756,0.08166584,0.7314694,0.0986155,0.26902238,0.11355694,0.6797532,0.7396532,0.5298917,0.29020978741258724,0.03578527657852766,0.28785574,0.12370349237034925,0.3186614691196882,0.54076064,0.7646981
0.6285266,0.721088,0.22711751,0.2340446,0.22328931,0.20039541202372474,0.29657078,0.15315861468413852,0.0058418214,0.63457954,0.03504747,0.12756023,0.17264122,0.52707475,0.6101184,0.26276833,0.11686307701178462,0.01389803138980314,0.16874613,0.17618994761899476,0.17473736048424166,0.29148027,0.82897735
0.4408123,0.48492438,0.18758246,0.20540883,0.108915806,0.09761971585718296,0.1343829,0.12848766715123328,0.09028357,0.39362198,0.1946981,0.115822256,0.38241464,0.34030366,0.40199533,0.120286465,0.15322232919333975,0.1801936780193678,0.1642264,0.3166896316689632,0.20313557218813433,0.13846448,0.72149396
0.3868395,0.48962367,0.12668157,0.13293321,0.07581854,0.1028599201715952,0.09612054,0.08472117152788283,0.10021162,0.38398415,0.16890427,0.055672944,0.39409035,0.30656156,0.42428237,0.06410056,0.07085055425103326,0.16496853649685367,0.048694655,0.36776909677690967,0.12042339722540384,0.12736431,0.73382294
0.24205352,0.24314538,0.54221964,0.4967655,0.3934139,0.3311669398700164,0.28006798,0.515358648464135,0.4349516,0.33121425,0.57233083,0.52673924,0.65034044,0.13073042,0.24756423,0.52174044,0.5016936301016178,0.5090295509029551,0.4687181,0.4456908445690845,0.5079778304786698,0.33300927,0.41784084
0.47356397,0.5522522,0.20581773,0.19012426,0.110857844,0.1084146565048794,0.13026118,0.12859983714001627,0.083927244,0.48656294,0.1327233,0.108772576,0.34313792,0.37971503,0.43975818,0.16239876,0.13313758798825528,0.13087777308777732,0.15787406,0.2880611688061169,0.1955560117333607,0.15203664,0.72648656
0.27009726,0.38426912,0.20172164,0.23673497,0.1677975,0.18120534087232046,0.15704513,0.18220861177913883,0.2591908,0.24273807,0.23713127,0.18469438,0.5369078,0.22399633,0.41094837,0.12952179,0.10310060618603638,0.3177917017791702,0.09204532,0.5307585530758554,0.12700446762026807,0.24295321,0.6349652
0.6184361,0.74065685,0.20282874,0.17814256,0.2154566,0.23020662381239745,0.30448776,0.1406029659397034,0.017438829,0.6401124,0.00525257,0.10054064,0.15842977,0.51169527,0.6337737,0.2392503,0.09828264089695846,0.0077724613772461384,0.1331322,0.18376059837605985,0.13505691810341508,0.31254092,0.7966841
0.31020182,0.3987803,0.17079619,0.22165824,0.12633032,0.12904114774246886,0.12703907,0.1390442960955704,0.18722767,0.27877086,0.21833879,0.1486598,0.49027565,0.23904027,0.39885804,0.10834253,0.10595852635751159,0.2597780759778076,0.09980731,0.4541914454191446,0.15413778924826735,0.19460186,0.6570792
0.23285769,0.31725344,0.34867802,0.33030033,0.31092006,0.31436915886214956,0.26572037,0.3384066161593383,0.38018566,0.21362622,0.36888272,0.3222814,0.60039186,0.18584111,0.41198993,0.28710675,0.26436407586184457,0.4230557823055783,0.18375723,0.5932373593237359,0.17925581075534863,0.33365574,0.5204979
0.26876712,0.30559486,0.42200306,0.37529808,0.35729593,0.3565411213924673,0.29030704,0.3896869310313069,0.40001762,0.26648182,0.44059438,0.3732594,0.6190903,0.17935905,0.37934917,0.38361388,0.3801858628111518,0.4387801438780144,0.29418033,0.5204010520401052,0.3304839198290352,0.37846926,0.4149338
0.71954167,0.6872879,0.42994604,0.43023622,0.39078945,0.28905851734351107,0.41805726,0.32077758792224115,0.078234255,0.64505804,0.15894791,0.27475902,0.20615087,0.6375706,0.6067014,0.4707474,0.29639066778344003,0.08167257216725722,0.32291257,0.15968521596852162,0.3191290691477442,0.41566285,0.7640369
0.34336555,0.41226453,0.18356201,0.21424852,0.12693071,0.13133514788010886,0.12992859,0.1519366648063335,0.16280943,0.3252476,0.22516134,0.14045802,0.4634269,0.2758183,0.39063597,0.12302816,0.1402463984147839,0.2379175937917594,0.13736834,0.402547460254746,0.18620082117204928,0.18223044,0.66152287
0.28516057,0.3457228,0.30490437,0.29226935,0.24689448,0.2563234153794049,0.20434552,0.27766639223336076,0.30279642,0.2941132,0.32370466,0.26314154,0.5572336,0.19586113,0.39422205,0.25799936,0.2491195949471757,0.3393809339380934,0.21214749,0.48490522849052287,0.24231144453868667,0.29811934,0.5176503
0.5470887,0.6134516,0.2059367,0.19102462,0.10937166,0.10619307237158435,0.1512677,0.11377664262233574,0.0543212,0.5097651,0.06328225,0.070783556,0.27479187,0.43486512,0.48850095,0.17944461,0.06733739804024388,0.07349262734926273,0.10795908,0.26338442633844267,0.14958520897511254,0.14578843,0.81572443
0.33450565,0.4591548,0.11917281,0.1451421,0.07520175,0.1385259683115581,0.09556112,0.08389436161056382,0.14705017,0.31219977,0.1369276,0.06715655,0.46115988,0.27490744,0.4479345,0.04017958,0.029068918744135124,0.1905674190567419,0.0490513,0.4465117646511765,0.07951629477097769,0.19349822,0.71721804
0.37507913,0.4541114,0.2418339,0.20666544,0.15930444,0.17680735060844105,0.16144681,0.19705291029470895,0.17828858,0.3445174,0.23505312,0.1480827,0.41958487,0.24003874,0.43212375,0.17699158,0.17056311023378662,0.2117825611782561,0.11922182,0.3910554191055419,0.13209620792577248,0.18759277,0.6046457
0.40967107,0.5091998,0.13160607,0.12500645,0.068986714,0.0942723216563393,0.092957556,0.08190467180953281,0.086380094,0.41267654,0.15417993,0.048625797,0.37354192,0.3199132,0.4299928,0.06691915,0.07448643846918632,0.14527200452720046,0.066287234,0.3475887847588785,0.11280218676813121,0.117924124,0.7368837
0.56692827,0.6818256,0.15793642,0.15122144,0.12753594,0.13153696789221808,0.20087487,0.08253353174664682,0.007733166,0.572525,0.012989551,0.05918467,0.21014151,0.45671552,0.55856115,0.15416723,0.04922521295351278,0.02351266335126634,0.10056116,0.22267632226763223,0.1102350566141034,0.20606086,0.8134684
0.6643436,0.7338767,0.32422897,0.28158438,0.30511904,0.278580266714816,0.36825883,0.2343052665694733,0.051731586,0.63930213,0.080026895,0.19682184,0.17817524,0.54487985,0.63270074,0.37158835,0.20413948224836892,0.033774915377491534,0.2122588,0.1696806169680617,0.2198537531912252,0.3651288,0.7228332
0.4368374,0.52875024,0.14626452,0.13026185,0.083595216,0.10318029619081777,0.106472075,0.07869058213094178,0.07043004,0.45996988,0.16343257,0.05183375,0.3547197,0.363775,0.4314292,0.090411246,0.09581113574866815,0.1314211931421193,0.08565314,0.31507633150763315,0.14925914895554895,0.12021956,0.7748287
0.40999082,0.51882064,0.07868585,0.12067293,0.023134291,0.043229762593785755,0.05982107,0.040115739988426,0.06401014,0.39149752,0.10102731,0.02185741,0.37942412,0.3155388,0.43293577,0.011821032,0.018064828083889685,0.1292686929268693,0.040626064,0.35599855559985555,0.09753463585207815,0.10022184,0.78511477
0.28580737,0.40418595,0.17322966,0.21609502,0.13746804,0.15151894909113695,0.13412046,0.14942641505735849,0.22748828,0.2525018,0.20825723,0.1560708,0.52071065,0.22778395,0.41276368,0.09844202,0.07325941439556487,0.2910674491067449,0.07318412,0.5135491513549152,0.12375510742530646,0.22024152,0.6574238
0.41549554,0.5166701,0.12911871,0.14278255,0.057784975,0.07214099432845966,0.089300126,0.07689612231038775,0.07970375,0.38528284,0.1347118,0.05227202,0.37216246,0.30373627,0.43366033,0.059579134,0.0672587200355232,0.14002181400218142,0.06862788,0.3451375745137575,0.1004190800251448,0.118864745,0.738353
0.3090918,0.4256726,0.14978418,0.19434689,0.10144925,0.1102175766130546,0.10863921,0.11281024271897572,0.18637681,0.27620926,0.18972424,0.12407872,0.4940864,0.23604012,0.40709132,0.07265252,0.055874619352477166,0.26474317647431767,0.06132458,0.4853084285308429,0.11908691714521503,0.17397907,0.6921298
0.6793576,0.6570741,0.39622775,0.3936082,0.35625672,0.2749130864947852,0.38138962,0.28633839136616085,0.0863626,0.604035,0.18307957,0.26048657,0.23433807,0.5952938,0.55709696,0.41266203,0.29414553764873225,0.10046972004697201,0.30968165,0.1788501278850128,0.3281098796865928,0.3837988,0.7492544
0.39641637,0.47124404,0.20490018,0.19528969,0.12781215,0.14153934849236094,0.1303286,0.15652163434783656,0.13424796,0.40882254,0.2230022,0.12213102,0.41433442,0.3144465,0.40285617,0.14528686,0.162708349762501,0.19554315955431598,0.14344369,0.34371353437135344,0.21118056267083377,0.18297169,0.6895772
0.7622252,0.632812,0.5924462,0.602891,0.49809057,0.3809852228591134,0.5046878,0.45908723409127655,0.15504354,0.6948221,0.31231165,0.42170742,0.24577042,0.75874466,0.5482085,0.64728284,0.4501169570070175,0.16276828627682863,0.5083497,0.11423924142392415,0.49687762981265776,0.49715546,0.75230616
0.5678474,0.6928655,0.15543285,0.14286508,0.1563344,0.18008013080480786,0.23615706,0.08820393117960687,0.017672062,0.5806272,0.028802663,0.07290825,0.1973693,0.45686838,0.58035696,0.1838665,0.06234127674047661,0.019468771946877194,0.100457504,0.22204550220455022,0.10416508624990517,0.22726837,0.79252243
0.37019932,0.22961247,0.69486964,0.7101259,0.51553875,0.3852406231144374,0.36353344,0.6810280318971967,0.46567386,0.39307874,0.7053068,0.66789937,0.6872079,0.33384237,0.1650711,0.6859659,0.6971890718313443,0.597946559794656,0.7279822,0.3690425369042537,0.8408138104488286,0.3984879,0.49358815
0.3545272,0.44748807,0.18130586,0.16492857,0.11766809,0.1396972583818355,0.122510016,0.1418370758162924,0.15900606,0.34944558,0.20352298,0.11204353,0.43140948,0.25268254,0.42212605,0.11330676,0.11565107693906461,0.2113752611375261,0.08806865,0.4092105709210571,0.12037699722261984,0.15956783,0.64777136
0.3544036,0.4353636,0.22593728,0.17977105,0.1590594,0.18154515089270906,0.15503603,0.1891949810805019,0.18354669,0.36053446,0.24643198,0.1428555,0.43051797,0.24975947,0.423612,0.16272664,0.1680892800853568,0.2267368926736893,0.11622982,0.40514688051468806,0.12976584778595088,0.17799583,0.6087321
0.44209534,0.5283932,0.13713363,0.13141565,0.07480693,0.08991486539489192,0.101036966,0.06660782333921766,0.059544265,0.4493416,0.14988735,0.04576829,0.35019702,0.36191484,0.425564,0.07317263,0.09060437043626224,0.1300867030086703,0.085650966,0.31433311143331116,0.14757694885461692,0.11365622,0.77611774
0.5237114,0.6054581,0.14974251,0.14702307,0.08005983,0.0799812147988729,0.12775809,0.06090911590908841,0.027651668,0.52764904,0.06277248,0.039052993,0.26892486,0.41711885,0.48697138,0.11898059,0.0482903148974189,0.06625056662505667,0.094487,0.2585048058504806,0.12796104767766286,0.11554256,0.81824714
0.327012,0.31201693,0.35753885,0.40618646,0.29499424,0.23643679418620767,0.24511713,0.3415473058452694,0.28575355,0.29194808,0.41493696,0.3468515,0.57494,0.26931065,0.31588513,0.31987983,0.37828799269727953,0.39610028961002897,0.3561408,0.4178012117801212,0.41658946499536786,0.31475028,0.5385994
0.6672839,0.66139114,0.3410116,0.36837208,0.30598545,0.23271961396317684,0.34443623,0.23572027642797233,0.054758012,0.61310995,0.15941313,0.2210969,0.22917253,0.58743167,0.5605492,0.36319745,0.2519686951181217,0.08348267834826784,0.2823518,0.16607692660769266,0.3067693184061591,0.34494177,0.7812664
0.28013915,0.33445555,0.3994809,0.2987445,0.348975,0.3475641808538509,0.27996248,0.3789356221064378,0.34940815,0.28477186,0.4045965,0.32289687,0.5369264,0.16600803,0.42290694,0.34733975,0.3471761508305691,0.3751299375129938,0.21715565,0.5136241513624152,0.18660172119610327,0.3100417,0.44248742
0.79874736,0.88612425,0.43401882,0.36767125,0.56805503,0.5921381355282882,0.67546916,0.39271486072851386,0.103685975,0.80731726,0.110505134,0.32403353,0.057178542,0.70052004,0.8382206,0.5977659,0.3568398614103917,0.015578226557822657,0.32157558,0.10303942030394203,0.3481067608864057,0.69443715,0.74138916
0.44708627,0.3911829,0.4069974,0.42760527,0.18025309,0.06624633397478005,0.11803374,0.3265224073477593,0.17017862,0.5369671,0.35029304,0.37871245,0.465208,0.4143292,0.21786772,0.36169004,0.3627527017651621,0.3206692320669232,0.5367227,0.2300796630079663,0.553783733227024,0.15725744,0.72785246
0.23311375,0.2924416,0.42877474,0.35183984,0.40473402,0.3980653538839212,0.32632726,0.4170420082957991,0.4341578,0.21958932,0.4419896,0.38768664,0.60678804,0.13692585,0.4171613,0.38262808,0.3635332218119933,0.45992358599235866,0.23842223,0.598628519862852,0.19767576186054572,0.38598886,0.4046086
0.2736318,0.38174605,0.19445989,0.20768358,0.1607427,0.19909556194573375,0.14869684,0.16967298303270167,0.22913593,0.2928497,0.23970091,0.16204938,0.50803506,0.2199926,0.42060977,0.12956113,0.12087208725232525,0.2800260780026078,0.102678224,0.48451994845199486,0.11370623682237421,0.252534,0.6104368
0.32302135,0.438609,0.12860325,0.1770777,0.093960166,0.10375190622511438,0.09838322,0.09393911660608834,0.15939924,0.29603356,0.1642771,0.10192835,0.47480378,0.2507265,0.41437715,0.065264046,0.054057780243466816,0.23661672366167238,0.050893053,0.4610734761073476,0.11383890283033417,0.15831158,0.69965863
0.41383612,0.42314863,0.2812923,0.25345194,0.16967285,0.14730668883840134,0.1518358,0.2194926780507322,0.13824221,0.43140468,0.30538636,0.19889536,0.41513157,0.32929173,0.34079185,0.224944,0.25465126527907594,0.2472676247267625,0.26037574,0.3092993809299381,0.31271357876281475,0.1485632,0.69531125
0.50712395,0.48334494,0.3081247,0.32653946,0.22098833,0.1626953597617216,0.23261112,0.20635349936465006,0.10979274,0.47072855,0.2732966,0.22056916,0.37005046,0.44125706,0.386143,0.2621165,0.2731123763867426,0.20263984026398404,0.3018245,0.25285152528515253,0.3597614415856865,0.24997702,0.71768653
0.67685354,0.5219155,0.80571437,0.67168087,0.36272264,0.23074783384487002,0.29259932,0.6190470980952902,0.19133112,0.95710796,0.43003207,0.6236303,0.28149056,0.7237372,0.31025034,0.8256048,0.48866244931974695,0.29794659979466004,0.7625859,0.030519563051956307,0.7283902037034122,0.17669478,0.99999994
0.4903788,0.592188,0.11650464,0.1329618,0.05169034,0.055928353355701205,0.098225534,0.03807752919224708,0.0206832,0.4801863,0.055532515,0.025035024,0.3018481,0.38172737,0.47125223,0.06564987,0.027207316632439,0.07480295748029576,0.06911971,0.2882994688299469,0.11767809706068583,0.10125172,0.8164262
0.21526322,0.29583037,0.43442562,0.38216835,0.40814972,0.41923882515432953,0.3348267,0.4116856388314361,0.45146984,0.20409304,0.45311743,0.39190003,0.6414777,0.12719211,0.42051888,0.38340062,0.34530874071852447,0.48092544809254484,0.23432977,0.6335145233514524,0.22784599367075964,0.4250485,0.41794038
0.35742423,0.35824618,0.5046456,0.40090925,0.37485027,0.3695446521726791,0.2990076,0.46426700357329964,0.36230892,0.41379148,0.43741328,0.409781,0.54616755,0.2012737,0.37791127,0.48190767,0.46720334803220087,0.37235618723561875,0.37445074,0.40286891028689104,0.4034894942093697,0.35496917,0.3987229
0.4073794,0.54887724,0.18490496,0.14976625,0.22106415,0.3022540381352423,0.26928085,0.13898189610181036,0.1589371,0.43106365,0.14374241,0.11421737,0.332042,0.31916654,0.55355525,0.18449503,0.17449839046990345,0.1608156460815646,0.07689284,0.3746888974688898,0.08473994508439671,0.32550314,0.633863
0.31100738,0.34647882,0.2965285,0.35224396,0.29154092,0.26088394565303674,0.24947274,0.2745152125484787,0.25039536,0.25788277,0.38594192,0.28262493,0.54681,0.28518397,0.3719759,0.27351004,0.3012677580760655,0.3691366369136637,0.25400108,0.43924694392469443,0.3145420788725248,0.27261546,0.5884702
0.43704954,0.545957,0.098958194,0.11897354,0.06152749,0.09009546540572792,0.09492287,0.0507800829219917,0.059003025,0.42796403,0.11057696,0.02623123,0.35706025,0.3458441,0.4559335,0.04466033,0.043694498621669915,0.12026764202676421,0.049816743,0.3388560138856014,0.12038210722292644,0.122668535,0.78612375
0.23474617,0.28538248,0.36085823,0.40207964,0.32283646,0.28327645699658743,0.2721331,0.3657713434228656,0.3825301,0.1982107,0.41062617,0.3771223,0.6360204,0.19375865,0.3516282,0.32307214,0.3293273197596392,0.4565802956580296,0.2846651,0.5446775544677556,0.30831803849908235,0.34732535,0.5056642
0.27662563,0.3923592,0.24850968,0.2678163,0.19416869,0.21519644291178658,0.17722213,0.2097159090284091,0.27987325,0.24387152,0.26080492,0.20384702,0.5631392,0.21949542,0.41028407,0.17063451,0.12795204767712284,0.32306585230658524,0.12213792,0.5379083537908355,0.163238549794313,0.27628914,0.6237266
0.41192448,0.50807357,0.15116617,0.16052656,0.07963562,0.10155279009316741,0.095656484,0.10375179962482003,0.10348961,0.41385025,0.14306277,0.06444666,0.3977918,0.32454526,0.4321975,0.08833867,0.0799381147962869,0.15219275521927553,0.108622834,0.35224420522442057,0.1571935094316106,0.15186417,0.7423485
0.28228992,0.35263127,0.25111225,0.2890193,0.20336533,0.19028271141696268,0.18011332,0.23796612620338736,0.2601444,0.26435077,0.30135804,0.23360458,0.5493922,0.23336218,0.37157553,0.19937843,0.20264704215882254,0.3397509539750954,0.19146375,0.47551460755146074,0.23615378416922708,0.2520028,0.60278654
