data,cplx,time,stor,virt,acap,vexp,lexp,tool,loc,MI_loc_aexp,MI_loc_cplx,MI_loc_turn,MI_loc_rely,actual
0.28956756,0.11861995,0.15077808,0.29652455,0.10612696938730305,0.72290885,0.22403537240353724,0.138008,0.08315686231568624,0.9007341,0.57344306,0.900997,0.36527925191675514,0.12616223,0.22984792
0.2944741,0.24369615,0.29814184,0.43319452,0.2588571741142826,0.65252817,0.37071601707160173,0.2542875,0.25207142520714254,0.7584488,0.6530203,0.6867138,0.36565216193912975,0.22257641,0.31097808
0.7323805,0.06968814,0.03884907,0.10411221,0.1202632219736778,0.9761347,0.03412281341228135,0.0,0.17320637732063773,0.90432155,0.74205434,0.888601,0.7549200452952027,0.3126998,0.07290617
0.47430706,0.1040414,0.09535259,0.19893275,0.0704709829529017,0.67719495,0.15357789535778954,0.100068346,0.1190007119000712,0.8173363,0.410081,0.8828354,0.4919200295152018,0.12462297,0.18028869
0.24525538,0.22143161,0.25048405,0.40675592,0.2310714668928533,0.66440403,0.3501114850111485,0.2531099,0.17339180733918072,0.8168464,0.45330107,0.8007414,0.293897417633845,0.11305416,0.30989763
0.19996995,0.23042071,0.32093,0.43666413,0.2641811135818886,0.6706405,0.3762797376279738,0.27772835,0.18911229891122988,0.85240155,0.50553304,0.7966747,0.29744328784659724,0.14676413,0.3817029
0.18856643,0.260086,0.29239473,0.44490832,0.300081469991853,0.62386096,0.38095583809558387,0.29671133,0.18937377893737792,0.7763574,0.4565275,0.82365483,0.25754483545269014,0.106649846,0.2776078
0.20926063,0.25116318,0.28755358,0.43061972,0.24268450573154943,0.5635575,0.3875571387557139,0.2967614,0.2096058009605801,0.7665899,0.38668096,0.7461373,0.27234919634095184,0.15864216,0.34572762
0.054926246,0.24660742,0.3396138,0.40269703,0.3070221692977831,0.3902382,0.402039870203987,0.32613948,0.14725278472527847,0.82881844,0.3738954,0.75632143,0.23554569413274165,0.15986106,0.37817192
0.15081099,0.22851527,0.28494206,0.43686348,0.26866527313347266,0.5728014,0.37889963788996384,0.28161445,0.15172384517238452,0.7821507,0.43134162,0.78437567,0.23848873430932405,0.110849425,0.3653486
0.24386929,0.5166742,0.5097987,0.75455844,0.5582767441723255,0.84504306,0.5854234585423459,0.43691877,0.4583819658381966,0.51896095,0.56905997,0.5848958,0.1883712213022733,0.37546927,0.2647906
0.21164246,0.190597,0.2718652,0.38986024,0.18421718157828182,0.5261444,0.3392969739296974,0.28672114,0.19724510972451098,0.8757448,0.36387825,0.75697577,0.26355828581349716,0.15705909,0.48382172
0.16054298,0.17989048,0.2911634,0.37874037,0.21452256854774315,0.6107856,0.3448897344889735,0.25065896,0.13670109367010938,0.8713812,0.5047134,0.8004741,0.28847341730840503,0.13265462,0.38594794
0.1538347,0.26110047,0.30740488,0.45012286,0.300994969900503,0.44938117,0.40416406041640607,0.32693207,0.1605375260537526,0.7381126,0.43228465,0.84329104,0.2720298963217938,0.15714197,0.36619133
0.19705936,0.33665192,0.34651622,0.5367196,0.3604851039514896,0.838557,0.4221026422102642,0.2939455,0.26713656671365665,0.68668723,0.48303938,0.7289571,0.2199732631983958,0.14621809,0.13811001
0.19461115,0.16233975,0.2099286,0.35033146,0.18622690137730985,0.58029234,0.295409679540968,0.2131624,0.10497198549719855,0.8339534,0.46343076,0.8699289,0.29514719770883185,0.07077283,0.2111271
0.37199426,0.06362489,0.11816341,0.21909975,0.04244505975549402,0.56334037,0.18826531882653189,0.12535469,0.06918627691862769,0.7499199,0.37448972,0.93737626,0.4135647248138835,0.090005994,0.36604673
0.23369643,0.19322667,0.21556354,0.38323498,0.202788559721144,0.5446206,0.3324950932495094,0.24116461,0.12210868221086824,0.73990285,0.38855124,0.8428366,0.28989006739340406,0.10728945,0.2713598
0.14913444,0.13465837,0.2575287,0.34726015,0.18691483130851685,0.54261255,0.31076297107629713,0.22645605,0.055535321553532156,0.7644242,0.40678972,0.8226509,0.23672464420347866,0.08871958,0.4484304
0.068412915,0.35958475,0.40155095,0.4991268,0.37997033200296676,0.39580077,0.4875389787538979,0.4094342,0.2765060676506068,0.7907411,0.31202322,0.60056424,0.19752822185169333,0.28362247,0.4710564
0.16653031,0.3074702,0.3243972,0.47215095,0.3129700087029991,0.55590075,0.42896531289653134,0.32752928,0.20416223041622306,0.680895,0.40971893,0.7582381,0.22974677378480643,0.16844094,0.3153227
0.4149453,0.16004297,0.18582022,0.310417,0.1819149818085018,0.6128103,0.2584945258494526,0.1755863,0.2167475216747522,0.8224915,0.601367,0.76090896,0.48179532890771976,0.19130589,0.16923627
0.22938454,0.4027105,0.37581486,0.5254509,0.3233538676646132,0.42017475,0.5270686527068653,0.45351,0.3681678868167887,0.62665874,0.27214986,0.5287215,0.20360742221644532,0.34881285,0.5381614
0.21346802,0.2903645,0.28946257,0.44605625,0.299717630028237,0.48655137,0.4285400928540093,0.34379768,0.21266239126623912,0.65791535,0.32637507,0.7315254,0.2468788748127325,0.16617723,0.4320041
0.1714419,0.20141512,0.2921397,0.367672,0.2211526878847312,0.6511077,0.3283035828303583,0.25794223,0.1395781439578144,0.8679777,0.4548341,0.8616887,0.26090647565438857,0.08625527,0.37649092
0.19832855,0.3654515,0.360214,0.52427346,0.37929126207087377,0.50113606,0.5087094808709481,0.39887425,0.28904550890455094,0.57203925,0.40366623,0.6616419,0.26006751560405095,0.2821404,0.46459946
0.14015022,0.3278939,0.38782722,0.4457134,0.30328639967136,0.67935985,0.4396092439609244,0.3267953,0.197853559785356,0.62014467,0.42252678,0.74297434,0.13051906783114406,0.23559946,0.2875826
0.17094435,0.11303288,0.2204704,0.31559366,0.17942333205766678,0.59424824,0.27731838773183876,0.2069289,0.05161417016141701,0.7786761,0.42854995,0.8905164,0.23982103438926206,0.012683138,0.3410138
0.09703988,0.24148464,0.3611102,0.34656277,0.32769140723085927,0.35295218,0.40463827046382705,0.35345307,0.10100380610038062,0.706957,0.36691177,0.7868459,0.19922208195332491,0.14574128,0.38246483
0.17851956,0.13053843,0.28313497,0.36836526,0.15508115449188453,0.6084292,0.32742573274257325,0.23979148,0.1314042031404203,0.8200543,0.4251948,0.76555896,0.2802791468167488,0.097062394,0.5053811
0.16992062,0.15064064,0.26759055,0.33294576,0.1595086440491356,0.57453793,0.31350967135096713,0.2191264,0.09760738376073838,0.8523071,0.48943573,0.8419634,0.280290116817407,0.1083639,0.3590459
0.19044209,0.11037701,0.2135922,0.3047675,0.12162253783774621,0.55801356,0.26646854664685465,0.1979408,0.08409110840911084,0.86785614,0.4416125,0.87879276,0.31448473886908435,0.08651328,0.4053524
0.21976733,0.32469636,0.4157821,0.523638,0.26170781382921865,0.7648028,0.40325982032598207,0.29690817,0.26422637642263763,0.6790857,0.5585548,0.7083907,0.1413979484838769,0.18266824,0.2690449
0.19071081,0.27075148,0.30413136,0.4657765,0.303251829674817,0.47123998,0.4405575440557544,0.34173322,0.2190995719099572,0.69373786,0.40935013,0.70276415,0.2917195775031746,0.22984862,0.51360047
0.25138843,0.3423919,0.31068328,0.49461538,0.31067808893219107,0.6535698,0.43355976335597635,0.3349111,0.2909000490900049,0.78068644,0.42834565,0.75309813,0.28264416695865,0.1738606,0.254839
0.20672856,0.1815595,0.2398215,0.4223086,0.19084656091534388,0.76512223,0.32961550296155034,0.20543003,0.12990115299011532,0.82475096,0.5948152,0.80978096,0.2888378373302703,0.15691304,0.36564586
0.1947477,0.2677834,0.31303465,0.51608986,0.35559376444062357,0.6729203,0.4130008613000861,0.29947507,0.20527791052779104,0.7294152,0.5005417,0.7737466,0.26134385568063134,0.13172796,0.33236754
0.24053216,0.32676256,0.40888423,0.4984685,0.2644914735508526,0.7781789,0.39132220913222093,0.3050768,0.2687549568754957,0.74190044,0.60661566,0.7140931,0.17686836061210165,0.16692728,0.27690628
0.017015904,0.5862653,0.6324537,0.61168694,0.5607702439229756,0.31420085,0.6357125635712564,0.5931476,0.42336721233672125,0.6641507,0.36137098,0.5576106,0.1428500785710047,0.44798997,0.42529896
0.088138506,0.26186395,0.36060482,0.42571568,0.3098373090162691,0.34341186,0.44169081416908146,0.3603878,0.17099706709970672,0.77905667,0.29496133,0.669152,0.2155373529322412,0.20694393,0.46787846
0.06759261,0.9919987,0.9407626,0.7917289,0.910517208948279,0.0977337,0.9721085972108598,0.947799,0.7346920734692074,0.27456638,0.20956615,0.25351685,0.10085818605149117,0.9063798,0.8248549
0.111174785,0.42306483,0.41688108,0.5296653,0.44592179540782045,0.49446523,0.5067263106726311,0.43317157,0.2685676768567677,0.7329189,0.39411646,0.79209614,0.1979896418793785,0.22175685,0.31192797
0.13707367,0.14102694,0.25762472,0.35155016,0.19001603099839687,0.4975468,0.3523493152349315,0.24302195,0.06109154810915481,0.7388399,0.43874168,0.7705147,0.24451804467108268,0.15583885,0.49586815
0.3188752,0.46788973,0.41569906,0.58821446,0.37659666234033373,0.4323828,0.5608611560861156,0.49023712,0.40424747042474707,0.5486053,0.2433187,0.53159285,0.3059625783577547,0.47905993,0.592356
0.24027058,0.2590847,0.38288283,0.4453087,0.21422569857743012,0.71702504,0.3929345992934599,0.29867715,0.2665849266584927,0.77213097,0.483458,0.66101515,0.2223761933425716,0.17850931,0.4613459
0.20249821,0.30738586,0.38595998,0.51708525,0.3173716982628302,0.51921207,0.4683528668352867,0.3731615,0.2758800275880028,0.7395758,0.3770312,0.66387534,0.2588117155287029,0.26311725,0.53472954
0.23878069,0.40086377,0.3963405,0.5877162,0.4353118564688143,0.6986441,0.505308920530892,0.38172624,0.35222209522220954,0.5339587,0.46810034,0.6730422,0.22887906373274383,0.31283987,0.30131856
0.34418595,0.088956505,0.13804874,0.20694919,0.09187137081286291,0.672861,0.18528553852855387,0.11209288,0.0601785540178554,0.86911833,0.5116343,0.94613445,0.4212619952757197,0.09176932,0.25395742
0.536865,0.1766021,0.11687443,0.26191396,0.13530698646930137,0.75392276,0.197505179750518,0.13363408,0.19491045949104596,0.7709534,0.42424756,0.7983558,0.5188182311290939,0.19729748,0.108661786
0.26962173,0.094671935,0.13083375,0.30200016,0.07750267224973277,0.58806014,0.24318570431857042,0.14680836,0.05733696173369618,0.87875795,0.52091134,0.8834118,0.3657314219438853,0.20262957,0.3801345
0.1434233,0.24164921,0.35478622,0.45176083,0.2302698769730123,0.57431865,0.4125865412586542,0.31639382,0.22143721214372122,0.8565943,0.40296078,0.66369504,0.24084111445046688,0.2230281,0.5108961
0.30342385,0.22504586,0.21922767,0.4025793,0.22794335720566428,0.7026141,0.32631797263179724,0.22083423,0.19263075926307593,0.77305037,0.512958,0.7992357,0.3098132785887967,0.14021598,0.14735813
0.2642954,0.10217211,0.15581241,0.2759998,0.11797654820234517,0.68693167,0.2209653820965382,0.13529997,0.039888743988874396,0.8180326,0.4662175,0.9550849,0.33969369038162145,0.057379972,0.24227333
0.19236465,0.23212993,0.2910289,0.4620173,0.31830766816923317,0.56930166,0.39350936935093694,0.3000921,0.1699108369910837,0.74522805,0.43197915,0.80083066,0.28609951716597104,0.12769726,0.41192716
0.1534438,0.12005067,0.20379639,0.34831035,0.15253818474618153,0.54614824,0.3170520117052012,0.21562435,0.06758019675801968,0.77821976,0.4069503,0.8040772,0.2823695669421741,0.08318581,0.41867653
0.16631643,0.37828547,0.41542578,0.5711308,0.4109475789052421,0.57860607,0.497290119729012,0.39130628,0.2805027280502728,0.6752975,0.391984,0.65350676,0.2473103548386213,0.24312302,0.4442167
0.24018049,0.21489143,0.24755526,0.41389942,0.2401752359824764,0.6749377,0.34452066445206647,0.25072184,0.16662131666213167,0.78866315,0.44496632,0.8089847,0.273891916433515,0.09374541,0.2680978
0.3717687,0.5845954,0.7166143,0.76838326,0.5244160475583952,0.9612392,0.6255158625515862,0.5089077,0.6739453673945367,0.72948,0.6155392,0.3674507,0.23025465381527924,0.51909995,0.6313002
0.12156586,0.38809574,0.49955004,0.5412825,0.3931511206848879,0.6300202,0.4758885975888598,0.39217553,0.34159780415978047,0.8295789,0.48179656,0.6198214,0.16797065007823903,0.26880154,0.39553955
0.51664025,0.11505094,0.14190334,0.1974323,0.10261900973809902,0.7360349,0.1600241860024186,0.09656924,0.17477975747797575,0.9152366,0.5863634,0.84313774,0.5142104308526259,0.17669074,0.20580852
0.11820024,0.283799,0.34628287,0.40035123,0.3306721069327893,0.38131768,0.42101506210150624,0.36393332,0.14548777454877745,0.7059878,0.35966036,0.8149651,0.20845822250749335,0.20262101,0.35002455
0.19442768,0.22579604,0.29751527,0.47513053,0.2784282921571708,0.5709433,0.400065460006546,0.29671848,0.18274997827499784,0.7498368,0.43001473,0.7381706,0.3010828680649721,0.17736065,0.47071332
0.29774702,0.2545089,0.26900142,0.43520156,0.26713177328682264,0.6463755,0.3414461941446194,0.24833313,0.23235737323573732,0.6835428,0.47289008,0.7997053,0.30478976828738613,0.19006722,0.11480822
0.2628931,0.27136892,0.3517185,0.53041667,0.35633966436603354,0.540949,0.4297588429758843,0.34681064,0.3385813338581334,0.74983835,0.5150714,0.6743616,0.36558067193484034,0.27391693,0.36921096
0.076335534,0.1718162,0.32301858,0.3577255,0.23416723658327632,0.4694769,0.3608880960888096,0.25760475,0.0700357920035792,0.7933572,0.44295394,0.8268351,0.23738151424289086,0.13734928,0.39442903
0.16118476,0.19159395,0.2747093,0.34430352,0.22351770764822923,0.34559456,0.3776270377627038,0.30759278,0.11502857150285715,0.7256715,0.27603447,0.7568289,0.2508732150523929,0.1561914,0.45777655
0.36945498,0.07155743,0.123882115,0.2786192,0.02112443488755651,0.58409315,0.20200210020021003,0.13138442,0.08676928867692887,0.88510144,0.42377543,0.85289335,0.43604126616247596,0.18995635,0.30680007
0.43900657,0.5114248,0.51294994,0.71736556,0.3433431056656894,0.7501891,0.48359106835910687,0.37473214,0.5771059577105957,0.5873735,0.70358217,0.5139955,0.29524095771445746,0.5424342,0.054369062
0.11115,0.27655864,0.3175762,0.40486637,0.3289791671020833,0.4518454,0.4065455406545541,0.3385855,0.1495331949533195,0.752989,0.36803252,0.8595375,0.23284716397082986,0.12560806,0.34403077
0.17536882,0.085253835,0.18905136,0.32641593,0.13533219646678035,0.6042819,0.2633424063342406,0.1733297,0.02407339440733944,0.82415473,0.44470486,0.86756086,0.2751354465081268,0.05465691,0.38051572
0.29571664,0.11943671,0.1571551,0.24746934,0.10428112957188702,0.6550728,0.22287082228708224,0.14291947,0.09464836946483696,0.9192486,0.5519824,0.9239888,0.3976961638617698,0.12571071,0.2693029
0.39331985,0.42359585,0.44644356,0.5867257,0.3951174804882519,0.74723095,0.45556999555699956,0.34102747,0.47423698742369874,0.7169322,0.66551244,0.5795393,0.3306437898386274,0.3828787,0.13147436
0.19723968,0.14872399,0.20118514,0.3405677,0.13838300616169938,0.7062158,0.2868336086833609,0.19258472,0.08345813434581344,0.811826,0.5602952,0.8482293,0.23274777396486646,0.15880318,0.29212946
0.11824498,0.45115215,0.5178293,0.54393435,0.42932267706773225,0.54083407,0.5159850515985052,0.44490853,0.302623870262387,0.6938043,0.53299767,0.7183862,0.15140234908414094,0.24587184,0.40250877
0.16022456,0.121584654,0.19595948,0.32380202,0.18821841117815885,0.5811227,0.2809612480961248,0.20974864,0.05447841244784125,0.7824691,0.46630907,0.8689023,0.25744758544685514,0.06267029,0.3347016
0.14980046,0.27285504,0.356315,0.4343744,0.26400682359931765,0.5646595,0.398336869833687,0.32327998,0.19665656966565698,0.7671522,0.4755171,0.72316337,0.2171096930265816,0.22788063,0.39522627
0.19176875,0.11625776,0.17854932,0.3078747,0.15461498453850153,0.6876167,0.2480133548013355,0.16577551,0.04172295717229572,0.83394754,0.50699675,0.9395048,0.27464011647840697,0.05196817,0.23368241
0.28005242,0.13310316,0.14486152,0.27089697,0.12598881740111825,0.65556115,0.2365994836599484,0.15410131,0.08491188849118884,0.85173655,0.4860614,0.92450505,0.3569192214151533,0.07174933,0.17734358
0.11178266,0.2178585,0.30245236,0.35774344,0.2600950939904906,0.5035863,0.37394455739445576,0.29100287,0.10400797040079704,0.6823614,0.4110792,0.7971329,0.17352560041153603,0.14821875,0.32862818
0.22808789,0.32847232,0.33919528,0.5320336,0.37084666291533364,0.6548068,0.46328969632896966,0.3412931,0.2803940780394078,0.668126,0.45621407,0.6858511,0.259655965579358,0.20265996,0.33204204
0.1858497,0.27477747,0.3291188,0.49098852,0.28855744114425586,0.5458521,0.4327189132718913,0.32674348,0.1871977887197789,0.7132312,0.4022667,0.7192946,0.26250277575016656,0.2516424,0.5412444
0.22309247,0.28426796,0.35971093,0.42526504,0.26853857314614266,0.75354636,0.38139558813955887,0.29654598,0.22622519262251928,0.9157461,0.5689659,0.80219275,0.25910927554655655,0.1661018,0.39362457
0.1944586,0.38602078,0.4010436,0.5485858,0.36906513309348665,0.5698682,0.506639450663945,0.4014941,0.31278837127883713,0.70406336,0.37248406,0.6827458,0.24247801454868087,0.27207208,0.4970696
0.66913927,0.041609377,0.09537916,0.088578776,0.13313344668665533,0.79528606,0.062380622238062226,0.023508824,0.1585353458535346,0.8648821,0.6097828,0.9081368,0.712496682749801,0.2313351,0.24234912
0.18547441,0.4057672,0.4496352,0.52810067,0.4136806886319311,0.30843848,0.5293858529385853,0.47132835,0.2801993480199348,0.63410544,0.2988188,0.71139616,0.23339140400348427,0.33003673,0.51921046
0.21379149,0.17585525,0.2554638,0.34566265,0.201556289844371,0.60785,0.3252039925203993,0.24385262,0.12099079209907922,0.75006926,0.40241408,0.82555515,0.26839526610371595,0.104606405,0.4214134
0.21316549,0.1708447,0.26382774,0.40229964,0.17493623250637672,0.6302857,0.3254966325496633,0.22930382,0.14505671450567148,0.8915496,0.5649055,0.7467978,0.31106548866392936,0.21722588,0.41518396
0.46445215,0.049690366,0.076265216,0.17368369,0.08206654179334581,0.60201806,0.1396542939654294,0.09464081,0.04819652881965288,0.771086,0.33731884,0.92904323,0.4733090983985459,0.118866146,0.27003288
0.18942027,0.52093,0.5890988,0.5959068,0.5922017407798259,0.24022472,0.6423935342393535,0.5848217,0.3483701348370135,0.55207956,0.24110462,0.60906327,0.22559149353548963,0.40065998,0.7227819
0.44246215,0.20633376,0.25230402,0.33055782,0.1423091257690874,0.83791554,0.2615577261557726,0.15451106,0.25026440502644054,1.0,0.71576566,0.78766376,0.4504775270286516,0.2532234,0.21276772
0.2410078,0.23135716,0.2822875,0.40281135,0.19550937044906294,0.65061945,0.3290546829054683,0.25895205,0.21097922109792214,0.8349964,0.4591639,0.78403455,0.2498108249886495,0.16084279,0.32510212
0.26276565,0.35878652,0.3851244,0.5269727,0.3238759876124012,0.5521397,0.4794619879461988,0.39351192,0.31275237127523714,0.7210895,0.37941974,0.6485431,0.2895156573709395,0.3257275,0.5541219
0.43341863,0.528739,0.40332466,0.595905,0.21776350822364918,0.62589073,0.5289967528996753,0.46669036,0.5747690574769058,0.5576268,0.32523745,0.2967832,0.3642940218576413,0.70850456,0.35041985
0.29979536,0.19176829,0.27102354,0.36148378,0.14949223505077647,0.7968438,0.26327695632769565,0.17744103,0.1676072967607297,0.86391926,0.5858623,0.84746575,0.3122430587345836,0.13395345,0.19732009
0.22856092,0.5668656,0.5488575,0.51529557,0.3802972619702738,0.35960186,0.6428901642890165,0.5859362,0.46237244623724466,0.3431018,0.27780536,0.4098394,0.14579941874796512,0.5900278,0.6326642
