size_D,duration_D,app,dba,ifc,t01,t02,t03,t04,t05,t06,t07,t12,t14,Generated_Var_2,effort_D
0.3090918,0.4256726,0.14978418,0.10144925,0.1102175766130546,0.11281024271897572,0.18637681,0.27620926,0.18972424,0.12407872,0.4940864,0.23604012,0.055874619352477166,0.26474317647431767,0.4853084285308429,0.6921298
0.6793576,0.6570741,0.39622775,0.35625672,0.2749130864947852,0.28633839136616085,0.0863626,0.604035,0.18307957,0.26048657,0.23433807,0.5952938,0.29414553764873225,0.10046972004697201,0.1788501278850128,0.7492544
0.39641637,0.47124404,0.20490018,0.12781215,0.14153934849236094,0.15652163434783656,0.13424796,0.40882254,0.2230022,0.12213102,0.41433442,0.3144465,0.162708349762501,0.19554315955431598,0.34371353437135344,0.6895772
0.7622252,0.632812,0.5924462,0.49809057,0.3809852228591134,0.45908723409127655,0.15504354,0.6948221,0.31231165,0.42170742,0.24577042,0.75874466,0.4501169570070175,0.16276828627682863,0.11423924142392415,0.75230616
0.5678474,0.6928655,0.15543285,0.1563344,0.18008013080480786,0.08820393117960687,0.017672062,0.5806272,0.028802663,0.07290825,0.1973693,0.45686838,0.06234127674047661,0.019468771946877194,0.22204550220455022,0.79252243
0.37019932,0.22961247,0.69486964,0.51553875,0.3852406231144374,0.6810280318971967,0.46567386,0.39307874,0.7053068,0.66789937,0.6872079,0.33384237,0.6971890718313443,0.597946559794656,0.3690425369042537,0.49358815
0.3545272,0.44748807,0.18130586,0.11766809,0.1396972583818355,0.1418370758162924,0.15900606,0.34944558,0.20352298,0.11204353,0.43140948,0.25268254,0.11565107693906461,0.2113752611375261,0.4092105709210571,0.64777136
0.3544036,0.4353636,0.22593728,0.1590594,0.18154515089270906,0.1891949810805019,0.18354669,0.36053446,0.24643198,0.1428555,0.43051797,0.24975947,0.1680892800853568,0.2267368926736893,0.40514688051468806,0.6087321
0.44209534,0.5283932,0.13713363,0.07480693,0.08991486539489192,0.06660782333921766,0.059544265,0.4493416,0.14988735,0.04576829,0.35019702,0.36191484,0.09060437043626224,0.1300867030086703,0.31433311143331116,0.77611774
0.5237114,0.6054581,0.14974251,0.08005983,0.0799812147988729,0.06090911590908841,0.027651668,0.52764904,0.06277248,0.039052993,0.26892486,0.41711885,0.0482903148974189,0.06625056662505667,0.2585048058504806,0.81824714
0.327012,0.31201693,0.35753885,0.29499424,0.23643679418620767,0.3415473058452694,0.28575355,0.29194808,0.41493696,0.3468515,0.57494,0.26931065,0.37828799269727953,0.39610028961002897,0.4178012117801212,0.5385994
0.6672839,0.66139114,0.3410116,0.30598545,0.23271961396317684,0.23572027642797233,0.054758012,0.61310995,0.15941313,0.2210969,0.22917253,0.58743167,0.2519686951181217,0.08348267834826784,0.16607692660769266,0.7812664
0.28013915,0.33445555,0.3994809,0.348975,0.3475641808538509,0.3789356221064378,0.34940815,0.28477186,0.4045965,0.32289687,0.5369264,0.16600803,0.3471761508305691,0.3751299375129938,0.5136241513624152,0.44248742
0.79874736,0.88612425,0.43401882,0.56805503,0.5921381355282882,0.39271486072851386,0.103685975,0.80731726,0.110505134,0.32403353,0.057178542,0.70052004,0.3568398614103917,0.015578226557822657,0.10303942030394203,0.74138916
0.44708627,0.3911829,0.4069974,0.18025309,0.06624633397478005,0.3265224073477593,0.17017862,0.5369671,0.35029304,0.37871245,0.465208,0.4143292,0.3627527017651621,0.3206692320669232,0.2300796630079663,0.72785246
0.23311375,0.2924416,0.42877474,0.40473402,0.3980653538839212,0.4170420082957991,0.4341578,0.21958932,0.4419896,0.38768664,0.60678804,0.13692585,0.3635332218119933,0.45992358599235866,0.598628519862852,0.4046086
0.2736318,0.38174605,0.19445989,0.1607427,0.19909556194573375,0.16967298303270167,0.22913593,0.2928497,0.23970091,0.16204938,0.50803506,0.2199926,0.12087208725232525,0.2800260780026078,0.48451994845199486,0.6104368
0.32302135,0.438609,0.12860325,0.093960166,0.10375190622511438,0.09393911660608834,0.15939924,0.29603356,0.1642771,0.10192835,0.47480378,0.2507265,0.054057780243466816,0.23661672366167238,0.4610734761073476,0.69965863
0.41383612,0.42314863,0.2812923,0.16967285,0.14730668883840134,0.2194926780507322,0.13824221,0.43140468,0.30538636,0.19889536,0.41513157,0.32929173,0.25465126527907594,0.2472676247267625,0.3092993809299381,0.69531125
0.50712395,0.48334494,0.3081247,0.22098833,0.1626953597617216,0.20635349936465006,0.10979274,0.47072855,0.2732966,0.22056916,0.37005046,0.44125706,0.2731123763867426,0.20263984026398404,0.25285152528515253,0.71768653
0.67685354,0.5219155,0.80571437,0.36272264,0.23074783384487002,0.6190470980952902,0.19133112,0.95710796,0.43003207,0.6236303,0.28149056,0.7237372,0.48866244931974695,0.29794659979466004,0.030519563051956307,0.99999994
0.4903788,0.592188,0.11650464,0.05169034,0.055928353355701205,0.03807752919224708,0.0206832,0.4801863,0.055532515,0.025035024,0.3018481,0.38172737,0.027207316632439,0.07480295748029576,0.2882994688299469,0.8164262
0.21526322,0.29583037,0.43442562,0.40814972,0.41923882515432953,0.4116856388314361,0.45146984,0.20409304,0.45311743,0.39190003,0.6414777,0.12719211,0.34530874071852447,0.48092544809254484,0.6335145233514524,0.41794038
0.35742423,0.35824618,0.5046456,0.37485027,0.3695446521726791,0.46426700357329964,0.36230892,0.41379148,0.43741328,0.409781,0.54616755,0.2012737,0.46720334803220087,0.37235618723561875,0.40286891028689104,0.3987229
0.4073794,0.54887724,0.18490496,0.22106415,0.3022540381352423,0.13898189610181036,0.1589371,0.43106365,0.14374241,0.11421737,0.332042,0.31916654,0.17449839046990345,0.1608156460815646,0.3746888974688898,0.633863
0.31100738,0.34647882,0.2965285,0.29154092,0.26088394565303674,0.2745152125484787,0.25039536,0.25788277,0.38594192,0.28262493,0.54681,0.28518397,0.3012677580760655,0.3691366369136637,0.43924694392469443,0.5884702
0.43704954,0.545957,0.098958194,0.06152749,0.09009546540572792,0.0507800829219917,0.059003025,0.42796403,0.11057696,0.02623123,0.35706025,0.3458441,0.043694498621669915,0.12026764202676421,0.3388560138856014,0.78612375
0.23474617,0.28538248,0.36085823,0.32283646,0.28327645699658743,0.3657713434228656,0.3825301,0.1982107,0.41062617,0.3771223,0.6360204,0.19375865,0.3293273197596392,0.4565802956580296,0.5446775544677556,0.5056642
0.27662563,0.3923592,0.24850968,0.19416869,0.21519644291178658,0.2097159090284091,0.27987325,0.24387152,0.26080492,0.20384702,0.5631392,0.21949542,0.12795204767712284,0.32306585230658524,0.5379083537908355,0.6237266
0.41192448,0.50807357,0.15116617,0.07963562,0.10155279009316741,0.10375179962482003,0.10348961,0.41385025,0.14306277,0.06444666,0.3977918,0.32454526,0.0799381147962869,0.15219275521927553,0.35224420522442057,0.7423485
0.28228992,0.35263127,0.25111225,0.20336533,0.19028271141696268,0.23796612620338736,0.2601444,0.26435077,0.30135804,0.23360458,0.5493922,0.23336218,0.20264704215882254,0.3397509539750954,0.47551460755146074,0.60278654
0.46259907,0.5655851,0.10761896,0.0402174,0.056422833385370005,0.03729813927018607,0.04023719,0.46294627,0.07835597,0.021105886,0.33649403,0.37558597,0.03476777908606674,0.10394777039477704,0.3158250315825032,0.83064544
0.35825184,0.4399068,0.18995705,0.11508232,0.1367748482064909,0.15330024466997552,0.15087312,0.36715803,0.23083487,0.11467224,0.44203407,0.2696585,0.12120175727210544,0.20339205033920504,0.37558556755855677,0.68528247
0.43256035,0.5429921,0.0993467,0.04114926,0.05683845641030738,0.0394065640593436,0.05717051,0.41194654,0.097364545,0.024813563,0.3631248,0.33336434,0.0173627450417647,0.1270481427048143,0.3506473950647395,0.8038307
0.37890312,0.45956823,0.19177166,0.118658185,0.15523803931428237,0.15616084438391556,0.14128786,0.38912496,0.21918029,0.10586998,0.42185354,0.25462118,0.1364408181864491,0.196678569667857,0.37506977750697773,0.68315244
0.2344405,0.30430928,0.4794912,0.4404689,0.4942997296579838,0.4324601767539823,0.44918656,0.2867533,0.46156615,0.3797104,0.58507186,0.123941116,0.40184577411074646,0.43137450313745035,0.5706613570661357,0.31642127
0.38013166,0.47074673,0.19392607,0.12607592,0.15343416920605016,0.1510392548960745,0.14570197,0.3984163,0.2060383,0.10798207,0.41087714,0.30052015,0.14205670852340252,0.1886927388692739,0.3683115368311537,0.66021967
0.39318573,0.49821445,0.102255225,0.047273934,0.07080883424853006,0.06651406834859316,0.08967519,0.38455474,0.12751862,0.041400015,0.39334992,0.3026055,0.04239967754398065,0.15114583511458352,0.3715253871525387,0.74314755
0.5803236,0.5836691,0.31695613,0.21419501,0.15037954902277295,0.23700714629928535,0.084456384,0.5599108,0.20681918,0.23216256,0.31048357,0.5169542,0.24178536450712187,0.13601644360164436,0.1890067089006709,0.7781658
0.43380767,0.53844947,0.1113258,0.039600253,0.054705623282337405,0.060640716935928304,0.05771205,0.43984643,0.10872558,0.028677344,0.36407787,0.35451818,0.049875530992531864,0.12181393218139323,0.32513613251361323,0.80025095
0.40285578,0.35101485,0.4345427,0.202681,0.10900349054020943,0.3671485132851487,0.19974852,0.523728,0.39874136,0.38987657,0.47099268,0.35605347,0.39772918386375106,0.3529565352956536,0.2476624647662465,0.70137846
0.14045525,0.1750634,0.6982465,0.61371636,0.546516032790962,0.6726637327336267,0.66306204,0.14469922,0.6988493,0.6865196,0.82680964,0.08497684,0.6280753376845203,0.7049884304988431,0.692924809292481,0.3129719
0.6621297,0.67147386,0.31617555,0.25946718,0.1904601614276097,0.20139813986018598,0.04045564,0.61710334,0.11416963,0.1903381,0.2168009,0.5667626,0.1898905113934307,0.05842333084233309,0.1699762769976277,0.8125468
0.20016572,0.26932707,0.4750552,0.4401577,0.45386698723201924,0.4590586840941316,0.4845512,0.19573452,0.4969684,0.4296153,0.6828333,0.11781233,0.41032787461967246,0.5100635510063551,0.6305304230530423,0.3937446
0.5322015,0.61706406,0.14904204,0.10133779,0.06580472394828343,0.0611219638878036,0.010335207,0.50253826,0.0636805,0.07013017,0.26727232,0.4165521,0.05096960305817618,0.06250771025077102,0.2473336547333655,0.80570537
0.33010945,0.43817583,0.16227469,0.1082589,0.13122284787337088,0.12276692772330722,0.1771361,0.32561982,0.17974657,0.11194509,0.4703952,0.2572519,0.07583749455024967,0.2299235129923513,0.4325956432595644,0.6492607
0.7478187,0.81960714,0.38401785,0.42468482,0.4374773262486396,0.32645362735463723,0.08169976,0.7255472,0.08643368,0.24243227,0.104363814,0.6380614,0.26087141565228494,0.01764857976485798,0.13486866348686635,0.75853527
0.36507925,0.4482113,0.23229358,0.16068196,0.18553914113234848,0.19617934038206594,0.17670158,0.37553358,0.24980694,0.14105457,0.42053533,0.25305605,0.18018741081124465,0.22047557204755722,0.39031029903102993,0.6098847
0.72993726,0.7700558,0.39864585,0.4336555,0.4098353645901219,0.31729769827023013,0.07965651,0.7277982,0.15482411,0.274435,0.14077398,0.65046525,0.3077231184633871,0.045875091587509166,0.12519325251932528,0.77527875
0.89257514,0.8989624,0.6013198,0.68323135,0.6662736899764214,0.5304414469558553,0.14323044,0.8705155,0.18232682,0.4237469,0.05539857,0.83613366,0.47080948824856933,0.05296101229610123,0.06721521072152108,0.75297034
0.3207291,0.36478835,0.28903583,0.22084469,0.2203799032227942,0.2506119749388025,0.2602973,0.3219908,0.29740173,0.24875548,0.531515,0.23387621,0.2553229453193767,0.31679533167953317,0.44187184418718445,0.52858555
0.40588352,0.51302683,0.10184434,0.042619467,0.06984746919084815,0.06405460359453963,0.07549018,0.40841818,0.12115112,0.03324306,0.38230324,0.32423696,0.04237240854234452,0.13535203353520334,0.3477993947799395,0.77043647
0.38498348,0.52551043,0.044401735,0.048771918,0.11503798690227922,0.0014946161505383848,0.0746167,0.3872843,0.06524107,0.016716152,0.359522,0.29138285,0.004616171276970276,0.12956370295637032,0.37817338781733884,0.73684764
0.5917282,0.46734422,0.5501833,0.35767514,0.21981115318866917,0.41673705832629415,0.18326321,0.5748191,0.36434644,0.43533823,0.37866414,0.57689416,0.43302449598146975,0.2833492283349229,0.1908348390834839,0.7341385
0.37603062,0.4748234,0.15205196,0.08797926,0.1105534466332068,0.11237196876280311,0.12745097,0.37316194,0.17389235,0.078912735,0.41780326,0.2745534,0.08640885518453131,0.17615340761534076,0.38394430839443083,0.695001
0.23130113,0.2990259,0.4104956,0.38621247,0.3896916733815004,0.39087032091296786,0.425717,0.22106104,0.41616815,0.36545327,0.60217893,0.15233028,0.3293942397636544,0.4474308047430805,0.598093929809393,0.41641223
0.69434625,0.7368058,0.32753167,0.34251636,0.3166499889989994,0.2906712909328709,0.06437421,0.6936147,0.13518474,0.24418887,0.19102892,0.639544,0.2458248247494895,0.05712920971292098,0.14439409443940945,0.8570247
0.38804874,0.4092207,0.30303767,0.14512539,0.11505097690305863,0.2622737937726206,0.1948475,0.47572818,0.27332604,0.24834725,0.47488385,0.27118784,0.2568488154109289,0.26205458620545863,0.31569800156980016,0.6877545
0.28201443,0.3849865,0.20982018,0.17859513,0.19473261168395672,0.18052776194722378,0.23607183,0.2835863,0.23570016,0.17435783,0.5154524,0.22976683,0.1374423582465415,0.295918289591829,0.49896059989606,0.6191853
0.30768132,0.39434475,0.22603789,0.17665374,0.18344511100670666,0.20070249992974998,0.2265541,0.2898631,0.24604902,0.18439808,0.4902105,0.21590137,0.16052383963143038,0.27309812730981275,0.4663328066332807,0.5919783
0.4398698,0.5484458,0.09136063,0.02783662,0.05033576802014608,0.033616479638352036,0.042527974,0.4416365,0.09566301,0.011452049,0.34897453,0.35318393,0.026430548585832915,0.11118180711818072,0.3284611328461133,0.8114189
0.85061467,0.9144865,0.50748646,0.6428573,0.6391424883485494,0.4861842813815718,0.11325914,0.8683877,0.15307364,0.38697,0.06368388,0.8004464,0.43444372606662357,0.030680853068085306,0.07654330165433017,0.7438384
0.7367531,0.75692606,0.41544154,0.40302223,0.3837096230225774,0.31578016842198314,0.1000756,0.7574662,0.12943345,0.27985713,0.14034912,0.6591481,0.2734174864050492,0.04280803028080303,0.11843883684388369,0.81560487
0.43717244,0.45468023,0.37821832,0.25249916,0.2401020644061239,0.31120936887906314,0.23442292,0.45144963,0.26310885,0.26743087,0.4386208,0.31097648,0.29604555776273345,0.24328762432876244,0.3388482038848204,0.57350767
0.6533763,0.7369753,0.2501488,0.2627324,0.24234040454042427,0.18563570143642985,0.017944276,0.6591064,0.053730816,0.16173893,0.15976842,0.5553024,0.14659935879596153,0.014343427434342743,0.16091659609165962,0.84115154
0.42722446,0.5528759,0.10518679,0.068707645,0.11428428685705722,0.04079326592067341,0.06891599,0.4129512,0.09209213,0.031437874,0.33525568,0.3127006,0.05082556904953415,0.1178393217839322,0.3400987140098714,0.7371743
0.3554077,0.4027123,0.22016218,0.1632486,0.15926832955609976,0.17410893258910673,0.17002648,0.3202645,0.27158052,0.17540306,0.47707948,0.27204168,0.1944835916690155,0.26591752659175266,0.39587829958782994,0.65192354
0.46852148,0.50068283,0.31714675,0.1903106,0.1911959714717583,0.25779015422098456,0.15442434,0.49249497,0.24407503,0.22663453,0.36395904,0.34252858,0.2593922755635365,0.1883442288344229,0.2665778266577827,0.63882387
0.67620134,0.59492004,0.519277,0.41980183,0.31301905878114356,0.3983461801653819,0.15090382,0.5838657,0.3015647,0.3866851,0.3101308,0.62933683,0.4249211754952706,0.1887522488752249,0.17074481707448172,0.6841191
0.4528108,0.40225616,0.41602328,0.3286438,0.23181582390894945,0.34407162559283744,0.22322637,0.3607929,0.4020185,0.3399634,0.48306108,0.36989963,0.39524885371493124,0.3269935026993503,0.3313949331394933,0.5726921
0.23661923,0.1306796,0.74545836,0.64145875,0.48861822931709376,0.7137095286290471,0.57015765,0.23596275,0.80107284,0.78251064,0.7964625,0.2654984,0.7986771979206319,0.7760208476020848,0.49704974970497495,0.33374053
0.2545358,0.3476334,0.3092166,0.27506787,0.274612916476775,0.28643972135602785,0.34031564,0.22244972,0.32957023,0.28011784,0.57614726,0.18112472,0.217040433022426,0.392166139216614,0.5737172973717298,0.53891945
0.33016333,0.36208823,0.33254537,0.26324868,0.2501408150084489,0.305980569401943,0.2649213,0.29633182,0.36003363,0.28131863,0.5054589,0.1853688,0.3042297582537855,0.3185331818533182,0.42534680253468027,0.5312722
0.34183714,0.4142107,0.15504405,0.110833585,0.09373146562388794,0.12968952703104727,0.15530568,0.31398454,0.19112876,0.1358996,0.47410432,0.27529362,0.10465622627937357,0.2370182237018224,0.41254914125491415,0.6827262
0.54971355,0.6483669,0.1495851,0.114868045,0.10713923642835418,0.07141088685891131,0.014745355,0.540964,0.03669095,0.064688444,0.23760559,0.43358842,0.051951978117118686,0.039405723940572394,0.2386239738623974,0.8263546
0.51200175,0.646662,0.08576551,0.07107657,0.08873028132381688,0.017780749221925077,0.00044226646,0.5317767,0.012460396,0.022629619,0.25025898,0.3953175,0.020116002206960134,0.03508229950822995,0.26192692619269264,0.84331214
0.53988254,0.6039431,0.16491029,0.07644886,0.0532144931928696,0.06561239943876004,0.012157559,0.538496,0.06122753,0.072277576,0.267853,0.44235158,0.05732792943967577,0.06398568239856825,0.23290267329026734,0.8525215
0.44814587,0.5507051,0.11764136,0.058355093,0.07704633962278037,0.04890822910917709,0.049384832,0.4609053,0.11548334,0.026262492,0.33722022,0.36144543,0.05572596534355792,0.11247210124721013,0.3182164718216472,0.80146
0.3150107,0.37233922,0.3112757,0.22953802,0.23151870389112225,0.2809617519038248,0.26012993,0.3423599,0.31337935,0.23452148,0.47712886,0.1980762,0.21954490317269418,0.2876014087601409,0.44089134408913444,0.5420537
0.5347605,0.59585327,0.236285,0.13639629,0.1427868685672121,0.15527148447285155,0.08810976,0.47152513,0.097056866,0.085653305,0.30613515,0.4121877,0.10232061613923697,0.09560809456080946,0.2901677290167729,0.77194333
0.6558678,0.7050883,0.31281832,0.26357025,0.2180422630825358,0.22463143753685624,0.03739232,0.63339686,0.06854224,0.16282019,0.19285335,0.56089056,0.17409546044572766,0.03570849057084906,0.17556659755665976,0.7817142
0.49117902,0.5407018,0.16957024,0.05723244,0.037296476237788576,0.07485743251425674,0.032188833,0.510661,0.11719704,0.08293226,0.31239563,0.3973996,0.08719111023146663,0.1093400209340021,0.25254699525469954,0.8418883
0.3576824,0.3093421,0.4407681,0.34933543,0.2715010762900646,0.4359354264064573,0.33247328,0.35711697,0.46789974,0.43488988,0.59839803,0.23614207,0.49004402940264175,0.4263939426393943,0.38152301815230183,0.48815894
