data,cplx,time,stor,virt,aexp,pcap,lexp,loc,Generated_Var_3,actual
0.33777785,0.2607987,0.34282362,0.31209692,0.33529884,0.275956766557406,0.5541843,0.23229817,0.45926264,0.3331944866805513,0.54787284
0.13339113,0.86894256,0.95404,0.8715146,0.8573575,0.009058215543492933,0.015317127,0.84175366,0.10359454,0.9537426446257355,0.4505467
0.27722016,0.2594047,0.36758286,0.31987274,0.3579304,0.23823185429391128,0.4729696,0.28028196,0.38883823,0.2882188011781198,0.6135466
0.13287227,0.43647984,0.5526262,0.5003307,0.51667356,0.0835621950137317,0.3279009,0.42380008,0.18296097,0.5342021465797853,0.3383932
0.47915494,0.14379856,0.2355049,0.19961701,0.24110708,0.44135489648129383,0.71263057,0.14425734,0.5439823,0.24608740539125945,0.66535825
0.08846961,0.46569788,0.55863965,0.51653814,0.55706894,0.09743101584586095,0.28663936,0.45728078,0.1858171,0.5215429178457083,0.3937052
0.15885365,0.4026378,0.53716344,0.46534798,0.4873032,0.1107300366438022,0.3644029,0.38979894,0.25780824,0.4837447216255278,0.47375387
0.21857136,0.34712604,0.46005213,0.39970833,0.43298033,0.20648346238900775,0.49553597,0.33833715,0.39850244,0.41798548820145115,0.54305166
0.19566095,0.4926172,0.61983454,0.55643296,0.55560976,0.11305029678301781,0.314158,0.5080069,0.26159996,0.6205093379490662,0.31979054
0.10036638,0.45232266,0.57595795,0.5105643,0.5612148,0.07770919466255168,0.24430323,0.457979,0.23906025,0.48681565131843485,0.505262
0.32090372,0.3071849,0.44355318,0.36733025,0.42387497,0.2458909047534543,0.45843774,0.34652114,0.32371575,0.39622279037772096,0.6599483
0.28881395,0.2569378,0.34536812,0.29299116,0.34134752,0.31117959867077594,0.5703628,0.21986338,0.40825295,0.33652246634775335,0.4632631
0.7097487,0.033414613,0.132491,0.090019315,0.12738645,0.6695851401751085,0.79016984,0.054115877,0.73671436,0.15521305447869455,0.8761808
0.23374975,0.27992985,0.40728867,0.33945456,0.3761407,0.22826786369607183,0.49100006,0.27677986,0.37055627,0.3722970127702987,0.49228993
0.48054332,0.10884236,0.20554543,0.15396251,0.20110092,0.49531188971871337,0.67239946,0.10379353,0.5799668,0.21676964832303516,0.67447853
0.5748085,0.09728533,0.17798369,0.15519753,0.17425764,0.564944533896672,0.76053643,0.078783914,0.6348004,0.20687401931259805,0.6976305
0.32221437,0.28119907,0.3820731,0.30213097,0.35642144,0.3399511803970708,0.62609065,0.26032433,0.4580234,0.35784720421527955,0.5779239
0.19411671,0.5360811,0.6672952,0.57465345,0.58895004,0.09106927546415652,0.23980717,0.5485547,0.28452978,0.6382244361775563,0.26289883
0.27915883,0.26139468,0.34079343,0.2872668,0.35295114,0.3006728480403709,0.53707075,0.24136762,0.40051797,0.3361096063890393,0.54895556
0.6242565,0.058960397,0.14691137,0.0927936,0.12766592,0.671136300268178,0.803798,0.05417314,0.7095488,0.15503704449629555,0.7392676
0.7417248,0.050931502,0.1009056,0.03906606,0.08619799,0.7967524978051498,0.8597204,0.024444897,0.78782415,0.1434933956506604,0.67072135
0.40145782,0.15815341,0.25923038,0.19121552,0.26015794,0.4037166442229987,0.6660117,0.13243744,0.5221837,0.26280579371942064,0.66154623
0.083492175,0.53745097,0.6300936,0.5911205,0.6282894,0.06367590382055423,0.23292634,0.52862674,0.20420612,0.5776004422399557,0.5149251
0.1357373,0.6501676,0.80153674,0.7006911,0.71449566,0.04845240290714418,0.1401933,0.6152647,0.11502118,0.7206407679359231,0.41298783
0.2850104,0.27395338,0.34994325,0.30288953,0.34284636,0.264144815848689,0.5826414,0.24154668,0.41871816,0.34667339533266045,0.57157266
0.74865574,0.05420113,0.06894505,0.052837342,0.066642135,0.8323228899393734,0.83803964,0.024997814,0.75126433,0.11364555863544414,0.67227423
0.26295215,0.30113512,0.39887303,0.3221797,0.3896916,0.267538716052323,0.54921424,0.2884556,0.37598848,0.37794088220591177,0.59481674
0.15865785,0.45257473,0.5783107,0.49782717,0.52942765,0.11254247675254861,0.3452911,0.43806788,0.33741012,0.5189475481052451,0.49677825
0.29112825,0.2642034,0.3649513,0.2841928,0.3559298,0.32312504938750297,0.6088385,0.2555397,0.40269884,0.3517505148249485,0.63491166
0.38187572,0.18360333,0.2897548,0.2241187,0.27445346,0.3833280229996814,0.6172105,0.169182,0.5040748,0.2941339905866009,0.63551956
0.14134768,0.4957928,0.5894862,0.5507293,0.53091294,0.09622819577369175,0.37864798,0.48388714,0.24278924,0.5790145420985457,0.3680709
0.16163096,0.6404932,0.749532,0.6723189,0.6809479,0.04447296566837794,0.16453013,0.6256951,0.16885954,0.7277454272254573,0.408086
0.15240729,0.56827533,0.6536748,0.5840718,0.5961231,0.06388027383281643,0.19132304,0.5547131,0.22684512,0.6265947773405222,0.5254838
0.42166302,0.13835564,0.24164708,0.18098857,0.23651323,0.4380413562824814,0.6572268,0.12415989,0.543382,0.24537554546244542,0.6770076
0.16936046,0.4491998,0.5538421,0.49733114,0.5240748,0.11927609115656548,0.35452566,0.4318315,0.33818316,0.4949312505068749,0.5410099
0.13349603,0.40992188,0.53029525,0.4891344,0.50863326,0.09175984550559073,0.34016612,0.39463228,0.18592533,0.5094065190593481,0.4543346
0.1908958,0.61180925,0.73298883,0.65942156,0.6585279,0.07302684438161067,0.23225176,0.5777825,0.1562243,0.6611329838867016,0.47714782
0.27695942,0.29265684,0.37531328,0.31669897,0.3500888,0.2830786569847194,0.59882575,0.2590266,0.40392563,0.3632578436742156,0.53551465
0.6601016,0.066558704,0.12376571,0.07974896,0.11672403,0.7108324426499466,0.8192707,0.031995036,0.7607291,0.17903265209673477,0.593121
0.22581097,0.3890765,0.5202548,0.4292652,0.48934233,0.18117801087068067,0.45458567,0.4031323,0.41656715,0.42467729753227024,0.57446945
0.22109771,0.3238406,0.4269256,0.3811115,0.41751146,0.18029032081741928,0.48974174,0.3427228,0.3726212,0.34737286526271344,0.60951877
0.107280396,0.50728375,0.5836179,0.5515621,0.5757829,0.12836048770162928,0.3299886,0.49280787,0.17467666,0.5667920733207926,0.3595134
0.25753078,0.3225424,0.44482037,0.39494348,0.4380657,0.16104520966271257,0.40630946,0.38426077,0.3690757,0.3322566967743303,0.7603551
0.27273586,0.26820847,0.348223,0.29215974,0.35380602,0.3020155881209353,0.55146176,0.24401933,0.40355384,0.3420488457951154,0.56146944
0.13105616,0.67269343,0.7274407,0.7036225,0.67238545,0.1096264865775892,0.37132877,0.6599662,0.15409423,0.7392199260780073,0.3451829
0.1782788,0.3420185,0.45109695,0.38050428,0.4340146,0.2004329120259747,0.4718767,0.33661634,0.3311581,0.42027799797220017,0.47143245
0.20046875,0.3307549,0.4365963,0.3775195,0.4193233,0.20225771213546276,0.39294744,0.31179833,0.28585008,0.4133681586631841,0.61145
0.057403874,0.5376205,0.6121153,0.5641726,0.60709095,0.09660966579657995,0.21736772,0.52054584,0.2535807,0.5724860427513957,0.3082942
0.17420805,0.34976053,0.4641829,0.40144977,0.45183772,0.18068839084130348,0.4541775,0.34289345,0.32064897,0.4321499067850093,0.49969494
0.13028985,0.41673663,0.50807303,0.46599874,0.5179492,0.13329330799759848,0.3396456,0.41786343,0.2166249,0.4627256237274376,0.4482125
0.33895925,0.2001285,0.29845434,0.23826127,0.28513825,0.3564474513868471,0.6149859,0.17549399,0.4719568,0.303511869648813,0.5710291
0.31511965,0.2622727,0.36258632,0.30696622,0.3530352,0.28747476724848603,0.55224377,0.26927888,0.46439326,0.31749948825005114,0.6988231
0.20671996,0.30809784,0.43904978,0.3758644,0.40441632,0.19829358189761492,0.44802064,0.29929298,0.3486591,0.40969685903031405,0.5006728
0.20561248,0.3494023,0.4610088,0.3998236,0.42133117,0.17972747078364826,0.50349265,0.31478325,0.26948902,0.4522609247739075,0.33210352
0.36355758,0.19697052,0.29114935,0.21960473,0.28974032,0.39945330396719825,0.6467726,0.17620373,0.45716676,0.297116570288343,0.62065136
0.1360062,0.50511354,0.6182405,0.5855251,0.58968586,0.06752349405140964,0.27782166,0.50837004,0.2198093,0.5683536431646357,0.6502169
0.13256109,0.38036335,0.5023936,0.44219062,0.48383245,0.12586480755188845,0.35543612,0.3784077,0.26092812,0.4651153834884616,0.44320458
0.58413696,0.07445739,0.14922383,0.1073612,0.13001001,0.6317010379020622,0.7637316,0.05808362,0.7576382,0.1783563621643638,0.6152955
0.106512144,0.50291854,0.6110746,0.56483054,0.59616053,0.06781717806903068,0.2582418,0.48911554,0.24684304,0.5505915949408404,0.5663866
0.25118065,0.4410708,0.52480304,0.48554653,0.4811126,0.21713785302827118,0.51489943,0.45064902,0.37849885,0.5170511482948852,0.58383274
0.0221951,0.69642884,0.68672866,0.6951235,0.74427193,0.12477081748624905,0.13571253,0.681809,0.19807735,0.6711303328869667,0.3219783
0.59211236,0.07533048,0.15999599,0.11798525,0.14723256,0.5951052657063161,0.7635399,0.07574028,0.7419997,0.1817537518246248,0.72068
0.15535592,0.4649564,0.57986224,0.5249108,0.5419003,0.09308267958496078,0.36044794,0.4487741,0.1877402,0.5631055836894415,0.34455103
0.34188017,0.25707686,0.3528638,0.2879159,0.31707767,0.3569980814198849,0.6483239,0.23220617,0.45622766,0.3519086648091335,0.5439944
0.40155962,0.16541286,0.26008236,0.21983242,0.26520482,0.39146692348801543,0.65590554,0.14629796,0.5641726,0.2875177312482269,0.5314082
0.15455431,0.42424005,0.53051233,0.4829255,0.51332223,0.10126185607571137,0.35479355,0.44624895,0.32325116,0.4708509829149017,0.5206554
0.112840146,0.7402769,0.7773446,0.7467172,0.7395005,0.029262968755778128,0.077445626,0.72225016,0.2060386,0.8178475882152412,0.48046336
0.16210817,0.42940336,0.5310619,0.46723005,0.50403106,0.12927312775638766,0.35214615,0.40738142,0.24206424,0.4904130209586979,0.47850895
0.08867486,0.5897893,0.67644465,0.6409085,0.67692244,0.0829339599760376,0.23991786,0.5622198,0.07266294,0.696504880349512,0.72432256
0.19478576,0.38629153,0.4659667,0.4069273,0.44598708,0.20901237254074237,0.441615,0.3894497,0.3673514,0.43474478652552134,0.43284196
0.5063731,0.099366605,0.19164853,0.16148224,0.17654645,0.4840857090451426,0.6880301,0.111732915,0.61077046,0.16768415323158467,0.6206428
0.8741698,0.029216226,0.06604782,0.073460944,0.101254955,0.7745107464706448,0.9208454,0.020043967,0.87836266,0.1481973851802615,0.7689001
0.646641,0.059022684,0.15346599,0.10815705,0.16501622,0.6191953771517227,0.749386,0.0645649,0.6501523,0.199401120059888,0.78843796
0.47850916,0.10352534,0.2037975,0.15324703,0.1979375,0.4797773687866421,0.6627244,0.101665005,0.611844,0.20015001998499798,0.67902356
0.433779,0.49048662,0.6039871,0.51044875,0.5134942,0.3039036182342171,0.3287405,0.5445339,0.2720684,0.5785850421414958,0.1614883
0.29850864,0.30533463,0.38862902,0.35936785,0.35606092,0.281842216910533,0.582123,0.265526,0.408202,0.3647625635237436,0.61867845
0.08139229,0.43355846,0.5334242,0.47756377,0.51629233,0.12619698757181924,0.30186728,0.41946575,0.2756823,0.507168149283185,0.34798816
0.8876578,0.04394913,0.037805587,0.034751877,0.03253819,0.8993831539629893,0.94778043,0.026136441,0.952789,0.07035192296480769,0.70120364
0.31968078,0.252706,0.34195894,0.27544534,0.33656824,0.33833384030003044,0.62369746,0.22820409,0.4448786,0.3346130665386933,0.60707664
0.28439593,0.32918254,0.46462393,0.38331807,0.43112254,0.21296025277761516,0.47985458,0.328433,0.36320838,0.4116393188360681,0.48717284
0.061870113,0.77181506,0.8236575,0.7556359,0.8034819,0.07526583451595008,0.09730001,0.7278151,0.109208055,0.8419847858015214,0.28877747
