rely,data,cplx,stor,acap,aexp,vexp,sced,Generated_Var_1,Generated_Var_4,actual
0.210723,0.37572118254327097,0.25695336,0.29504627,0.523761,0.20578642,0.1860857,0.29080674,0.12363827,0.085540235,0.34305483
0.31188166,0.43098362585901756,0.37542164,0.40375316,0.46241343,0.31274736,0.20166256,0.3639852,0.086913496,0.1660758,0.41131368
0.12995055,0.32574506954470417,0.19341722,0.21759398,0.5768505,0.2229446,0.16074936,0.18852288,0.19411013,0.044902205,0.33381373
0.16999991,0.32162968929778135,0.24301466,0.26410976,0.5138483,0.2372009,0.17842677,0.19703591,0.14059056,0.0373933,0.30959868
0.28629816,0.36675762200545736,0.38588947,0.3862517,0.42682594,0.3313703,0.2434007,0.4812454,0.15724283,0.114243716,0.41570988
0.2946751,0.0343541150612469,0.5562894,0.086955324,0.20782928,0.13078438,0.6158868,0.45477438,0.6225065,0.46942768,0.15956087
0.43880278,0.018021845081310703,0.78309375,0.04834128,0.07518783,0.16469301,0.8388611,0.7653673,0.8439492,0.731531,0.31740507
0.09399535,0.35625662137539726,0.15259324,0.17189696,0.6740599,0.27765238,0.11682128,0.16062048,0.23173279,0.057076722,0.31446412
0.14368309,0.17882420072945204,0.33458382,0.22303978,0.43774056,0.1743369,0.2902667,0.44100308,0.25400394,0.044571728,0.23582697
0.049200974,0.37319629239177754,0.12949061,0.12107827,0.8320502,0.3704484,0.09336695,0.26112342,0.349085,0.096489966,0.3384031
0.52512157,0.5659668739580124,0.56227803,0.57255703,0.357608,0.499555,0.2811048,0.4537039,0.075045586,0.3737305,0.51370966
0.22095962,0.04427876565672594,0.46670914,0.10870689,0.2525112,0.116492555,0.53385437,0.5196266,0.5051679,0.294086,0.23885143
0.044874206,0.28983153738989226,0.16926514,0.12444256,0.7585182,0.29206973,0.13423139,0.27938622,0.3371081,0.08882186,0.26754117
0.06773974,0.15007797900467876,0.27966776,0.12712327,0.59020615,0.16784535,0.264362,0.31289977,0.37880754,0.10797298,0.21812393
0.3052228,0.4398418063905084,0.34448385,0.38121986,0.47986668,0.30590224,0.20137168,0.34285787,0.085562535,0.14246061,0.39999446
0.19310261,0.27106048626362916,0.35609132,0.31317988,0.4533371,0.23582016,0.23053981,0.4541412,0.15068805,0.023779064,0.30357748
0.09016983,0.24250139455008368,0.2741619,0.1558422,0.65654373,0.23732562,0.19184704,0.43147066,0.33143824,0.060182363,0.26709408
0.09078652,0.2573112354386741,0.20204452,0.13830787,0.6277586,0.26034755,0.19376628,0.30167842,0.3120033,0.10320455,0.16322275
0.036081843,0.39630499377829964,0.06678621,0.1052258,0.840884,0.36063892,0.06405167,0.1087116,0.36262727,0.11834866,0.3241821
0.09157154,0.29344846760690807,0.23346128,0.1679157,0.6788071,0.2801844,0.17878017,0.39342415,0.28592488,0.0701755,0.26809567
0.16897279,0.27663541659812496,0.278762,0.2597012,0.4862987,0.22960506,0.21094376,0.34673434,0.21190362,0.031383127,0.31711748
0.36248392,0.4184715651082939,0.44450247,0.43835467,0.39609987,0.38711405,0.25948682,0.47624668,0.14162686,0.19278201,0.46413848
0.2768165,0.3349146200948772,0.41166478,0.37731385,0.41458088,0.313608,0.24836549,0.46859285,0.1476996,0.08453047,0.3771718
0.18412377,0.06030997961859878,0.38177383,0.1180743,0.28162524,0.07968359,0.47364262,0.31291986,0.46185863,0.25111505,0.1536998
0.3662501,0.4495998269759896,0.45007938,0.43770522,0.41252315,0.39249003,0.2505375,0.5038376,0.106432304,0.21131405,0.47098964
0.14130472,0.1985046119102767,0.3121323,0.16573112,0.5076172,0.23853154,0.28389874,0.39976013,0.3230201,0.14272141,0.045834966
0.014208235,0.28492621709557303,0.1117885,0.09697771,0.773566,0.29625416,0.13677607,0.11615406,0.38205367,0.1225144,0.29523587
0.4378603,0.5444085926645156,0.46466744,0.5174053,0.41980648,0.43657815,0.22333829,0.42715406,0.051639363,0.28743157,0.5108012
0.18229322,0.15334535920072154,0.37713784,0.17734553,0.38114288,0.20492764,0.38077748,0.45990342,0.34679815,0.18971726,0.082830384
0.1271332,0.3078858184731491,0.25616413,0.19016726,0.66536915,0.31025946,0.1848518,0.4154443,0.25465125,0.0732114,0.25673804
0.108710825,0.13207594792455687,0.32875764,0.14041595,0.46280238,0.16216625,0.313637,0.44069064,0.37388536,0.091780186,0.20456395
0.73478496,0.7497283049836984,0.7614653,0.75228864,0.30489284,0.7509159,0.34185487,0.7118979,0.064684,0.61099374,0.70137435
0.13443056,0.2778392566703554,0.24876112,0.18597047,0.5742955,0.27752078,0.21277465,0.37357223,0.25902078,0.08050549,0.16459969
0.07829757,0.08306104498366271,0.2955914,0.12746757,0.47830096,0.09586646,0.31838447,0.2277824,0.3813079,0.120038986,0.16334164
