size_D,har,dba,nlan,telonuse,t03,t06,t07,t09,t10,t11,t12,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
-0.048039578,0.7977199,0.7858585,0.30187693,0.1731258,0.2880725,0.71957844,0.47099945,0.76338345,0.6907747,0.44997504,0.5924305,0.7215005,0.49460965,0.023232732,-0.049172476,-0.052441232,-0.02919716,0.007161081,0.0376728,0.1207402,0.049579304,0.034877487,0.07433677,-0.17286688,-0.07862532,0.14784934,-0.012528781,0.12830442,0.1381858,-0.13313401,0.013551492
0.010853309,0.60982686,0.8400315,0.115712196,-0.09601921,-0.10909919,1.010257,0.50653106,0.4180095,0.3971449,0.009162091,0.45594728,0.9158252,0.46270886,0.010158684,0.0019972483,-0.09160391,-0.03987095,-0.022219248,-0.0180864,0.1295262,-0.022002662,-0.071829885,-0.111362964,-0.16366959,-0.047662076,0.091856286,-0.08080453,0.092626005,0.16007674,-0.096281424,-0.13254768
0.07178837,0.65093344,1.1202585,0.14063795,-0.23285484,-0.60143596,1.6918604,0.6908275,0.28358635,0.42832237,-0.25557172,0.53580844,1.4438753,0.66838163,-0.0024872832,0.05589402,-0.11115641,-0.03710209,-0.0036205463,-0.022402976,0.16722023,-0.028448055,-0.07788831,-0.24432518,-0.13464907,-0.01025982,0.07086697,-0.09867145,0.124797665,0.27412853,-0.19047485,-0.24839544
-0.032105394,0.7925186,0.8406391,0.17681414,0.076833956,0.32871473,0.6897329,0.5404699,0.7535334,0.57820606,0.36048397,0.551264,0.7204072,0.46996605,0.012678921,-0.036414478,-0.062431477,-0.02616961,-0.023106707,-0.005872717,0.13168661,0.030648481,-0.03905551,0.04208711,-0.18696228,-0.09869079,0.16820453,-0.06831837,0.12607868,0.12118376,-0.061016146,-0.025871607
0.05374126,1.0232987,0.7970779,0.64205205,0.523329,0.62887174,0.5468857,0.7913003,1.098957,0.88384825,0.9248337,0.6756402,0.5237264,0.68527323,0.13682048,0.08366724,0.047686197,0.12883353,0.1857816,-0.014353204,0.31970403,0.19986404,0.092178255,0.235543,-0.0042918436,-0.035799127,0.36401266,0.046234153,0.34298873,0.22538278,0.111735225,0.1113111
0.49678198,1.2616527,0.68717,1.6090775,0.44175476,0.5863221,0.9478382,1.4326228,1.5629327,1.7988245,2.0299535,1.0537958,0.6858433,1.3738214,0.6154099,0.7945691,0.8565793,0.79843074,0.9889034,0.21281302,0.92848456,1.0080422,0.6446205,0.7589652,0.7364406,0.74828994,0.7657373,0.4997025,0.8996654,0.68011665,0.40703362,0.4239682
-0.01940919,0.8298074,0.849095,0.20923372,0.110973455,0.35505268,0.69493926,0.52850026,0.7851166,0.60576147,0.41447496,0.56727993,0.71081513,0.4738201,0.0040373467,-0.042763088,-0.05968052,-0.03565514,-0.0069116782,0.010274008,0.12244486,0.029082473,-0.018504124,0.06582607,-0.1845965,-0.11308968,0.16804206,-0.053969275,0.12701954,0.11385074,-0.077584356,-0.010449786
-0.009428015,0.8787422,0.80402267,0.4012584,0.26788962,0.5812314,0.517352,0.6879127,0.93858457,0.7230456,0.6367125,0.6207462,0.5671817,0.54342365,0.0876594,0.023062108,-0.0011560284,0.061561976,0.066321984,0.006324416,0.23014364,0.13169546,0.0063485075,0.15085617,-0.09589108,-0.06755945,0.2504523,-0.021503389,0.24145807,0.19146869,0.082980976,0.0562474
-0.015694955,1.2016349,1.0468959,0.5631059,0.36988434,0.8785401,0.62822986,1.0387017,1.4461967,1.1131223,0.97991323,0.8390949,0.7631645,0.76674324,0.17112686,0.109536104,0.099150576,0.22452523,0.14078483,0.0048865117,0.40818098,0.32177743,-0.019866021,0.30193147,-0.086870715,-0.07443038,0.47526842,0.0038681757,0.51337975,0.34921187,0.2518239,0.14897457
-0.051399793,0.84519255,0.8379328,0.28843448,0.17870055,0.15079555,0.8686963,0.39971748,0.75901115,0.7322307,0.4539914,0.60654396,0.83993566,0.5259416,-0.01771972,-0.06039214,-0.05916746,-0.062596604,0.0007614903,0.034398515,0.09397988,0.021657493,0.060279727,0.059957583,-0.21793139,-0.094086304,0.1420929,0.02068694,0.11558397,0.14354551,-0.2715796,-0.0016697496
-0.04116324,1.0313923,0.97972476,0.3747133,0.22290868,0.7342065,0.578159,0.8606106,1.1768968,0.87160015,0.71198636,0.72413033,0.72429734,0.595967,0.09855324,0.008183523,-0.00072710216,0.11063959,0.046179697,0.015464563,0.27729654,0.20322768,-0.051917475,0.18833117,-0.16881114,-0.120059535,0.34089178,-0.046617296,0.30789053,0.25434163,0.15058252,0.09566859
-0.0693111,0.89582807,0.87101567,0.4273929,0.2702506,-0.098449536,1.1334282,0.280102,0.7514961,0.893021,0.49201137,0.7057942,1.0494698,0.65967363,-0.043563712,-0.046951883,-0.029569862,-0.08705127,0.02695408,0.06482208,0.0639517,0.012402035,0.1626416,0.0676046,-0.21102506,-0.073465705,0.101958975,0.11420794,0.13732505,0.17224202,-0.48586717,-0.009235095
-0.04449295,1.0065594,0.81404734,0.6273117,0.526348,0.45709324,0.7159136,0.6391845,1.0980825,1.0223433,0.82799965,0.7789144,0.6816217,0.695842,0.100706056,0.035350572,0.07665182,0.12778056,0.09189087,0.036925163,0.28632975,0.20588048,0.07523891,0.24517153,-0.06206084,-0.018538274,0.36798748,0.07667546,0.33329165,0.32597455,-0.039902575,0.08181757
-0.0041918643,0.641466,0.8519665,0.10123877,-0.09940326,-0.08442913,1.0113852,0.49491447,0.4629059,0.4397073,0.039540995,0.48031914,0.92611843,0.45987436,0.0041047186,-0.0107434215,-0.10390668,-0.06113174,-0.024308112,-0.011152215,0.114968956,-0.025839573,-0.05935855,-0.09215659,-0.19784452,-0.05732384,0.09321307,-0.07395658,0.08401352,0.14744624,-0.13012648,-0.1140514
-0.02144107,0.85973656,0.8295773,0.29935747,0.23160315,0.2685766,0.7763417,0.44037572,0.7720764,0.6773694,0.49434048,0.5961401,0.73229074,0.5169798,-0.005160574,-0.045652334,-0.04776825,-0.055424973,0.026076194,0.03780419,0.10278331,0.022607453,0.049754795,0.083445355,-0.16786762,-0.097889274,0.16037308,0.0022077803,0.1275376,0.13332763,-0.19075568,-0.0028862283
-0.0048729554,0.91702163,0.822278,0.42772534,0.25954852,0.5909069,0.54619116,0.7510332,1.0020669,0.78191495,0.69754976,0.6212129,0.6058322,0.60357785,0.10755373,0.049555458,0.025025733,0.10380001,0.08314792,-0.028957983,0.28041857,0.17203511,0.017248832,0.16769804,-0.086177245,-0.057419304,0.29449677,-0.01938384,0.317822,0.22135867,0.10449659,0.06537379
0.12434689,0.7054192,1.3364012,0.15329462,-0.34645137,-0.70916486,2.0285692,0.8634479,0.2735703,0.46155125,-0.40134403,0.6473247,1.6956356,0.7880328,0.0035585538,0.08689138,-0.09975031,-0.01196149,0.011985503,-0.012812683,0.20557629,-0.0043175407,-0.1252452,-0.28868145,-0.092845425,0.016775373,0.10327922,-0.1331481,0.16769263,0.37356853,-0.13908796,-0.30031836
-0.057599615,0.97337306,0.9585018,0.25455165,0.15578881,0.5815351,0.652349,0.7347653,1.0374645,0.78473574,0.57612675,0.66050506,0.74151224,0.5416586,0.047458883,-0.03538379,-0.028144224,0.04930942,0.000952553,0.0061572082,0.22281078,0.13250609,-0.058604557,0.12779073,-0.18869151,-0.1299249,0.28247833,-0.06695953,0.2287507,0.20406619,0.051178217,0.040755153
-0.016993087,0.8720683,0.75239587,0.4850264,0.37168863,0.52494204,0.54186046,0.64007807,0.97188145,0.8252429,0.69843155,0.6537053,0.5974938,0.5653237,0.107445255,0.028429985,0.009200111,0.082216635,0.094784886,0.017792825,0.24015594,0.15563037,0.05466533,0.20221041,-0.060840573,-0.039079145,0.28116047,0.018187642,0.25095776,0.22763698,0.050781056,0.06125848
0.21851465,1.0033311,0.6450814,1.0273035,0.5020355,0.5680268,0.65085036,0.9899095,1.1937246,1.2026877,1.3454806,0.77160114,0.52012074,0.9093119,0.33629093,0.39462587,0.3757513,0.39769778,0.5059877,0.06538743,0.57120717,0.513624,0.30892217,0.4404952,0.30728453,0.2872269,0.51192975,0.25090244,0.55483824,0.39726734,0.25531837,0.23225704
-0.012152987,0.8907426,0.83732927,0.3106464,0.22283253,0.5564964,0.57316273,0.6434357,0.9184616,0.67776704,0.5612043,0.61079776,0.62884736,0.5210471,0.056809194,-0.010516754,-0.030419586,0.024160769,0.032044552,0.013999511,0.186185,0.10221258,-0.007697176,0.13326205,-0.12990102,-0.104332894,0.22039942,-0.046322983,0.20096315,0.163341,0.03110116,0.0427638
-0.046884753,0.76338214,0.817063,0.23790805,0.07737739,-0.06685605,0.9930237,0.344787,0.60226643,0.654003,0.29214698,0.5696259,0.94502825,0.511064,-0.030702878,-0.04433173,-0.07369929,-0.08620119,-0.012449332,0.036727093,0.072557956,-0.020024206,0.06273067,-0.019538416,-0.23238634,-0.07455477,0.09029189,0.027357083,0.095889166,0.122077346,-0.32814497,-0.043356355
0.034319744,0.5998894,0.87379193,0.124016345,-0.10637605,-0.17204687,1.0906043,0.5350133,0.37589777,0.3705519,-0.04209947,0.45370167,0.9524163,0.48918,0.0030141808,0.021077383,-0.095286176,-0.027551372,-0.02375514,-0.021887323,0.13730556,-0.025604839,-0.076027185,-0.14265221,-0.13672543,-0.035171587,0.08836143,-0.08740376,0.09642399,0.16744535,-0.07989085,-0.15692917
0.050176144,0.6284462,1.0154814,0.15364619,-0.1742072,-0.5367964,1.5260532,0.61373603,0.30136672,0.4262812,-0.1707919,0.503009,1.3200852,0.6117967,0.00057057664,0.03762098,-0.10922882,-0.038387492,-0.015944533,-0.027342299,0.14769265,-0.030877762,-0.057922963,-0.21752158,-0.14794484,-0.017496906,0.0732701,-0.08029485,0.113882996,0.24291064,-0.20487756,-0.22943988
-0.016415255,0.8074911,0.80521536,0.26163805,0.13326755,0.38320106,0.6255711,0.51355207,0.7688177,0.5956126,0.42428663,0.55778533,0.65365344,0.4764746,0.011455335,-0.04326438,-0.05286948,-0.021385994,-0.0019732304,0.033687085,0.12785186,0.049692493,-0.01536396,0.07131246,-0.16521159,-0.098481044,0.14989616,-0.0441549,0.13057329,0.114469305,-0.063175224,0.0037533008
-0.067507975,0.8921165,0.86029065,0.39027265,0.246497,-0.034492694,1.0605415,0.31326163,0.75186914,0.8485283,0.48154882,0.6862853,0.9908124,0.6178242,-0.039294217,-0.041770753,-0.037498377,-0.07635238,0.011755999,0.056344308,0.075381994,0.010792617,0.1379655,0.06343125,-0.21454246,-0.07733384,0.117917106,0.09754437,0.13061045,0.16339025,-0.42742822,0.0013022721
0.013021044,0.9779829,0.8444725,0.47411,0.40034425,0.6005018,0.5599131,0.7250242,1.023221,0.7627498,0.7510658,0.6355067,0.5794141,0.59793115,0.07772224,0.009177574,-0.019717801,0.05991848,0.09003899,0.0064807143,0.23419417,0.14376682,0.021628834,0.16443457,-0.09010933,-0.104564995,0.29951233,-0.008465804,0.25901684,0.19115947,0.0791882,0.07161117
0.48835912,1.1207404,0.630767,1.4788631,0.23243776,0.47200504,0.8695359,1.3185654,1.3591548,1.6285801,1.8058963,1.0126977,0.61535627,1.2250352,0.5761864,0.7129129,0.8158777,0.71871114,0.9132515,0.25488868,0.8163599,0.9461536,0.61015236,0.7172705,0.6596261,0.749623,0.654193,0.49526855,0.8172266,0.6989011,0.36833385,0.39950433
-0.033359405,0.9864737,0.92935514,0.32534483,0.19429497,0.6435157,0.61195993,0.7540684,1.0491985,0.78256655,0.6254822,0.6721494,0.72036606,0.58054227,0.07372537,0.0011470085,-0.0043020695,0.064035594,0.023290463,-0.007225778,0.25159073,0.14376558,-0.031313255,0.15647799,-0.14941972,-0.1094486,0.2685352,-0.054184493,0.27971736,0.20810021,0.081592955,0.057621203
-0.03512712,0.8340324,0.85021544,0.2211224,0.13842222,0.41278705,0.63186157,0.6059245,0.8417642,0.6433325,0.45225343,0.5573565,0.6827849,0.4853277,0.03193535,-0.029966831,-0.049241148,0.004944468,-0.010269286,0.0058934465,0.17132123,0.068669304,-0.044506963,0.065385684,-0.1699538,-0.11796419,0.22176386,-0.061377313,0.15949671,0.14792529,0.0030650543,0.0023131296
-0.10245658,1.1444801,1.0590703,0.629622,0.4454676,-0.34828776,1.5931315,0.24762806,0.9208696,1.2277704,0.6570282,0.92808586,1.4402956,0.95397425,-0.074868426,-0.025258943,0.0052889436,-0.0959461,0.07234681,0.09463935,0.08236851,0.037508596,0.2884842,0.09235826,-0.23460472,-0.090268984,0.094135806,0.21667066,0.20009804,0.25926036,-0.78574264,-0.00077678636
0.10011261,0.9299557,0.6948533,0.7194158,0.423778,0.56800884,0.5336942,0.822163,1.0561149,0.94989216,1.006246,0.68668973,0.5140771,0.71302176,0.19971637,0.19138785,0.14358318,0.20658894,0.28292578,0.00701629,0.39155936,0.30166373,0.14708662,0.28782997,0.11274415,0.0798181,0.38576978,0.10168624,0.4093632,0.2765532,0.18335691,0.1248788
0.0050804764,0.6407376,0.9645641,0.12970233,-0.14609255,-0.24472392,1.2491405,0.61950636,0.40574145,0.4483649,-0.08205906,0.5182813,1.1037039,0.5420874,0.010269411,0.028820466,-0.10068399,-0.011009036,-0.028504476,-0.015621873,0.17692639,-0.009353227,-0.10908982,-0.17850052,-0.14869988,-0.025360115,0.14611174,-0.09966944,0.116584845,0.22818606,-0.06673628,-0.19159198
-0.032096453,0.8658454,0.831094,0.29407024,0.22142978,0.22244075,0.81863135,0.42014295,0.7644069,0.70341563,0.4853209,0.6063914,0.76779133,0.52241594,-0.008689757,-0.051179603,-0.050168138,-0.06487943,0.024517812,0.03518506,0.097836874,0.02080189,0.065634295,0.08326866,-0.17980355,-0.09701477,0.15247157,0.009587858,0.123193115,0.1370867,-0.23607351,0.00077522174
-0.010702215,0.87825865,0.854139,0.25550124,0.18817304,0.42213333,0.6723094,0.56086856,0.8385082,0.62794405,0.48720783,0.58796835,0.6647732,0.5029155,0.010564499,-0.036584552,-0.04277381,-0.018690422,0.012591634,0.015927944,0.12818602,0.048182886,-0.010751335,0.09488781,-0.15238592,-0.117416605,0.1953226,-0.051801648,0.13906276,0.11784569,-0.053725485,-0.006313883
-0.047707405,1.0241091,0.9822322,0.31486338,0.19330285,0.6893977,0.62497705,0.8074267,1.1292187,0.84282863,0.65539366,0.69556445,0.7368056,0.57245713,0.07131393,-0.022157725,-0.0051945373,0.08108124,0.021554485,0.011439793,0.25322714,0.17777234,-0.056780074,0.16897868,-0.17919925,-0.13323025,0.31714204,-0.056670446,0.27368945,0.23254916,0.11007002,0.0735218
-0.020885525,0.86824566,0.8940762,0.22220327,0.12114027,0.4902948,0.63337064,0.6423365,0.89528656,0.6727547,0.49126846,0.5858649,0.7007015,0.48652115,0.03885998,-0.022474889,-0.048788086,0.004457906,0.006848946,0.02100829,0.17894192,0.08361672,-0.04644008,0.08973557,-0.17871147,-0.123963356,0.23564944,-0.06060006,0.17441484,0.15369724,0.037520327,0.020676948
-0.02378263,0.90594834,0.872206,0.29639542,0.19918627,0.5467802,0.6100684,0.65620744,0.92328936,0.699458,0.55686903,0.6305743,0.67333716,0.52300656,0.05266774,-0.015731111,-0.04264685,0.014644455,0.02307244,0.0072281063,0.1782405,0.08948046,-0.011078773,0.1275538,-0.15313166,-0.11141385,0.2133745,-0.05467708,0.1869452,0.16046523,0.016492663,0.044467367
-0.018299617,0.90946347,0.89003444,0.25193995,0.16083214,0.4352326,0.69475305,0.5621213,0.86283356,0.6643916,0.49362788,0.5938845,0.7106135,0.52117664,0.0023110807,-0.040103134,-0.04104089,-0.021046605,0.0013499595,0.010407854,0.14534229,0.051561337,-0.012309708,0.09814769,-0.16744669,-0.12690602,0.1983242,-0.05065899,0.1716457,0.12575895,-0.05807343,-0.004174102
0.032442473,0.9642381,0.79562044,0.56965494,0.46388927,0.63637185,0.5214157,0.76488423,1.0588574,0.8333543,0.8424258,0.6545219,0.5465785,0.6295126,0.11697169,0.049636383,0.013014264,0.097043514,0.1415815,-0.004781926,0.28229168,0.18217278,0.05341069,0.21093597,-0.042133387,-0.07014947,0.32525605,0.007690098,0.3031357,0.22003338,0.11915214,0.08833503
0.34348485,0.9551641,0.56784403,1.152218,0.26555997,0.38505045,0.7678828,1.0288475,1.1311042,1.3361225,1.4507028,0.8045567,0.5458021,1.0028608,0.43818873,0.56625247,0.6093958,0.5264187,0.68502814,0.16089898,0.6570579,0.6853057,0.49041626,0.52295434,0.47223914,0.56128395,0.53875947,0.38125035,0.6065262,0.49429476,0.23746526,0.30158344
0.014951639,0.61484003,0.87451863,0.11410944,-0.11265187,-0.2026915,1.1205707,0.5183115,0.38100624,0.39786103,-0.037161686,0.4644223,0.9874683,0.48329258,-0.002873879,0.0041133687,-0.100945935,-0.042516798,-0.024372276,-0.028905002,0.12741028,-0.035544734,-0.07720433,-0.13943936,-0.16391134,-0.052206147,0.09112418,-0.085143656,0.09141576,0.16498436,-0.118390754,-0.1556952
-0.066963375,0.89485615,0.86957645,0.37112376,0.23303145,-0.023861494,1.0691239,0.31829333,0.75470036,0.84351116,0.47716862,0.677578,0.9963186,0.61564946,-0.0435371,-0.05428057,-0.04735464,-0.083213225,0.015815597,0.054038085,0.079974994,0.011882838,0.12588732,0.059739176,-0.2235999,-0.08343546,0.11275515,0.0799924,0.13078266,0.16033065,-0.42559713,-0.0049256943
-0.03056178,0.879574,0.84690976,0.24481343,0.17065911,0.40438193,0.6835032,0.55495715,0.84805626,0.64897007,0.48035353,0.6012794,0.67879224,0.50379145,0.013843384,-0.0452051,-0.046835046,-0.018435514,-0.006200373,0.0065541063,0.1319166,0.054326054,-0.014591012,0.10109773,-0.16350046,-0.117250875,0.1942916,-0.058665786,0.14030467,0.1206845,-0.06623078,-0.010946203
-0.061039306,0.8469631,0.87424004,0.20693049,0.11481383,0.40952143,0.6706581,0.6116749,0.8564304,0.66455376,0.42803165,0.5932475,0.7255732,0.5017418,0.031169808,-0.034854785,-0.053056978,0.013360042,-0.03148519,-0.012641789,0.16655108,0.06600939,-0.053635318,0.07182063,-0.18898068,-0.10782491,0.21682085,-0.07181023,0.15977383,0.16287886,-0.012085322,-0.0012296885
-0.08283843,0.915302,0.8844693,0.39442447,0.23696052,0.12296573,0.9736263,0.40481973,0.8837367,0.90330356,0.5338065,0.68295664,0.9505436,0.6203895,-0.018881056,-0.049498387,-0.035112448,-0.03409814,0.003946282,0.06410094,0.0986484,0.0668274,0.08199009,0.09320192,-0.23316826,-0.079127386,0.17053968,0.059431944,0.16237246,0.2101998,-0.33584478,0.025172524
-0.014540244,0.6952482,0.83771193,0.14714804,0.0051094927,0.11250414,0.82217115,0.5249957,0.57408154,0.46471596,0.17521153,0.4695611,0.7938239,0.4687039,0.00063406676,-0.018005464,-0.07958206,-0.020323183,-0.03271218,-0.016466463,0.14178234,-0.00077040493,-0.07494961,-0.054226752,-0.16869184,-0.086394,0.15373085,-0.080169365,0.10822063,0.13466252,-0.046216283,-0.09275642
-0.079743445,0.97353524,0.92149603,0.5409009,0.38205814,-0.14598596,1.2477937,0.2763881,0.83296263,1.0143553,0.59606093,0.7719898,1.1386745,0.7724262,-0.03977978,-0.04215309,-0.009991474,-0.08281548,0.04863365,0.070857085,0.08445567,0.031123996,0.20599703,0.08989316,-0.20542304,-0.07249156,0.1210468,0.14121604,0.16952007,0.21147242,-0.5699915,-0.0085024275
-0.03331411,0.9219189,0.8917165,0.39372656,0.29068476,0.06595069,0.9815091,0.3800019,0.79920805,0.82586473,0.5461371,0.66286725,0.9147096,0.63670814,-0.013939481,-0.04138651,-0.025413077,-0.06140519,0.03749284,0.040761147,0.09833674,0.030234832,0.121627435,0.0849639,-0.19218029,-0.093998834,0.1543146,0.08541189,0.16727203,0.18203928,-0.3487575,0.013911106
0.022385381,0.9308534,0.75359905,0.72952414,0.55762625,0.27110282,0.7882455,0.5782802,0.9983374,1.011182,0.88268393,0.71115714,0.6788862,0.7582211,0.14332487,0.115110636,0.1445066,0.1652159,0.21407382,0.04327766,0.31068143,0.21868208,0.19418934,0.268752,0.023846604,0.077031404,0.37559384,0.17339641,0.35043842,0.31232804,-0.12242517,0.06250277
-0.006606469,0.7538311,0.9974979,0.25172272,-0.044486694,-0.56440586,1.5444217,0.4550093,0.4637535,0.6426719,0.056144662,0.5779475,1.4123011,0.67729294,-0.0313893,0.00749494,-0.09020727,-0.07929894,-0.0077157803,0.007234575,0.081159666,-0.023454804,0.06203092,-0.16239284,-0.22125953,-0.025919758,0.06999932,0.00426108,0.12007482,0.20780818,-0.4556557,-0.16724211
0.029516764,0.8201643,0.6976198,0.47785673,0.24114808,0.54371643,0.5116962,0.72231925,0.901494,0.75583714,0.7277112,0.5996189,0.525665,0.54965985,0.15861207,0.11832516,0.08718645,0.14365803,0.13986915,-0.014147894,0.3018845,0.21284212,0.07493545,0.19434032,-0.011977285,0.029735861,0.28620026,0.037223175,0.31063762,0.24019387,0.1376278,0.07669182
-0.0066427775,0.6632918,0.89201605,0.13402447,-0.06342476,-0.026532993,1.0076069,0.5705808,0.49734583,0.4500282,0.056743935,0.491004,0.91562694,0.49697405,0.011004321,0.0053926148,-0.091772445,-0.006877128,-0.036770448,-0.014910363,0.17052574,0.0022752788,-0.0816268,-0.11180635,-0.15467682,-0.04071788,0.14861494,-0.083855525,0.108762994,0.18787204,-0.04190208,-0.13290966
-0.04483212,0.86847454,0.8272767,0.39900482,0.31249085,0.09130025,0.93040115,0.349773,0.77407086,0.8022119,0.53960365,0.6352166,0.8556034,0.5994991,-0.015513729,-0.04649349,-0.041513983,-0.073548414,0.03593035,0.039601825,0.09379101,0.025158476,0.111062884,0.09280485,-0.18088952,-0.08093694,0.15831149,0.059124038,0.14488979,0.16648479,-0.33359978,-0.007401049
-0.017550612,0.8258219,0.80618775,0.29691392,0.21540217,0.4248028,0.6053529,0.5993893,0.8324836,0.6305737,0.5147263,0.5530481,0.6311337,0.49935576,0.042127606,-0.023290645,-0.044886515,0.004255319,0.017850142,0.001223499,0.16950837,0.077906385,-0.015364196,0.08055228,-0.14667541,-0.098497614,0.21650115,-0.056622732,0.17693728,0.1478291,0.004476642,-0.0027963147
-0.06411444,0.99844795,1.0209734,0.33459666,0.14997882,0.57839537,0.70262897,0.843331,1.0766739,0.8293928,0.5689131,0.6985845,0.83085746,0.63609856,0.08677116,0.013253912,-0.038456917,0.09829627,0.025878616,0.007751191,0.29903868,0.19211228,-0.0947112,0.10306187,-0.17237025,-0.11119893,0.3324364,-0.07341272,0.28996426,0.2531661,0.1367476,0.0071955994
0.053548746,0.97893775,0.80019176,0.5643861,0.26151082,0.6425834,0.55826247,0.90010834,1.1031986,0.9436286,0.8996092,0.7237932,0.61510164,0.6890252,0.21045265,0.19706163,0.16599473,0.23275402,0.2077961,-0.013808509,0.4167351,0.3063499,0.08274233,0.2745688,0.0088167265,0.05474875,0.3873937,0.057620946,0.46117052,0.31201106,0.2147458,0.12206707
0.0027382635,0.9183893,0.8590604,0.30790365,0.2447599,0.51331556,0.61874163,0.6204599,0.90042275,0.66497785,0.57771707,0.5968994,0.6327422,0.5229038,0.033991873,-0.01869538,-0.041223858,0.0011532251,0.039102107,0.011332378,0.16937208,0.07703334,0.005026191,0.119108945,-0.14008893,-0.11533548,0.22239706,-0.042956408,0.17912231,0.14440992,-0.006709665,0.031174943
-0.025762651,0.82439274,0.84510565,0.25627184,0.1308485,0.44910815,0.6260865,0.60677457,0.81304604,0.63445675,0.45600608,0.57988197,0.6879158,0.4866093,0.04570266,-0.016925137,-0.051462054,-0.0020648744,0.0045538656,0.011827704,0.15900633,0.066042036,-0.033946384,0.078314364,-0.16090776,-0.10456869,0.18547736,-0.062751815,0.16258292,0.14361122,0.006445401,0.013929985
0.08525481,0.6480295,1.1416287,0.13695405,-0.25639215,-0.52378553,1.6821172,0.7259151,0.2834003,0.41286072,-0.29023474,0.5593221,1.4016346,0.6643923,-0.001036182,0.06465936,-0.09883042,-0.013216054,-0.0053340346,-0.019589966,0.18264435,-0.015816221,-0.1108471,-0.25464633,-0.09493491,0.002872713,0.09759405,-0.12158838,0.14156902,0.29175505,-0.11021259,-0.25774306
0.08541316,0.82475597,0.62047446,0.66975486,0.3766378,0.39151752,0.5794023,0.6723192,0.91038966,0.88853645,0.89692473,0.5987943,0.4818013,0.65608495,0.21224211,0.20799226,0.20394143,0.21246868,0.27199537,0.01926351,0.37369666,0.28223202,0.20274007,0.27579784,0.098598495,0.13721412,0.3537968,0.15757021,0.36060157,0.2872391,0.061985586,0.11165907
-0.015356299,0.8844174,0.8001176,0.35505468,0.2889114,0.46336767,0.61214936,0.59310865,0.88416964,0.68277234,0.5879043,0.5981234,0.5958264,0.53213376,0.044176884,-0.018263698,-0.030568356,0.008723814,0.033497132,0.010586768,0.17221346,0.09001927,0.010914995,0.12550898,-0.11976892,-0.0886074,0.23321867,-0.038711976,0.18922374,0.15626018,-0.0139929,0.020362124
0.022108398,0.9928216,0.853835,0.48049507,0.27246654,0.6780103,0.52916086,0.857605,1.1270956,0.89418286,0.8151661,0.7013333,0.6246907,0.6540221,0.16301797,0.10957657,0.07660768,0.16977988,0.14588256,-0.0075121783,0.35878462,0.24978222,0.023106556,0.23772262,-0.055635557,-0.029119283,0.35652295,0.01614798,0.40033203,0.2674916,0.18693817,0.10554946
-0.014512299,0.8580071,0.8413075,0.259129,0.18008624,0.40128717,0.6725861,0.5392407,0.8171855,0.6265875,0.47906768,0.5799161,0.66920835,0.49193248,0.009348858,-0.038760256,-0.047758717,-0.025365831,0.007183071,0.02002076,0.123221986,0.041000713,-0.0051742997,0.09059274,-0.15936965,-0.11314495,0.18678401,-0.050470557,0.13414118,0.117313124,-0.0629489,-0.0065657124
0.026284955,0.96039546,0.7911924,0.54336005,0.4531126,0.59412926,0.55618846,0.7209835,1.0111985,0.800615,0.80228275,0.62805563,0.53602284,0.6075993,0.10039613,0.034133386,-0.002413828,0.07743713,0.12091191,-0.00687059,0.2550434,0.14705765,0.045968655,0.17936951,-0.058985364,-0.07358058,0.30663234,0.004000852,0.2666334,0.19341841,0.07473139,0.075023815
-0.07049106,0.8865397,0.7733848,0.43506995,0.39525688,0.25217983,0.80473226,0.42132434,0.85855716,0.8161184,0.59665555,0.6361153,0.74846005,0.5915076,0.025285551,-0.0416314,-0.046331964,-0.03212044,0.028434806,0.0398667,0.13623714,0.06369674,0.083474815,0.12843019,-0.14116609,-0.09789993,0.18877104,0.021899836,0.15930757,0.18296151,-0.23117624,0.010908172
-0.048867516,0.8882252,0.8912438,0.26565298,0.16048115,0.50125724,0.6168643,0.66648924,0.9097516,0.68500257,0.49545717,0.61144453,0.6941095,0.53108096,0.04457135,-0.029465623,-0.033759378,0.02995367,-0.006165998,-0.0032429844,0.19481015,0.092169404,-0.046203904,0.09591091,-0.159819,-0.10785358,0.23925151,-0.0644909,0.20247535,0.1711372,0.029209979,0.013325874
-0.04911568,0.9642215,0.9291204,0.2447826,0.1571147,0.5035568,0.6932463,0.659258,0.97714216,0.74259806,0.54608357,0.64080507,0.7433172,0.5339553,0.03228369,-0.041223086,-0.030570405,0.02754438,-0.0069996845,-0.00053073466,0.19528298,0.10560626,-0.038969107,0.11408,-0.18381254,-0.12350431,0.24185552,-0.066033065,0.20773667,0.17539847,-0.011123184,0.010260481
