Dataset                      Metric                   metric valor    p    k
../datasets_2/cocomo81.arff  MAE                       270            2    4
../datasets_2/cocomo81.arff  Median Absolute Error     136            2    4
../datasets_2/cocomo81.arff  RMSE                      447.186        2    4
../datasets_2/cocomo81.arff  R2 Score                    0.35288      2    4
../datasets_2/cocomo81.arff  MAE                       238.123        1    5
../datasets_2/cocomo81.arff  Median Absolute Error     141.8          1    5
../datasets_2/cocomo81.arff  RMSE                      333.873        1    5
../datasets_2/cocomo81.arff  R2 Score                    0.639279     1    5
../datasets_2/cocomo81.arff  MAE                       221.569        2    5
../datasets_2/cocomo81.arff  Median Absolute Error     100.4          2    5
../datasets_2/cocomo81.arff  RMSE                      323.197        2    5
../datasets_2/cocomo81.arff  R2 Score                    0.66198      2    5
../datasets_2/cocomo81.arff  MAE                       215.833        1    6
../datasets_2/cocomo81.arff  Median Absolute Error     123.333        1    6
../datasets_2/cocomo81.arff  RMSE                      290.29         1    6
../datasets_2/cocomo81.arff  R2 Score                    0.727308     1    6
../datasets_2/cocomo81.arff  MAE                       184.179        2    6
../datasets_2/cocomo81.arff  Median Absolute Error      91.8333       2    6
../datasets_2/cocomo81.arff  RMSE                      272.27         2    6
../datasets_2/cocomo81.arff  R2 Score                    0.760113     2    6
../datasets_2/cocomo81.arff  MAE                       201.692        1    7
../datasets_2/cocomo81.arff  Median Absolute Error     174.857        1    7
../datasets_2/cocomo81.arff  RMSE                      292.189        1    7
../datasets_2/cocomo81.arff  R2 Score                    0.723728     1    7
../datasets_2/cocomo81.arff  MAE                       184.593        2    7
../datasets_2/cocomo81.arff  Median Absolute Error     100.714        2    7
../datasets_2/cocomo81.arff  RMSE                      283.241        2    7
../datasets_2/cocomo81.arff  R2 Score                    0.74039      2    7
../datasets_2/cocomo81.arff  MAE                       218.894        1    8
../datasets_2/cocomo81.arff  Median Absolute Error     149.625        1    8
../datasets_2/cocomo81.arff  RMSE                      298.869        1    8
../datasets_2/cocomo81.arff  R2 Score                    0.710951     1    8
../datasets_2/cocomo81.arff  MAE                       206.298        2    8
../datasets_2/cocomo81.arff  Median Absolute Error      89.875        2    8
../datasets_2/cocomo81.arff  RMSE                      299.686        2    8
../datasets_2/cocomo81.arff  R2 Score                    0.70937      2    8
../datasets_2/cocomo81.arff  MAE                       230.214        1    9
../datasets_2/cocomo81.arff  Median Absolute Error     252.444        1    9
../datasets_2/cocomo81.arff  RMSE                      293.073        1    9
../datasets_2/cocomo81.arff  R2 Score                    0.722054     1    9
../datasets_2/cocomo81.arff  MAE                       216.547        2    9
../datasets_2/cocomo81.arff  Median Absolute Error     145.889        2    9
../datasets_2/cocomo81.arff  RMSE                      311.989        2    9
../datasets_2/cocomo81.arff  R2 Score                    0.685018     2    9
../datasets_2/china.arff     MAE                      1138.13         1    3
../datasets_2/china.arff     Median Absolute Error     467.333        1    3
../datasets_2/china.arff     RMSE                     2284.41         1    3
../datasets_2/china.arff     R2 Score                    0.826383     1    3
../datasets_2/china.arff     MAE                      1499.11         2    3
../datasets_2/china.arff     Median Absolute Error     765.5          2    3
../datasets_2/china.arff     RMSE                     2940.66         2    3
../datasets_2/china.arff     R2 Score                    0.712304     2    3
../datasets_2/china.arff     MAE                      1088.32         1    4
../datasets_2/china.arff     Median Absolute Error     375            1    4
../datasets_2/china.arff     RMSE                     2417.65         1    4
../datasets_2/china.arff     R2 Score                    0.805538     1    4
../datasets_2/china.arff     MAE                      1446.99         2    4
../datasets_2/china.arff     Median Absolute Error     624.25         2    4
../datasets_2/china.arff     RMSE                     2954.28         2    4
../datasets_2/china.arff     R2 Score                    0.709631     2    4
../datasets_2/china.arff     MAE                      1051.88         1    5
../datasets_2/china.arff     Median Absolute Error     473.7          1    5
../datasets_2/china.arff     RMSE                     2254.44         1    5
../datasets_2/china.arff     R2 Score                    0.830908     1    5
../datasets_2/china.arff     MAE                      1486.57         2    5
../datasets_2/china.arff     Median Absolute Error     676.7          2    5
../datasets_2/china.arff     RMSE                     3023.87         2    5
../datasets_2/china.arff     R2 Score                    0.69579      2    5
../datasets_2/china.arff     MAE                      1111.48         1    6
../datasets_2/china.arff     Median Absolute Error     497.75         1    6
../datasets_2/china.arff     RMSE                     2497.78         1    6
../datasets_2/china.arff     R2 Score                    0.792435     1    6
../datasets_2/china.arff     MAE                      1519.74         2    6
../datasets_2/china.arff     Median Absolute Error     686.583        2    6
../datasets_2/china.arff     RMSE                     2990.24         2    6
../datasets_2/china.arff     R2 Score                    0.70252      2    6
../datasets_2/china.arff     MAE                      1148.59         1    7
../datasets_2/china.arff     Median Absolute Error     477.286        1    7
../datasets_2/china.arff     RMSE                     2688.4          1    7
../datasets_2/china.arff     R2 Score                    0.759545     1    7
../datasets_2/china.arff     MAE                      1508.94         2    7
../datasets_2/china.arff     Median Absolute Error     684.429        2    7
../datasets_2/china.arff     RMSE                     3051.18         2    7
../datasets_2/china.arff     R2 Score                    0.690271     2    7
../datasets_2/china.arff     MAE                      1212.77         1    8
../datasets_2/china.arff     Median Absolute Error     571.688        1    8
../datasets_2/china.arff     RMSE                     2746.65         1    8
../datasets_2/china.arff     R2 Score                    0.749013     1    8
../datasets_2/china.arff     MAE                      1546.47         2    8
../datasets_2/china.arff     Median Absolute Error     760.688        2    8
../datasets_2/china.arff     RMSE                     3158.5          2    8
../datasets_2/china.arff     R2 Score                    0.6681       2    8
../datasets_2/china.arff     MAE                      1250.88         1    9
../datasets_2/china.arff     Median Absolute Error     618.222        1    9
../datasets_2/china.arff     RMSE                     2733            1    9
../datasets_2/china.arff     R2 Score                    0.7515       1    9
../datasets_2/china.arff     MAE                      1553.86         2    9
../datasets_2/china.arff     Median Absolute Error     761.111        2    9
../datasets_2/china.arff     RMSE                     3181.72         2    9
../datasets_2/china.arff     R2 Score                    0.663202     2    9
../datasets_2/albrecht.arff  MAE                        11.4933       1    3
../datasets_2/albrecht.arff  Median Absolute Error       4.4          1    3
../datasets_2/albrecht.arff  RMSE                       19.5097       1    3
../datasets_2/albrecht.arff  R2 Score                    0.700296     1    3
../datasets_2/albrecht.arff  MAE                        11.5067       2    3
../datasets_2/albrecht.arff  Median Absolute Error       4.33333      2    3
../datasets_2/albrecht.arff  RMSE                       19.5868       2    3
../datasets_2/albrecht.arff  R2 Score                    0.697921     2    3
../datasets_2/albrecht.arff  MAE                        14.405        1    4
../datasets_2/albrecht.arff  Median Absolute Error       4.5          1    4
../datasets_2/albrecht.arff  RMSE                       24.2578       1    4
../datasets_2/albrecht.arff  R2 Score                    0.536665     1    4
../datasets_2/albrecht.arff  MAE                        14.755        2    4
../datasets_2/albrecht.arff  Median Absolute Error       6.25         2    4
../datasets_2/albrecht.arff  RMSE                       24.3352       2    4
../datasets_2/albrecht.arff  R2 Score                    0.533702     2    4
../datasets_2/albrecht.arff  MAE                        16.316        1    5
../datasets_2/albrecht.arff  Median Absolute Error       5.24         1    5
