size_D,duration_D,app,har,ifc,nlan,telonuse,t02,t03,t04,t07,t08,t09,t10,t11,t14,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.2631836,0.24241234,0.40609252,0.3687354,0.23469253,0.17061692023701522,0.5417503,0.12517771,0.34681785,0.18565992,0.3997004239820255,0.33278384672161526,0.2210078932604736,0.32557574,0.19012610098738988,0.08204200179579982,0.66354775,0.6898928,0.32954025,0.2402739,0.24752992,0.29408813,0.30383152
0.3408089,0.40742257,0.55626005,0.53765804,0.38622537,0.20222386213343174,0.685752,0.030090243,0.22425663,0.25284725,0.33291088997465346,0.31926440807355916,0.06695843401750605,0.18259476,0.3222489377751062,0.07642302235769777,0.8500009,0.90192676,0.4749462,0.3290003,0.27202004,0.37377617,0.45617113
0.17569794,0.07440522,0.090112604,0.11675915,0.04364974,0.3355630201337812,0.2123042,0.57853985,0.57218206,0.13454974,0.6477178388630703,0.4399664260033574,0.5842498850549931,0.7662154,0.018942516105748385,0.7512531248746874,0.30809063,0.2822426,0.098643795,0.05774877,0.21696955,0.17839704,0.06468853
0.17149277,0.18033195,0.56334937,0.63575226,0.54168427,0.24062776443766587,0.7870046,0.34108025,0.10501182,0.56240755,0.08512579510754771,0.11789198821080117,0.08332583499955011,0.2027323,0.16338597366140264,0.30538626946137304,0.65697646,0.69629264,0.3246857,0.20070744,0.13890034,0.14709832,0.23882467
0.099437654,0.14286424,0.45885497,0.5095026,0.380555,0.08366992102019526,0.6849127,0.2082755,0.1123063,0.4271042,0.13716245822974749,0.09600714039928596,0.10203162612189758,0.3068886,0.1198245580175442,0.2547954345204565,0.7075,0.7217635,0.3001571,0.10585243,0.059793226,0.12446751,0.23917471
0.074169755,0.1329164,0.470133,0.536334,0.41289884,0.07234822434089347,0.6976704,0.20219076,0.052353233,0.46777338,0.10360910621654637,0.07606280239371975,0.0832113649926819,0.30706358,0.1293639970636003,0.3284276071572393,0.6988716,0.7237841,0.29639345,0.10561214,0.035287283,0.09143853,0.20572689
0.06617728,0.09120569,0.41522086,0.50975716,0.36383486,0.09112100546726032,0.67799133,0.2524953,0.094884574,0.46514878,0.12011016120660967,0.042878772712122724,0.12733483764009026,0.3354299,0.09422922657707733,0.33455073654492634,0.6650316,0.6627169,0.27702403,0.088554144,0.03236191,0.0793921,0.18956062
0.10924624,0.055442713,0.13564326,0.23607455,0.108590975,0.17842850070571004,0.39542794,0.37167048,0.3194971,0.22862896,0.3902111034126662,0.21455911854408813,0.33797284027837043,0.5533112,0.046675825332417466,0.5351228764877123,0.4861468,0.4537883,0.1811549,0.024071414,0.11844642,0.11576195,0.06984636
0.17096563,0.21464068,0.47862285,0.5383762,0.391928,0.10587715235262915,0.7109852,0.06940547,0.07756409,0.37299687,0.15615153936909237,0.11937780806221918,0.01336187180171231,0.22246823,0.17812170218782977,0.23932204606779536,0.83664834,0.8194486,0.37655726,0.21175614,0.12953705,0.19076307,0.28734908
0.10980442,0.14680937,0.52796143,0.5772487,0.46011445,0.12762375765742548,0.7281922,0.28211552,0.0866974,0.5098643,0.09345180560710833,0.0918659808134019,0.1102683016160981,0.27668518,0.12649305735069427,0.30575319942468004,0.65379965,0.7136012,0.2932332,0.12272111,0.06847849,0.11481026,0.22283937
0.07410593,0.09786914,0.39695194,0.508001,0.39031923,0.1100763566045814,0.6719471,0.28295118,0.102775246,0.4632256,0.12607317756439068,0.04141415285858471,0.12643760758625647,0.308987,0.09445540055445995,0.3423101857689814,0.66462827,0.64298165,0.2936302,0.09733536,0.07927913,0.08494076,0.16848062
0.058936223,0.11895141,0.45978004,0.5241694,0.40090165,0.04900212894012774,0.68260574,0.19924015,0.07414195,0.4763345,0.1119540567172434,0.08131789186821081,0.09936565596193936,0.33144972,0.11235881876411813,0.33784129621587033,0.69715285,0.7168185,0.28320155,0.08748779,0.016340569,0.09547037,0.21428744
0.47833517,0.53660613,0.6251375,0.6219552,0.47374883,0.3635751218145073,0.7326311,0.06049052,0.33010274,0.23123465,0.4387040963222458,0.4810184518981548,0.12387630743257845,0.13365513,0.4781681121831888,0.09119756088024392,0.90788037,0.928918,0.5986153,0.48745275,0.43081608,0.5179969,0.5816142
0.24533534,0.17906348,0.7382515,0.8567784,0.9817941,0.6337789380267363,0.9554319,1.0,0.32430845,1.0,0.050642825038569504,0.2575212442478756,0.39510157370609444,0.24526648,0.28924790107520987,0.7806682219331778,0.3773947,0.36376292,0.32111296,0.28884882,0.27586296,0.10489394,0.13499331
0.09758062,0.10904643,0.45291287,0.58416986,0.45523337,0.18349811100988667,0.76306266,0.27800286,0.048230454,0.50849295,0.05324090919445455,0.03955317604468239,0.07474253048455183,0.2663684,0.15570662442933755,0.4107210189278981,0.6859357,0.6689444,0.3418736,0.16030714,0.11150292,0.083762005,0.17224547
0.43038017,0.49951702,0.6190273,0.5922771,0.44286796,0.31346351880781115,0.7205892,0.08228621,0.31891578,0.21221313,0.4128327947699677,0.4545199745480025,0.12786952767217166,0.16846162,0.4447002555299744,0.06551666344833365,0.85179603,0.91924715,0.56347966,0.4159792,0.3821379,0.4743589,0.55180013
0.052853055,0.10587929,0.42108688,0.46894705,0.33860025,0.019818262189095732,0.62837404,0.15480202,0.09531319,0.41952375,0.15897791953867518,0.09947428605257139,0.11921927715315664,0.38433847,0.08395321160467883,0.33701279629872033,0.7048295,0.7157979,0.27081147,0.06290099,0.0061910674,0.09731986,0.20736869
0.10515316,0.14440769,0.46368223,0.54376435,0.41994172,0.09797879187872752,0.7150253,0.17769748,0.055494577,0.45706573,0.10726722243603334,0.0808176469182353,0.05817261649035699,0.26770207,0.1493984050601595,0.3303599369640063,0.7429852,0.7415397,0.32998434,0.13861032,0.08456672,0.12027781,0.23035973
0.056785084,0.10080948,0.42826098,0.4908046,0.37437174,0.04785834587150075,0.65265405,0.21078104,0.10559678,0.4584497,0.14201547852092872,0.08834467116553288,0.14032245841934748,0.3644076,0.09835211016478898,0.3561314243868576,0.6907087,0.6810276,0.26521254,0.0764002,0.021931507,0.09019716,0.19680016
0.06446402,0.072524615,0.3819875,0.44623446,0.29799625,0.05760170845610251,0.5990721,0.2246449,0.16404712,0.4022027,0.1878299512697971,0.0904630209536979,0.17429466045767963,0.41478187,0.06275335372466462,0.3158251684174831,0.6346184,0.62725323,0.252208,0.07798588,0.031134173,0.089064226,0.18648097
0.122134775,0.02928866,0.0,0.13288373,0.043503683,0.3536058912163535,0.24321204,0.6356551,0.5004347,0.20715436,0.5918422355105342,0.3768956023104397,0.5756942345416541,0.7565018,0.018432369156763082,0.9113039688696031,0.30979753,0.23709553,0.09249009,0.010543879,0.18172356,0.12950943,0.0
0.10138729,0.07781573,0.2992951,0.30702162,0.16294533,0.060962009657720584,0.46353066,0.18073422,0.24947333,0.2550272,0.31562863893771836,0.1619371038062896,0.2228393133703588,0.47986203,0.011985728801427118,0.31462490853750913,0.62512594,0.58677065,0.21173637,0.07060854,0.082794406,0.12344609,0.16468507
0.39450863,0.383871,0.6044545,0.6701286,0.5302459,0.388128183287691,0.82848,0.15176561,0.17787519,0.39907295,0.26105271566316296,0.2692198230780177,0.07204521432271287,0.1365183,0.37435259256474074,0.21944784805521517,0.9069749,0.8465724,0.5432956,0.4309801,0.39115092,0.37464237,0.4370795
0.22192696,0.2592871,0.54511166,0.565663,0.4471554,0.1917743115064587,0.7313007,0.17689276,0.12916574,0.43061942,0.19606639176398352,0.16693080330691967,0.06354874381292464,0.21350926,0.21893552810644717,0.20822349917765007,0.74810654,0.7902813,0.36337653,0.22815819,0.1823611,0.22825904,0.31669572
0.13702005,0.18120304,0.4429558,0.48367697,0.33119187,0.044532852671971164,0.64884293,0.0832957,0.10143691,0.34548914,0.17847092070825527,0.1109865189013481,0.05511385530683132,0.27362582,0.14207888579211142,0.1916300008369999,0.7668946,0.79510254,0.32527182,0.12778407,0.072498955,0.16578534,0.2605404
0.1895638,0.23403835,0.5184681,0.52744347,0.39369226,0.10076602604596156,0.6852895,0.12237412,0.13678408,0.40449017,0.18937636136258168,0.14897168510283149,0.07197350431841026,0.24743213,0.1722165827783417,0.17372386262761372,0.77491504,0.80828905,0.34295112,0.17640525,0.123470284,0.20398605,0.3093392
0.08871612,0.08006145,0.2207568,0.33299828,0.19033428,0.09313913558834813,0.51589376,0.25494683,0.18237436,0.27969614,0.2484556249073375,0.12243221775677822,0.17579306054758365,0.4175396,0.07517801248219874,0.40414912958508703,0.6014316,0.6018778,0.23418549,0.042235255,0.07981641,0.10717379,0.13084188
0.08156912,0.12537867,0.48863494,0.56519496,0.44046554,0.11446302686778162,0.7246393,0.25330764,0.07723299,0.5046141,0.07645774458746467,0.07705276229472377,0.09095621545737292,0.28960997,0.12199246780075321,0.3310292968970703,0.6868856,0.7020456,0.29757878,0.1265777,0.05040323,0.10021087,0.20470574
0.13751197,0.21779147,0.4784615,0.51218903,0.3766547,0.04572735974364159,0.67190635,0.079547435,0.09207657,0.36963847,0.1672157700329462,0.12457682754231723,0.03484902009094121,0.26003456,0.1615859238414076,0.22978725702127428,0.8080224,0.8214313,0.3420423,0.15290914,0.07497401,0.1802819,0.2834339
0.09232199,0.13847314,0.50484204,0.5836711,0.4815161,0.14304872858292372,0.74598116,0.2863046,0.07880947,0.53826195,0.0775902146554129,0.09522689047731095,0.08067757484065449,0.25982577,0.14664152533584746,0.3488370651162935,0.6493261,0.7125606,0.2939151,0.13269666,0.065985076,0.104495384,0.20681973
0.107063845,0.12310711,0.5096109,0.60703385,0.5073874,0.1924018815441129,0.7687566,0.33841187,0.09230122,0.56089294,0.05864427951865678,0.07927004207299579,0.10858628651517718,0.264306,0.1418718858128114,0.39200770079922986,0.6473972,0.6519428,0.30975896,0.15382722,0.09295333,0.09394626,0.18625365
0.15161337,0.19926381,0.5170873,0.5488665,0.40290847,0.11333917680035062,0.71063036,0.15756428,0.09103435,0.4293869,0.1407205084432305,0.10788278921172108,0.05175826310549579,0.24594606,0.15804420419557957,0.21372688862731112,0.7286122,0.7836764,0.33631772,0.15648696,0.109531574,0.16990092,0.27271175
0.056247257,0.11182002,0.43729055,0.48985535,0.35763785,0.04588331575299895,0.6536255,0.18909246,0.09289196,0.43665367,0.1317907079074425,0.08278112772188723,0.11187357671241462,0.34925476,0.09669135033086497,0.3218752078124792,0.6818199,0.7079581,0.2709715,0.077670954,0.026429646,0.09885703,0.20561461
0.19263174,0.11316126,0.5408694,0.7322163,0.6636264,0.4743148284588897,0.8808149,0.6295265,0.12460059,0.6739188,0.019914624194877453,0.09204992079500791,0.17926184075571047,0.21982467,0.22562930743706924,0.5901402809859719,0.5734609,0.5151556,0.3736798,0.25297928,0.24341872,0.09915839,0.15157253
0.114446476,0.19006556,0.4871902,0.5081188,0.39932403,0.03358979701538782,0.655662,0.14627719,0.09600142,0.41745126,0.17026893021613582,0.1408023359197664,0.08405042504302551,0.3087149,0.1490191050980895,0.2870538212946179,0.7358201,0.78952616,0.30660695,0.1119224,0.037047274,0.15005378,0.24854356
0.15299945,0.16301608,0.550135,0.649085,0.5394696,0.27074845624490734,0.79835886,0.38062888,0.10739827,0.5514051,0.06652449399146965,0.08515656648434335,0.10509068630544119,0.2370728,0.17619970238002974,0.36939221306077863,0.66066307,0.6692138,0.35697418,0.19432217,0.1601038,0.136103,0.23133767
0.04985092,0.07875055,0.36037463,0.4341553,0.28568798,0.03853856231231374,0.6081582,0.18586051,0.09814015,0.39134932,0.1689002101340126,0.0716145528385447,0.12588045755282745,0.38532105,0.06381312861868714,0.36269881373011864,0.6642157,0.67178774,0.25360912,0.050123565,0.0186354,0.08274174,0.17207459
0.2772919,0.1768663,0.55747277,0.75063604,0.68253577,0.5025011301500678,0.9043927,0.5364022,0.12194532,0.6548135,0.044491742669504564,0.11669869833013016,0.10460767627646057,0.17098829,0.27600157239984274,0.5564898843510115,0.6639444,0.596217,0.42021403,0.32707012,0.3005766,0.14426531,0.18873572
0.42028525,0.41121623,0.41757828,0.34760007,0.24403235,0.3626060217563613,0.4883236,0.2081613,0.5628663,0.03424146,0.6138997368339842,0.5559194444080555,0.35975412158524733,0.29896158,0.33708626629137334,0.07319647868035213,0.62517613,0.6520984,0.4080264,0.3951422,0.4226407,0.47333795,0.4029491
0.19367988,0.16337878,0.6142195,0.73668295,0.69840497,0.4108019746481185,0.8544542,0.61964375,0.18579268,0.7084316,0.03949595236975714,0.15203090479690953,0.17363981041838863,0.20960023,0.19316253068374692,0.4865445313455468,0.54929,0.5843679,0.33081672,0.23502837,0.17871332,0.11959769,0.19640966
0.10368112,0.105273105,0.38337126,0.42320856,0.28161493,0.07999946479996789,0.58966124,0.2333383,0.14259431,0.35485697,0.1911883614713017,0.08524821147517885,0.14555424873325493,0.35371667,0.05329166967083303,0.27228314277168575,0.64698064,0.6442634,0.2406252,0.08084431,0.077923395,0.107686475,0.18004654
0.10181011,0.10536678,0.47245634,0.5752163,0.45842236,0.17543789052627343,0.7396023,0.34449416,0.099550456,0.522411,0.07092196425531787,0.05810561218943878,0.11638650698319043,0.27204126,0.11421240457875953,0.35952248404775156,0.6313067,0.6409359,0.28896144,0.12918141,0.07994797,0.084772035,0.18927325
0.11668886,0.12613037,0.5250678,0.62191415,0.5160382,0.2196058931763536,0.7696631,0.3815164,0.121062964,0.5796652,0.09051070143064209,0.0809723819027618,0.15690914941454898,0.28294,0.15687984431201557,0.38696959130304087,0.6087369,0.63253915,0.32367963,0.14952207,0.13201985,0.118116975,0.19482103
0.2533213,0.2027157,0.29200003,0.28484386,0.14324711,0.21014547260872837,0.45684165,0.1954742,0.4053191,0.11312628,0.4619874977192499,0.3262539473746052,0.29541094772465687,0.40529376,0.1514823248517675,0.19002047099795288,0.5641217,0.59675556,0.2924926,0.18108271,0.23351565,0.26954818,0.23546346
0.28717437,0.3377055,0.49270248,0.47263545,0.31583142,0.1377570582654235,0.6385146,0.006734997,0.23047581,0.20832072,0.3301520198091212,0.2903778809622119,0.07872277972336678,0.20593187,0.26262534373746566,0.06601078939892105,0.83744234,0.8583448,0.43125206,0.2837922,0.2400297,0.33287564,0.4038001
0.4033616,0.47555536,0.59484583,0.58673656,0.42565697,0.2742915864574952,0.7163725,0.04053697,0.27017647,0.23683408,0.3746790524807432,0.38881241111875886,0.08376819502609172,0.15657926,0.40189118981088096,0.07961144203885578,0.8937276,0.9345106,0.54776865,0.39489418,0.33969527,0.44196984,0.5300724
0.15484221,0.18555473,0.52837265,0.6003804,0.4913536,0.20520004231200256,0.76899195,0.2905357,0.092705905,0.5125374,0.10353460021207601,0.0904957409504259,0.062050286723017205,0.20801188,0.1707958529204147,0.304665149533485,0.70199746,0.7194493,0.33682555,0.18881482,0.1406703,0.15665036,0.24900746
0.07100344,0.05402155,0.2430918,0.31388587,0.17790066,0.0667016400020984,0.48686713,0.23660654,0.18715388,0.2925363,0.27539141652348503,0.12834070716592927,0.1985190619111437,0.47868812,0.032222296777770325,0.4215097278490272,0.6074199,0.58973444,0.20443988,0.029300207,0.05419319,0.08864638,0.120398074
0.44596538,0.49732572,0.61163044,0.5627716,0.419346,0.32827146969628823,0.68638957,0.07425439,0.37834573,0.2063641,0.46802818808169133,0.49841831015816895,0.18459604107576247,0.19374985,0.44882373511762647,0.03572935642706436,0.8304812,0.903163,0.5552934,0.4565609,0.41894844,0.50225115,0.5370122
0.14432336,0.13916083,0.5503431,0.6510531,0.563393,0.26215001572900093,0.79646736,0.41287065,0.10248032,0.59391475,0.05041771302506278,0.10658107934189207,0.11878947112736826,0.2293211,0.16243739375626062,0.39802020019797996,0.6093008,0.63675463,0.31429544,0.18426833,0.123057716,0.10290839,0.1873917
0.36246598,0.40933758,0.55311084,0.5718483,0.43360913,0.26012344560740674,0.73106027,0.052888602,0.20599627,0.28620747,0.31654725899283553,0.3091373690862631,0.04942947896576874,0.14875603,0.3544359445564055,0.14604601539539844,0.8971842,0.8976942,0.5161704,0.37365443,0.33093545,0.3881972,0.45561168
0.03189929,0.08052621,0.36928686,0.47602767,0.32060042,0.06154032369241943,0.65593153,0.20595032,0.0444178,0.42425638,0.10790132647407959,0.04248833275116672,0.09436888066213285,0.3338591,0.08465917153408284,0.3954342604565739,0.679752,0.66946507,0.26814246,0.06759009,0.035836212,0.062564865,0.16030657
0.11774032,0.095703915,0.51585364,0.6442733,0.57786447,0.29074908744494526,0.8042825,0.50970054,0.10923305,0.66126317,0.048895216933713015,0.08729568727043127,0.2228850233731014,0.3098423,0.17464695253530474,0.5317856168214383,0.54299295,0.5243963,0.31044853,0.15633777,0.14535448,0.06291541,0.11921788
0.024883328,0.06441883,0.32264853,0.45181715,0.31888264,0.06760709405642563,0.63569814,0.2577843,0.034949094,0.44157833,0.13127057787623467,0.04172856582714341,0.1402904484174269,0.3671568,0.07738593226140678,0.49297605070239486,0.6755608,0.6293235,0.25720713,0.054093912,0.018591806,0.045830593,0.12637255
0.080209084,0.13339023,0.490238,0.55757666,0.43963942,0.09402041564122494,0.71676886,0.23762423,0.081950694,0.49204686,0.0863153851789231,0.08839597116040288,0.08411482504688951,0.29141673,0.1205553739444626,0.3342608165739183,0.7040742,0.71737087,0.29624814,0.11947339,0.04097312,0.105751626,0.21556875
0.19127867,0.21303737,0.5002251,0.58013666,0.43403357,0.1938307216298433,0.7545496,0.1495345,0.092550725,0.42154312,0.1403779284226757,0.10530333946966605,0.034033777042026626,0.20163569,0.200501359949864,0.25688392431160756,0.8157172,0.77130604,0.40381536,0.2360198,0.18642324,0.19940199,0.28575188
0.09385868,0.1358357,0.51511705,0.58987224,0.5120111,0.15308453918507237,0.7491151,0.31081313,0.10746211,0.5660341,0.08910380534622832,0.1000361639963836,0.1315961278957677,0.2903853,0.1474017652598235,0.40685275931472403,0.6863755,0.67438334,0.29443341,0.13778558,0.07428292,0.09912656,0.20708264
0.09619704,0.08709131,0.4605822,0.568722,0.46833506,0.18363884101833047,0.73170805,0.3849954,0.14081684,0.5709942,0.10032469601948175,0.062399843760015616,0.19014857140891428,0.31734848,0.12328776767122322,0.40622575937742406,0.6089294,0.57888937,0.27295408,0.12415479,0.08802634,0.076009065,0.17234433
0.08909959,0.13839412,0.49992114,0.57448906,0.45880154,0.13738443824306631,0.73350126,0.2816291,0.09055689,0.51328564,0.0846833050809983,0.07797796220220377,0.09646818578809115,0.28255457,0.13551558644844136,0.33734076626592335,0.6776172,0.70467633,0.31309602,0.1252208,0.073169224,0.11253056,0.21950528
0.17037912,0.1593577,0.3038134,0.30554554,0.16099547,0.08225532493531951,0.48085847,0.12835678,0.26411584,0.17371088,0.3514889710893383,0.21904334809566517,0.1902706714162403,0.38988143,0.07855994214400579,0.22759761724023825,0.64870644,0.65592414,0.26800185,0.13627557,0.14207587,0.19350058,0.21001711
0.5060515,0.5936171,0.669421,0.641166,0.49301723,0.384211083052665,0.7333758,0.08224657,0.37942642,0.21337943,0.4706782082406925,0.5320386467961352,0.1478635488718129,0.13032186,0.5151883484811651,0.0708629229137077,0.91399163,0.9443866,0.6251314,0.5016617,0.43938014,0.5536352,0.6326079
