Dataset                      Metric                   metric valor    p    k
../datasets_2/albrecht.arff  MAE                       12.125         2    4
../datasets_2/albrecht.arff  Median Absolute Error      3.05          2    4
../datasets_2/albrecht.arff  RMSE                      22.5251        2    4
../datasets_2/albrecht.arff  R2 Score                   0.66794       2    4
../datasets_2/albrecht.arff  MAE                       13.476         1    5
../datasets_2/albrecht.arff  Median Absolute Error      1.94          1    5
../datasets_2/albrecht.arff  RMSE                      26.3674        1    5
../datasets_2/albrecht.arff  R2 Score                   0.544993      1    5
../datasets_2/albrecht.arff  MAE                       13.852         2    5
../datasets_2/albrecht.arff  Median Absolute Error      3.06          2    5
../datasets_2/albrecht.arff  RMSE                      26.3976        2    5
../datasets_2/albrecht.arff  R2 Score                   0.543949      2    5
../datasets_2/albrecht.arff  MAE                       14.8467        1    6
../datasets_2/albrecht.arff  Median Absolute Error      2.76667       1    6
../datasets_2/albrecht.arff  RMSE                      28.3012        1    6
../datasets_2/albrecht.arff  R2 Score                   0.475804      1    6
../datasets_2/albrecht.arff  MAE                       14.8467        2    6
../datasets_2/albrecht.arff  Median Absolute Error      2.76667       2    6
../datasets_2/albrecht.arff  RMSE                      28.3012        2    6
../datasets_2/albrecht.arff  R2 Score                   0.475804      2    6
../datasets_2/albrecht.arff  MAE                       15.7457        1    7
../datasets_2/albrecht.arff  Median Absolute Error      3.2           1    7
../datasets_2/albrecht.arff  RMSE                      30.1779        1    7
../datasets_2/albrecht.arff  R2 Score                   0.403977      1    7
../datasets_2/albrecht.arff  MAE                       15.7457        2    7
../datasets_2/albrecht.arff  Median Absolute Error      3.2           2    7
../datasets_2/albrecht.arff  RMSE                      30.1779        2    7
../datasets_2/albrecht.arff  R2 Score                   0.403977      2    7
../datasets_2/albrecht.arff  MAE                       17.3125        1    8
../datasets_2/albrecht.arff  Median Absolute Error      3.2875        1    8
../datasets_2/albrecht.arff  RMSE                      31.7959        1    8
../datasets_2/albrecht.arff  R2 Score                   0.338353      1    8
../datasets_2/albrecht.arff  MAE                       17.5125        2    8
../datasets_2/albrecht.arff  Median Absolute Error      3.3           2    8
../datasets_2/albrecht.arff  RMSE                      31.8056        2    8
../datasets_2/albrecht.arff  R2 Score                   0.33795       2    8
../datasets_2/albrecht.arff  MAE                       17.8022        1    9
../datasets_2/albrecht.arff  Median Absolute Error      3.47778       1    9
../datasets_2/albrecht.arff  RMSE                      32.6255        1    9
../datasets_2/albrecht.arff  R2 Score                   0.303377      1    9
../datasets_2/albrecht.arff  MAE                       17.7778        2    9
../datasets_2/albrecht.arff  Median Absolute Error      3.47778       2    9
../datasets_2/albrecht.arff  RMSE                      32.6248        2    9
../datasets_2/albrecht.arff  R2 Score                   0.303407      2    9
../datasets_2/kemerer.arff   MAE                       83.6333        1    3
../datasets_2/kemerer.arff   Median Absolute Error     98.1667        1    3
../datasets_2/kemerer.arff   RMSE                      94.6256        1    3
../datasets_2/kemerer.arff   R2 Score                   0.272057      1    3
../datasets_2/kemerer.arff   MAE                       83.6333        2    3
../datasets_2/kemerer.arff   Median Absolute Error     98.1667        2    3
../datasets_2/kemerer.arff   RMSE                      94.6256        2    3
../datasets_2/kemerer.arff   R2 Score                   0.272057      2    3
../datasets_2/kemerer.arff   MAE                       82.4583        1    4
../datasets_2/kemerer.arff   Median Absolute Error    109.15          1    4
../datasets_2/kemerer.arff   RMSE                      92.1325        1    4
../datasets_2/kemerer.arff   R2 Score                   0.30991       1    4
../datasets_2/kemerer.arff   MAE                       86.3167        2    4
../datasets_2/kemerer.arff   Median Absolute Error    109.15          2    4
../datasets_2/kemerer.arff   RMSE                      93.3882        2    4
../datasets_2/kemerer.arff   R2 Score                   0.290972      2    4
../datasets_2/kemerer.arff   MAE                       96.3667        1    5
../datasets_2/kemerer.arff   Median Absolute Error    126.46          1    5
../datasets_2/kemerer.arff   RMSE                     105.946         1    5
../datasets_2/kemerer.arff   R2 Score                   0.0874655     1    5
../datasets_2/kemerer.arff   MAE                       96.3667        2    5
../datasets_2/kemerer.arff   Median Absolute Error    126.46          2    5
../datasets_2/kemerer.arff   RMSE                     105.946         2    5
../datasets_2/kemerer.arff   R2 Score                   0.0874655     2    5
../datasets_2/kemerer.arff   MAE                       87.6389        1    6
../datasets_2/kemerer.arff   Median Absolute Error    107.483         1    6
../datasets_2/kemerer.arff   RMSE                     105.988         1    6
../datasets_2/kemerer.arff   R2 Score                   0.0867464     1    6
../datasets_2/kemerer.arff   MAE                       87.6389        2    6
../datasets_2/kemerer.arff   Median Absolute Error    107.483         2    6
../datasets_2/kemerer.arff   RMSE                     105.988         2    6
../datasets_2/kemerer.arff   R2 Score                   0.0867464     2    6
../datasets_2/kemerer.arff   MAE                       43.1233        1    7
../datasets_2/kemerer.arff   Median Absolute Error     17.9429        1    7
../datasets_2/kemerer.arff   RMSE                      56.2245        1    7
../datasets_2/kemerer.arff   R2 Score                   0.743002      1    7
../datasets_2/kemerer.arff   MAE                       86.3905        2    7
../datasets_2/kemerer.arff   Median Absolute Error     98.7143        2    7
../datasets_2/kemerer.arff   RMSE                     100.626         2    7
../datasets_2/kemerer.arff   R2 Score                   0.17681       2    7
../datasets_2/kemerer.arff   MAE                       49.6288        1    8
../datasets_2/kemerer.arff   Median Absolute Error     32.425         1    8
../datasets_2/kemerer.arff   RMSE                      56.6328        1    8
../datasets_2/kemerer.arff   R2 Score                   0.739255      1    8
../datasets_2/kemerer.arff   MAE                       49.6288        2    8
../datasets_2/kemerer.arff   Median Absolute Error     32.425         2    8
../datasets_2/kemerer.arff   RMSE                      56.6328        2    8
../datasets_2/kemerer.arff   R2 Score                   0.739255      2    8
../datasets_2/kemerer.arff   MAE                       57.1774        1    9
../datasets_2/kemerer.arff   Median Absolute Error     53.3767        1    9
../datasets_2/kemerer.arff   RMSE                      66.0017        1    9
../datasets_2/kemerer.arff   R2 Score                   0.645848      1    9
../datasets_2/kemerer.arff   MAE                       57.1774        2    9
../datasets_2/kemerer.arff   Median Absolute Error     53.3767        2    9
../datasets_2/kemerer.arff   RMSE                      66.0017        2    9
../datasets_2/kemerer.arff   R2 Score                   0.645848      2    9
../datasets_2/cocomo81.arff  MAE                      773.126         1    3
../datasets_2/cocomo81.arff  Median Absolute Error    181.667         1    3
../datasets_2/cocomo81.arff  RMSE                    2208.15          1    3
../datasets_2/cocomo81.arff  R2 Score                   0.456652      1    3
../datasets_2/cocomo81.arff  MAE                      774.41          2    3
../datasets_2/cocomo81.arff  Median Absolute Error    181.667         2    3
../datasets_2/cocomo81.arff  RMSE                    2208.17          2    3
../datasets_2/cocomo81.arff  R2 Score                   0.456644      2    3
../datasets_2/cocomo81.arff  MAE                      818.896         1    4
../datasets_2/cocomo81.arff  Median Absolute Error    166             1    4
../datasets_2/cocomo81.arff  RMSE                    2398.11          1    4
../datasets_2/cocomo81.arff  R2 Score                   0.359147      1    4
../datasets_2/cocomo81.arff  MAE                      818.896         2    4
../datasets_2/cocomo81.arff  Median Absolute Error    166             2    4
../datasets_2/cocomo81.arff  RMSE                    2398.11          2    4
../datasets_2/cocomo81.arff  R2 Score                   0.359147      2    4
