size_D,duration_D,app,dba,ifc,telonuse,t01,t02,t03,t05,t06,t07,t08,t10,t11,t12,t13,t14,effort_D
0.25747898,0.27829897,0.16573378342662162,0.20365041,0.29857378985737903,0.5748911,0.26740327,0.3902288,0.29680507031949294,0.4150356249021375,0.3588490715309443,0.21226143122614313,0.20903234,0.59835994,0.29644895,0.30528557,0.30779631846777916,0.3032388,0.31783125
0.2572239,0.28977063,0.201628559837144,0.0765816,0.16310487631048762,0.4797769,0.16309181,0.1809848,0.21759021824097816,0.23073829384429762,0.1372674682360481,0.21532254153225416,0.19924362,0.5033262,0.15810208,0.10610929,0.19650001179000073,0.10316265,0.32940575
0.18622604,0.14799282,0.04981089501891049,0.03399843,0.06590939259093927,0.6017146,0.043408155,0.18591726,0.10443009955699005,0.1412799484767969,0.2528977551738653,0.04586828258682826,0.06950079,0.68543416,0.09118278,0.17162281,0.04638350278301017,0.14420396,0.28124028
0.25633788,0.32506886,0.23541750645824935,0.21862352,0.24333053433305343,0.44682235,0.2623187,0.24495399,0.32071286792871323,0.18574501114470066,0.15820770949246257,0.23046111304611133,0.2699607,0.45974272,0.16032307,0.15113702,0.15785718947143138,0.089873314,0.30284724
0.32693496,0.38886282,0.31728376827162313,0.3135746,0.298022029802203,0.40387177,0.3202369,0.24791843,0.3816557418344258,0.23737134424228065,0.14382072862924375,0.27744692774469276,0.33076292,0.4308948,0.24258061,0.1098946,0.20788677247320636,0.13939548,0.37753534
0.18846786,0.17229961,0.08746025625397437,0.045780838,0.12034018203401821,0.5669705,0.10849592,0.28449935,0.21683049831695014,0.16103086966185218,0.269597366175842,0.09710449971044997,0.10667725,0.61846495,0.08038242,0.19992274,0.06943828416629706,0.09273839,0.25016785
0.33198214,0.12785383,0.035805773419422655,0.24092132,0.2575104757510476,0.8106426,0.23198918,0.39576918,0.17382319261768073,0.4701743282104597,0.5803566948214017,0.1616739461673946,0.08789353,0.8460431,0.51342547,0.44951338,0.21458645287518716,0.29356432,0.2812246
0.26087448,0.14658126,0.04637859336214066,0.13660121,0.22450518245051826,0.7305962,0.23004332,0.3706131,0.17975883202411677,0.4165166249909975,0.48300906898054413,0.1475039547503955,0.091106966,0.78070855,0.37694114,0.40087897,0.20047618202857093,0.24718577,0.27803028
0.13995647,0.12586899,0.04820911117908888,0.08613932,0.07313019731301973,0.6318195,0.08430019,0.25764722,0.1634797636520236,0.14863110891786652,0.31548275892896555,0.09882888988288899,0.067734405,0.7072577,0.082567915,0.23810345,0.10495961629757698,0.10184246,0.2009516
0.12273994,0.057875853,0.04395360760463924,0.035391033,0.08678898867889888,0.67810524,0.13067141,0.23395067,0.13450570654942934,0.12513020750781245,0.34221854053311246,0.11023642102364212,0.067159966,0.7184266,0.13193746,0.3052351,0.1636930798215848,0.14120775,0.13101174
0.15960518,0.11895084,0.04536018846398115,0.06818545,0.039351019935102,0.61844957,0.027479678,0.2032854,0.09493132450686755,0.11173773670426419,0.27277541636652497,0.06234023623402363,0.053531602,0.71511793,0.06604712,0.19322598,0.06672424400345464,0.123890996,0.25135294
0.20411822,0.20154884,0.10529127947087204,0.053761363,0.12455080245508024,0.54094607,0.112261444,0.22681463,0.2121282287871771,0.14967966898078014,0.225764183545851,0.08313292831329283,0.12651946,0.5884717,0.09209941,0.15406212,0.030589761835385712,0.06873363,0.28011602
0.12659267,0.11909443,0.04343826565617343,0.07982367,0.017384351738435173,0.61137915,0.023235887,0.17346776,0.12128283387171661,0.07341096440465786,0.24810430488625831,0.05287164928716493,0.057285383,0.70389736,0.025082126,0.17202288,0.04095661845739711,0.056571543,0.21539795
0.27462697,0.13461474,0.04130921886907811,0.16834229,0.21632223163222317,0.74406147,0.23808894,0.3949167,0.20362955963704402,0.42440577546434655,0.49862715991762957,0.15731446573144658,0.09539737,0.7871305,0.39094412,0.4179501,0.20408321224499273,0.24264342,0.26161686
0.21613985,0.1371128,0.026440752355924763,0.082901716,0.13157437315743734,0.6892208,0.13386628,0.2980824,0.14824660517533947,0.28808535728512147,0.37012382220742934,0.09278274527827454,0.0664285,0.74981123,0.24256648,0.31688267,0.12648857758931464,0.12972671,0.26574525
0.23158407,0.18951112,0.12474876752512325,0.18694556,0.2707884270788427,0.66302586,0.2630628,0.4237035,0.27782559221744074,0.3577260014635601,0.4667403980044239,0.201298050129805,0.19206603,0.76016873,0.33611214,0.39887387,0.3091288385477303,0.2628855,0.23612785
0.15798707,0.09942338,0.05155993484400651,0.04257548,0.03141519714151972,0.6209232,0.030283928,0.17471027,0.06500177949982205,0.0807541948452517,0.26712884602773074,0.06632689663268966,0.04412885,0.692002,0.056381002,0.2051673,0.046812775808766555,0.152933,0.21843092
0.15220955,0.13777484,0.059032062096793785,0.12397039,0.16595284659528467,0.6442275,0.1696057,0.39519936,0.23001486699851328,0.2481611548896693,0.36612328196739696,0.13707999370799936,0.10187395,0.6978502,0.12348591,0.34516388,0.18732978123978689,0.17924184,0.20336656
0.14239931,0.13067043,0.06312046368795363,0.06235856,0.03802147880214788,0.6051931,0.04834333,0.18685538,0.12603198739680127,0.1112490966749458,0.2499561349973681,0.09761164576116459,0.07755296,0.7041763,0.052119806,0.18797731,0.09547651572859095,0.07748592,0.2279278
0.14471988,0.11930442,0.044068765593123435,0.050622284,0.06929937692993769,0.6455891,0.070632964,0.22067583,0.11556162244383775,0.14335904860154292,0.31361991881719514,0.07770321777032177,0.0642124,0.7491892,0.105970874,0.25244033,0.09236771554206294,0.06657618,0.21911216
0.18467757,0.1207101,0.037516813248318674,0.052849352,0.1188052718805272,0.6797944,0.16813698,0.27087873,0.1526947747305225,0.2565573153934389,0.3816741229004474,0.10724241572424158,0.0888025,0.7554946,0.21932285,0.3235227,0.14502269870136195,0.14905125,0.22858684
0.2265971,0.15100013,0.07713026228697377,0.10649735,0.11120672112067212,0.65583384,0.11036751,0.23622805,0.08945187105481289,0.2470400448224027,0.3333329199999752,0.13251607325160733,0.10274224,0.76871914,0.22856013,0.2903558,0.18953765137225909,0.2352404,0.28874302
0.14097524,0.09434704,0.1407520459247954,0.1084407,0.3613044061304406,0.7057292,0.47712883,0.7538591,0.5167054483294552,0.38816698329001903,0.5874111352446681,0.2828443582844358,0.20980074,0.68780065,0.30195045,0.6567128,0.45933135755988147,0.37711847,0.09949338
0.07343318,0.038213734,0.01205684079431592,0.21576697,0.07327503732750375,0.71968174,0.102267474,0.36471802,0.18284435171556482,0.04735523784131428,0.4360657561639454,0.03900465790046579,0.051887617,0.74710786,0.07177551,0.34838778,0.1602295696137742,0.13244587,0.06165065
0.2564731,0.127845,0.04910836508916348,0.17040092,0.24342053434205346,0.76117986,0.23503307,0.43682176,0.199115880088412,0.4251121555067293,0.5494683329681,0.1810438481043848,0.075587735,0.8081594,0.38820225,0.44660944,0.24128808447728506,0.22961134,0.23951831
0.2051915,0.15302785,0.07215181778481822,0.16053319,0.24734037473403747,0.6965932,0.21861824,0.3541686,0.22606701739329824,0.31002661860159714,0.4707613882456833,0.11395896639589664,0.123422965,0.7812215,0.29306406,0.38903928,0.18398393103903588,0.18593347,0.22795984
0.32435137,0.23863742,0.14460143553985644,0.064822495,0.1885284088528409,0.5519248,0.12371305,0.18269563,0.12755875724412424,0.2804030368241822,0.23950767437046047,0.1191510979151098,0.14662527,0.59017074,0.25300932,0.1676867,0.15318692919121576,0.33365756,0.39078444
0.23064464,0.12697342,0.018582864141713583,0.14034826,0.14555411455541145,0.72414386,0.13058606,0.2788313,0.12313996768600322,0.2880669972840198,0.4335233860114032,0.10362051036205104,0.04893361,0.7725823,0.28273404,0.32123256,0.11841840310510418,0.14143765,0.25023285
0.0836502,0.01895962,0.061454781854521814,0.088997126,0.11094887109488712,0.7361218,0.16303548,0.3994251,0.20855921914407807,0.1368818082129085,0.45944102756646166,0.15027235502723552,0.07191943,0.8019655,0.14304332,0.42754412,0.31221337873280275,0.18446177,0.08434335
0.14824407,0.24594745,0.17459988254001174,0.25458032,0.3199380619938062,0.53426313,0.34553763,0.4593156,0.44412445558755437,0.2421919245315155,0.36922266215335975,0.24399232439923244,0.27275765,0.57538486,0.16703747,0.3416232,0.3040961182457671,0.23490435,0.20346943
0.17043811,0.0993685,0.06715787328421267,0.04078734,0.0796590529659053,0.65556717,0.09053585,0.2536381,0.10540135945986404,0.18204791092287467,0.3236962194217732,0.12511239251123926,0.05543913,0.7332109,0.119492754,0.2821148,0.14735490884129454,0.14844769,0.21658082
0.15737426,0.16402814,0.10188904981109502,0.12612832,0.20352262035226204,0.6243155,0.1931822,0.44890636,0.2819261018073898,0.26067169564030174,0.4299508557970514,0.19671164967116497,0.13731976,0.67013466,0.13633211,0.35496086,0.279061916743715,0.2344948,0.19437179
0.324614,0.3421429,0.2812693418730658,0.14729369,0.13121388312138832,0.40923393,0.17266682,0.0127244,0.16474138352586165,0.1685304701118282,0.0,0.2534586253458625,0.25043494,0.46433026,0.16057096,0.013704538,0.1361662181699731,0.06914413,0.40187037
0.22095159,0.289946,0.22506700749329925,0.14095491,0.10644514064451407,0.46813518,0.14852002,0.105276465,0.18576784142321584,0.14941019896461194,0.0820367849222071,0.24096232409623242,0.20533796,0.54410374,0.10095517,0.04908231,0.1931511315890679,0.049172044,0.2930229
0.18299302,0.1489326,0.10174712982528701,0.020256579,0.0798472839847284,0.60341763,0.14998493,0.21589231,0.1723999227600077,0.20747424244845455,0.24680644480838668,0.15571777557177757,0.11597349,0.6823503,0.13223727,0.25669456,0.1673529200411752,0.12871319,0.2510194
0.27169132,0.14093092,0.060497858950214096,0.14255226,0.2862194286219429,0.78016394,0.2738221,0.40276212,0.1783844621615538,0.4819749889184994,0.5685710641142638,0.18231021823102184,0.0887007,0.8551649,0.4974771,0.49095297,0.28706397722383864,0.29945803,0.3005793
0.22500485,0.12659398,0.017745120225487975,0.12176776,0.14265231426523145,0.71372133,0.1489447,0.29682165,0.15809838419016156,0.2950542177032531,0.42112292526737555,0.09889761588976159,0.06414752,0.7653941,0.27613878,0.322437,0.11741835704510144,0.13116318,0.25077635
0.41408893,0.39257774,0.34940573505942646,0.25001854,0.4048615804861581,0.40489626,0.3849503,0.3929847,0.45606170439382954,0.41770372506222353,0.22826355369581322,0.32969313296931335,0.3651765,0.4101984,0.34634644,0.21228075,0.2994429679665781,0.3131175,0.43904752
0.45368478,0.44989827,0.3945425305457469,0.27493805,0.296770269677027,0.33944723,0.3172867,0.12838012,0.31913071808692817,0.32689131961347917,0.03305430898325854,0.3660027366002737,0.38415456,0.34768683,0.31139934,0.060433626,0.29245705754742346,0.21987551,0.49378335
0.39342827,0.42860767,0.33647748635225133,0.3069858,0.404060670406067,0.42027146,0.40075275,0.3240263,0.4362221863777813,0.4175046250502775,0.20237043214222594,0.301028310102831,0.3722059,0.4099266,0.3748995,0.19390756,0.3079588584775315,0.29709184,0.43526763
0.18691228,0.1334672,0.03702987329701267,0.13717693,0.11075578107557811,0.6608794,0.083372384,0.31660402,0.13388125661187433,0.19747497184849833,0.37279256236755376,0.10408697540869755,0.064562514,0.7146474,0.14454226,0.27683908,0.1124330267459816,0.14932847,0.20890385
0.10590656,0.1301669,0.09804970519502947,0.097242355,0.13466118346611836,0.6240661,0.15442029,0.35381836,0.2423887357611264,0.1656540399392424,0.3365243201914592,0.16402946640294663,0.10882498,0.6750574,0.085922375,0.2897805,0.23581488414889307,0.14228898,0.15364525
0.2025995,0.18611664,0.11622288837771116,0.038835704,0.20353442035344205,0.5702302,0.20301482,0.3753168,0.29824972017502793,0.22509296350557784,0.338039600282376,0.11325757132575713,0.14529102,0.61474305,0.15802966,0.26379532,0.09852743591164616,0.18974149,0.27530432
0.4847426,0.56184113,0.5192420480757952,0.6146585,0.5433043543304354,0.27637467,0.60129666,0.38541788,0.6474404852559514,0.43648388618903317,0.1945917016755021,0.5027926502792651,0.58213246,0.2905117,0.47848964,0.1749931,0.48968502938110176,0.4652685,0.52627873
0.11744498,0.09018155,0.06196004980399501,0.019370735,0.02889585788958579,0.63936293,0.05940461,0.21605378,0.12806777719322227,0.10074523604471416,0.2843447470606848,0.11414547141454714,0.06143169,0.73170996,0.05975233,0.24891186,0.13611978816718728,0.08043301,0.19677354
0.23314911,0.17723185,0.11213684478631551,0.049806654,0.09689304968930497,0.5700481,0.07531956,0.2146895,0.0803759619624038,0.18424980105498806,0.23454663407279808,0.11238632723863273,0.08715339,0.636191,0.11863436,0.18059927,0.09857541591452496,0.23063767,0.31036207
0.21063894,0.15018904,0.04386503561349644,0.09625894,0.14563547456354745,0.6546421,0.1390737,0.32954508,0.17765630223436976,0.26415283584917015,0.3811121228667274,0.10393069039306904,0.08191015,0.697349,0.19086955,0.29308718,0.13415020804901248,0.1830774,0.24480225
0.089915246,0.03981717,0.07422656257734374,0.25052118,0.21393048139304813,0.77500224,0.24101743,0.6194094,0.2874498412550158,0.2236321734179304,0.5636343738180625,0.2274663427466343,0.100421354,0.7651568,0.19892643,0.55004716,0.45104977706298666,0.31309545,0.01608187
0.09971198,0.11873171,0.03148005685199431,0.13081115,0.06442580244258024,0.6202941,0.079171926,0.24236542,0.1784681521531848,0.10356173621370418,0.3011223180673391,0.05752659575265958,0.06931852,0.6919269,0.014483601,0.22464871,0.10604954636297279,0.11396563,0.17323706
0.23293078,0.16995275,0.0602687089731291,0.07685363,0.16426549642654964,0.6491609,0.10856119,0.3114575,0.12908454709154527,0.2682661560959694,0.36896142213768535,0.11405305140530514,0.07909767,0.7091715,0.23960565,0.26637954,0.18411655104699307,0.26336753,0.29022038
0.22071803,0.15684006,0.09505368049463193,0.020700932,0.1091734609173461,0.5807882,0.093518466,0.2242707,0.13287375671262433,0.1661971599718296,0.25881661552899693,0.0993003949300395,0.09636982,0.6476683,0.11443739,0.19979548,0.0785906947154417,0.23063105,0.29155296
0.1892587,0.12799808,0.03128663887133611,0.0360744,0.12139625213962522,0.68856835,0.12885705,0.22477466,0.09759944024005597,0.26077879564672773,0.3492229809533789,0.07276929127692913,0.046191677,0.78798723,0.23946385,0.301444,0.08543152112589127,0.10006487,0.27490202
0.43244058,0.3462717,0.2732981726701827,0.13510323,0.24398308439830846,0.44443685,0.19693956,0.10426664,0.16992576300742368,0.336545550192733,0.1371853882311233,0.21220862122086212,0.26363647,0.4574227,0.3006606,0.08970851,0.20617105237026315,0.34069145,0.48539978
0.10667415,0.062242262,0.05725408427459157,0.13765597,0.14661066466106648,0.7213102,0.15623227,0.4308557,0.1912970008702999,0.18995337139720228,0.44231554653893285,0.17219315721931572,0.07659833,0.76286066,0.1418763,0.41474038,0.2988757179325431,0.21452707,0.085803
0.24648318,0.15033123,0.07101605289839472,0.11627197,0.20603757060375708,0.69599634,0.22663686,0.44513744,0.22688693731130624,0.3805529728331784,0.45790197747411865,0.17693816769381676,0.099491164,0.7280992,0.3037004,0.41095024,0.2456502447390147,0.25943214,0.25080174
0.14058903,0.1241581,0.061649837835016215,0.03626108,0.06153038615303862,0.6270229,0.08883157,0.2231456,0.1418774858122514,0.14680776880846613,0.29658277779496667,0.10847012084701209,0.078021154,0.7313863,0.090223774,0.2407428,0.11395228683713722,0.08931047,0.21385549
0.15999706,0.124116704,0.043404649659535034,0.046281576,0.10792665079266509,0.65646875,0.16420951,0.28019732,0.1918043008195699,0.23578043414682603,0.3510679810640789,0.09850657985065799,0.09303282,0.73373896,0.15987577,0.3193665,0.14212382852742972,0.12851882,0.22357649
0.285864,0.17935044,0.10741663425833657,0.13486564,0.34494740449474043,0.7395209,0.32239267,0.63492376,0.27612489238751076,0.5357790921467456,0.6111218666673119,0.2605578860557886,0.12695418,0.7657829,0.4523474,0.5408917,0.40875240452514433,0.36877942,0.258155
0.2797901,0.15402925,0.07350892264910773,0.10433072,0.19526134952613497,0.69343096,0.21006295,0.3464449,0.13414736658526336,0.3814253428855206,0.4227481753648905,0.16270743627074363,0.11844234,0.7538123,0.34527665,0.36972576,0.22818274369096464,0.29708403,0.29251903
0.19601043,0.13565248,0.050979474902052506,0.065570414,0.12510077251007726,0.6730885,0.13160375,0.24976188,0.1300924269907573,0.2247675134860508,0.36861398211683893,0.09451974345197435,0.08778106,0.7669922,0.22323103,0.2962681,0.1413370484802229,0.1434027,0.23674197
0.25892293,0.2687767,0.18251788174821182,0.13470036,0.2603092760309276,0.52066654,0.28689352,0.41633636,0.37710380228961976,0.32408608944516537,0.28868731732123903,0.24694466469446646,0.23292904,0.5113602,0.18057899,0.25706476,0.29914458794867527,0.1965704,0.26097906
0.16397779,0.17619973,0.10581821941817805,0.09614235,0.21140890114089012,0.5806441,0.21404651,0.44150692,0.3499982950001705,0.20546300232778017,0.3538488312309299,0.14337216433721645,0.15012585,0.596585,0.11447917,0.29756534,0.164858049891483,0.14545447,0.21060069
0.2623822,0.25484222,0.1409720459027954,0.11972231,0.21719312171931218,0.5262142,0.17136088,0.25207102,0.22966987703301228,0.25672241540334495,0.2476916048614963,0.1497352549735255,0.17704849,0.5358278,0.19248219,0.17313778,0.14309287858557274,0.26237893,0.34406275
0.21482003,0.1302723,0.08156300184369981,0.0706107,0.1866683186668319,0.6432246,0.17599127,0.34118813,0.20272911972708801,0.24291290457477427,0.3822856729371404,0.14058147405814742,0.10000731,0.6699556,0.19011913,0.31853956,0.14844108890646535,0.28370643,0.23746589
0.20543215,0.11801188,0.03774205922579407,0.07419634,0.16478352647835265,0.7109978,0.17786345,0.3390873,0.1594442840555716,0.31277901876674113,0.44789728687383723,0.13544391354439136,0.07242371,0.7770956,0.28404224,0.36933327,0.17807461068447664,0.1747523,0.23273203
0.07307466,0.070273034,0.014340145565985441,0.111011565,0.02897116789711679,0.65696764,0.053712875,0.2952025,0.17780740221925975,0.05269727316183639,0.3390906703454402,0.03134757613475761,0.044154778,0.7150745,0.022345439,0.26482314,0.09262669555760174,0.078312516,0.13447906
