size_D,duration_D,app,dba,ifc,telonuse,t05,t07,t08,t10,t11,t14,effort_D
0.1892587,0.12799808,0.03128663887133611,0.0360744,0.12139625213962522,0.68856835,0.26077879564672773,0.07276929127692913,0.046191677,0.78798723,0.23946385,0.10006487,0.27490202
0.43244058,0.3462717,0.2732981726701827,0.13510323,0.24398308439830846,0.44443685,0.336545550192733,0.21220862122086212,0.26363647,0.4574227,0.3006606,0.34069145,0.48539978
0.10667415,0.062242262,0.05725408427459157,0.13765597,0.14661066466106648,0.7213102,0.18995337139720228,0.17219315721931572,0.07659833,0.76286066,0.1418763,0.21452707,0.085803
0.24648318,0.15033123,0.07101605289839472,0.11627197,0.20603757060375708,0.69599634,0.3805529728331784,0.17693816769381676,0.099491164,0.7280992,0.3037004,0.25943214,0.25080174
0.14058903,0.1241581,0.061649837835016215,0.03626108,0.06153038615303862,0.6270229,0.14680776880846613,0.10847012084701209,0.078021154,0.7313863,0.090223774,0.08931047,0.21385549
0.15999706,0.124116704,0.043404649659535034,0.046281576,0.10792665079266509,0.65646875,0.23578043414682603,0.09850657985065799,0.09303282,0.73373896,0.15987577,0.12851882,0.22357649
0.285864,0.17935044,0.10741663425833657,0.13486564,0.34494740449474043,0.7395209,0.5357790921467456,0.2605578860557886,0.12695418,0.7657829,0.4523474,0.36877942,0.258155
0.2797901,0.15402925,0.07350892264910773,0.10433072,0.19526134952613497,0.69343096,0.3814253428855206,0.16270743627074363,0.11844234,0.7538123,0.34527665,0.29708403,0.29251903
0.19601043,0.13565248,0.050979474902052506,0.065570414,0.12510077251007726,0.6730885,0.2247675134860508,0.09451974345197435,0.08778106,0.7669922,0.22323103,0.1434027,0.23674197
0.25892293,0.2687767,0.18251788174821182,0.13470036,0.2603092760309276,0.52066654,0.32408608944516537,0.24694466469446646,0.23292904,0.5113602,0.18057899,0.1965704,0.26097906
0.16397779,0.17619973,0.10581821941817805,0.09614235,0.21140890114089012,0.5806441,0.20546300232778017,0.14337216433721645,0.15012585,0.596585,0.11447917,0.14545447,0.21060069
0.2623822,0.25484222,0.1409720459027954,0.11972231,0.21719312171931218,0.5262142,0.25672241540334495,0.1497352549735255,0.17704849,0.5358278,0.19248219,0.26237893,0.34406275
0.21482003,0.1302723,0.08156300184369981,0.0706107,0.1866683186668319,0.6432246,0.24291290457477427,0.14058147405814742,0.10000731,0.6699556,0.19011913,0.28370643,0.23746589
0.20543215,0.11801188,0.03774205922579407,0.07419634,0.16478352647835265,0.7109978,0.31277901876674113,0.13544391354439136,0.07242371,0.7770956,0.28404224,0.1747523,0.23273203
0.07307466,0.070273034,0.014340145565985441,0.111011565,0.02897116789711679,0.65696764,0.05269727316183639,0.03134757613475761,0.044154778,0.7150745,0.022345439,0.078312516,0.13447906
0.23286983,0.112901494,0.023336035666396433,0.19690478,0.1892493889249389,0.7601819,0.34998002099880127,0.15300355530035553,0.07129212,0.8035755,0.3337431,0.2031964,0.21086298
0.21575573,0.0889127,0.062470265752973424,0.10475999,0.24820852482085248,0.78572804,0.3870155432209326,0.19547794954779496,0.07499306,0.8467028,0.38171494,0.26310474,0.18793109
0.110967405,0.11493018,0.051721434827856516,0.05828303,0.030155930015593004,0.61476004,0.06783292406997544,0.058981781898178196,0.068360075,0.6948833,0.0346155,0.030831873,0.19808683
0.14699598,0.16241947,0.14755964524403548,0.18719375,0.29595970959597095,0.6229849,0.3041876182512571,0.26178222617822267,0.18458731,0.63154787,0.14619224,0.32973856,0.14869255
0.21196923,0.123111814,0.03305177069482293,0.08245373,0.055657125565712555,0.66211814,0.14594048875642934,0.07087541308754132,0.059496596,0.7688479,0.16536953,0.1309089,0.2657034
0.31064668,0.16336083,0.07738081226191877,0.20143855,0.3222418322241833,0.7879935,0.5594995935699756,0.2289051928905193,0.111215934,0.84925735,0.5470302,0.37452042,0.3171199
0.15236682,0.07514339,0.04408742059125794,0.045515478,0.06693205669320568,0.67912644,0.1373774182426451,0.10747744074774408,0.06250791,0.747106,0.1338244,0.15238446,0.16901115
0.19980153,0.117951974,0.03411809658819034,0.19338685,0.18410043841004384,0.73345137,0.31267149876028993,0.1493444249344425,0.07508789,0.79280114,0.27568567,0.20497966,0.20716852
0.2768157,0.33175886,0.32540353745964623,0.36682796,0.47841991784199184,0.4573209,0.3910050034603002,0.4046617404661741,0.37914008,0.43987477,0.2989729,0.37203318,0.27956524
0.27665502,0.24038604,0.1901493609850639,0.106913984,0.2784243278424328,0.5220592,0.2897991673879501,0.198246229824623,0.21597986,0.5127291,0.22816949,0.3172248,0.3182922
0.24912071,0.22633135,0.14737626526237346,0.04979807,0.14639280463928048,0.50576484,0.15267280916036854,0.1382164838216484,0.16527192,0.5265284,0.106932834,0.11227238,0.30204695
0.15806864,0.20201868,0.10617655938234405,0.089491606,0.08722955872295587,0.54147184,0.10547012632820758,0.11347292134729213,0.12508304,0.5970721,0.055685952,0.033428848,0.25374496
0.23756239,0.14264835,0.0701592029840797,0.18186611,0.25125830512583053,0.72654593,0.42437312546238753,0.21452784145278417,0.10146628,0.7547283,0.34331053,0.26653153,0.2201945
0.30468822,0.3581897,0.3218144478185552,0.2806419,0.3906762090676209,0.43987617,0.3266018195961092,0.31301193130119315,0.35219646,0.44049484,0.28983802,0.23041987,0.32869607
0.25989842,0.21517092,0.12324398767560123,0.058410168,0.20797091079709107,0.5543089,0.2549185352951121,0.13425104342510435,0.15051834,0.58406895,0.19380708,0.27274883,0.32184306
0.17828754,0.15406442,0.07792560220743978,0.12918884,0.19591026959102698,0.64297605,0.28676785720607145,0.1712314371231437,0.12254642,0.6729485,0.15373357,0.22586828,0.20606795
0.44504455,0.46533728,0.4123582387641761,0.3383264,0.46727974672797473,0.34591746,0.43105372586322355,0.4102564610256461,0.43913853,0.33222464,0.3702839,0.31896067,0.46655172
0.19885969,0.13870895,0.043827991617200836,0.08038682,0.1288919328891933,0.65440005,0.20610429236625755,0.0691624669162467,0.068030044,0.7457514,0.18748958,0.12304765,0.24100451
0.20213944,0.088113226,0.0202177889782211,0.1557616,0.17759196775919678,0.7717138,0.3288996397339784,0.12965951296595132,0.06988715,0.7950088,0.3163123,0.15147775,0.16415285
0.112883374,0.10629254,0.059906790009321,0.12950629,0.13636027363602737,0.6676615,0.1905744814344689,0.14534102453410244,0.08504389,0.7191242,0.10158427,0.17894423,0.13900259
0.2624441,0.22820449,0.22783510721648925,0.23826927,0.3686718368671837,0.55309004,0.2933260375995623,0.26676517667651767,0.2647698,0.5080355,0.34081417,0.50546134,0.2553156
0.29913875,0.16349882,0.09542308045769195,0.12620312,0.2892787489278749,0.6867393,0.4404775764286546,0.21767204176720417,0.15094818,0.7092196,0.3620711,0.3687709,0.25796396
0.18693721,0.16793671,0.1392807960719204,0.10998821,0.25252729525272954,0.5818198,0.20738954244337254,0.16238819623881962,0.16822048,0.56623435,0.18265449,0.25631535,0.20504294
0.36334044,0.175479,0.09367684063231593,0.16937274,0.36538093653809367,0.7551256,0.599380765962846,0.2187734218773422,0.13787802,0.8243687,0.587796,0.4452306,0.3600319
0.110229984,0.06658874,0.024745447525455246,0.10929519,0.09766099976609999,0.7067529,0.1363748981824939,0.10106657010665701,0.042291,0.7293104,0.115774825,0.119874895,0.11043918
0.13176769,0.13734382,0.05828172917182708,0.091056585,0.07342360134236013,0.60804653,0.13414827804889667,0.09988371498837151,0.08379404,0.6888964,0.04805635,0.11147803,0.2106357
0.23990315,0.17933626,0.11671143832885615,0.06702745,0.13347403334740335,0.6267709,0.28419181705150903,0.16739331673933167,0.10563181,0.7206557,0.23323147,0.2597558,0.3143471
0.1498139,0.14011577,0.040495972950402706,0.048540413,0.06152761615276162,0.61115235,0.15164960909897654,0.06781757678175768,0.08052577,0.69037175,0.071615264,0.08497757,0.23727162
0.36590582,0.37203515,0.34358056564194345,0.29020345,0.38270646827064686,0.41056585,0.3550731213043873,0.3392324439232444,0.35045534,0.41240773,0.30265278,0.27595758,0.40134236
0.07425392,0.041049637,0.08271012172898783,0.06494832,0.1101132710113271,0.7173372,0.17710907062654427,0.19479392947939295,0.08214469,0.7953862,0.13794218,0.15472251,0.10397299
0.16651186,0.16679192,0.09159756084024391,0.08426553,0.15637396563739658,0.63559854,0.28707731722463903,0.15511671551167155,0.09335478,0.7388377,0.18404873,0.17432308,0.2471541
0.18456805,0.10056677,0.01835657516434248,0.08815956,0.07927540792754079,0.6847473,0.15363890921833456,0.045333211533321156,0.03875263,0.7569967,0.1814409,0.11983889,0.23303565
0.14299072,0.14896393,0.06627337337266266,0.08646834,0.11774240177424018,0.60950357,0.18648840118930407,0.12132228613222862,0.10518171,0.6685213,0.078251466,0.13694727,0.21638906
0.20939556,0.12334662,0.03702620629737936,0.07537353,0.08429742842974285,0.67886776,0.17832084069925047,0.07140473214047321,0.060590968,0.7757497,0.2130448,0.16511893,0.27654344
0.32197753,0.20177248,0.13589367641063235,0.046154022,0.28159152815915284,0.60335624,0.38144596288675775,0.19707356970735695,0.17485707,0.6355951,0.31751937,0.37747425,0.3133609
0.20291343,0.13689366,0.0801277819872218,0.03252542,0.08523068852306886,0.59699595,0.1614317696859062,0.09603009960300997,0.07198112,0.6714938,0.10290463,0.2527442,0.27982622
0.3154436,0.1707874,0.07333449266655072,0.15802819,0.22558569255856925,0.7305026,0.38568815314128924,0.10514415051441506,0.10666768,0.8190218,0.4617505,0.27335775,0.31978232
0.1879136,0.17699735,0.09560448443955155,0.0747512,0.11743433174343318,0.57488436,0.17235894034153643,0.13199244319924433,0.10545732,0.6095716,0.09032641,0.12281364,0.23889194
0.17054936,0.12055121,0.01710410228958977,0.111932635,0.06460911646091165,0.64684576,0.14802632888157974,0.06532416653241667,0.052829668,0.7282656,0.093213364,0.107945144,0.21877922
0.38873404,0.38349968,0.3532510046748995,0.26528937,0.3500543850054385,0.3894604,0.31023421861405315,0.34705496470549646,0.35739362,0.41444314,0.2904907,0.3110776,0.4283907
0.11375664,0.122888125,0.1211821478817852,0.115406215,0.2505239250523925,0.6536777,0.23729290423757426,0.21643799164379918,0.15417643,0.6664667,0.14325602,0.2431615,0.12177205
0.24465188,0.19420621,0.11801850819814917,0.05293882,0.13696186369618638,0.5555657,0.17842416070544964,0.1197559059755906,0.135029,0.6060944,0.13976024,0.2107377,0.30139703
0.20119134,0.11259389,0.04560635543936445,0.072205245,0.11489660648966066,0.71075135,0.2538577452314647,0.14883945488394548,0.07148825,0.7958025,0.2610017,0.16158825,0.23032206
0.13965148,0.15611386,0.08115757188424282,0.12209022,0.13583676358367638,0.6050815,0.1913162014789721,0.14505551450555146,0.11088149,0.6583351,0.08111332,0.17068362,0.19449943
0.17446774,0.16123989,0.08313847168615282,0.08506811,0.17839656783965677,0.6291078,0.25050599503035975,0.17157737715773774,0.11789404,0.6822882,0.13980447,0.2516542,0.20207202
0.17856959,0.16011435,0.08384329761567023,0.053645372,0.13312391331239132,0.57875806,0.16730175003810502,0.11180756618075663,0.11374025,0.6294064,0.08750169,0.15018171,0.24875528
0.18430848,0.14825964,0.07454551254544875,0.03427279,0.08439812843981284,0.5923745,0.1608196296491778,0.09138811913881191,0.09074806,0.6585145,0.086718366,0.12589252,0.25694117
0.16569641,0.16836944,0.08074674692532531,0.049536645,0.14563529456352947,0.59093094,0.1687152801229168,0.0791079179107918,0.121244,0.6481243,0.11345227,0.07545918,0.23453578
0.19180848,0.124590434,0.07255352274464773,0.16564918,0.22507869250786927,0.7239923,0.3723265723395943,0.2082554008255401,0.11400126,0.7557906,0.2713375,0.25707054,0.17017025
0.32096282,0.12149626,0.11308992269100773,0.275348,0.44503666450366647,0.8845751,0.7398792443927547,0.3582395958239596,0.12704144,0.94947207,0.70724446,0.4758556,0.2562034
0.101324365,0.111703485,0.0711439028856097,0.1911338,0.1497942049794205,0.66017514,0.18924723135483387,0.1591399159139916,0.10461824,0.6953591,0.08281244,0.21340692,0.11775664
0.15077987,0.13090631,0.056797574320242565,0.075363874,0.04208642620864262,0.6033269,0.11287746677264801,0.07186392718639271,0.060700282,0.7045471,0.044466242,0.10579908,0.2423362
0.24539304,0.05745356,0.04531438146856185,0.2849015,0.29537665953766595,0.87894243,0.48359927901595673,0.21680175168017518,0.079582915,0.8864327,0.48399878,0.29526407,0.13194847
0.36570442,0.18962434,0.10675013532498646,0.18230027,0.3671498967149897,0.81171995,0.6246270874776252,0.2763540676354068,0.109364614,0.89783174,0.65411645,0.38850093,0.36116618
0.5039075,0.5164957,0.46787191321280863,0.37846923,0.396895059689506,0.30226344,0.4222080953324857,0.4364088936408894,0.46530926,0.30646098,0.39189386,0.26281834,0.5259295
0.31135303,0.19807237,0.11853152814684718,0.08651656,0.1697645069764507,0.6118053,0.29297818757869126,0.1387851638785164,0.12177928,0.6769328,0.2841137,0.34692663,0.360453
0.16765702,0.12224828,0.03935475206452479,0.07092816,0.05435640143564015,0.6310686,0.13231596793895808,0.08453581845358185,0.053277418,0.70946383,0.08321409,0.118118465,0.23569205
0.19625893,0.15744874,0.08863807113619288,0.05583936,0.11856533185653319,0.5944528,0.1635671398140284,0.12216038721603872,0.09466083,0.6577621,0.108143106,0.15109378,0.25163677
0.16838759,0.1481018,0.04104448589555141,0.11967105,0.09180415918041593,0.6149338,0.17562751053765063,0.07687384768738477,0.08129893,0.69682086,0.09040259,0.18892795,0.23783748
0.15444449,0.13997626,0.09965203003479699,0.073770344,0.25388770538877053,0.692769,0.37312659238759555,0.24346952434695246,0.15000598,0.7668261,0.26969773,0.26875013,0.19191818
0.28354412,0.26658344,0.21614830838516916,0.19773567,0.401752720175272,0.54264224,0.40847828450869705,0.2211809721180972,0.28101885,0.585043,0.3406213,0.42701066,0.32584226
0.17131275,0.14713041,0.052370764762923516,0.08651197,0.1305752830575283,0.6321454,0.2212726632763598,0.11340944134094415,0.091583356,0.68306893,0.1249377,0.15532225,0.22180325
0.36756852,0.42348063,0.3321350467864953,0.31750172,0.39101356910135693,0.3970494,0.3495279209716753,0.29678152967815297,0.37158298,0.40525407,0.32199597,0.23075187,0.41705954
0.22839552,0.075668305,0.039799999020000094,0.11770356,0.2105240710524071,0.80634904,0.3797604027856242,0.15831421583142158,0.065865085,0.8484702,0.40486765,0.18030632,0.1741977
0.14721304,0.11685903,0.038663876133612385,0.055467725,0.0298204449820445,0.62387407,0.10767311646038699,0.05628425562842557,0.0555235,0.7212371,0.06278749,0.06595749,0.23194563
0.10641363,0.0,0.03793079620692038,0.29605877,0.15528498552849856,0.8074086,0.1288358977301539,0.11422969142296915,0.06360631,0.7660134,0.22828813,0.24530542,0.024491414
0.2656457,0.19130924,0.10723832927616707,0.0007645488,0.16156755615675564,0.5925629,0.2716830563009834,0.13748173374817338,0.11523788,0.6197418,0.19349603,0.17740864,0.29618925
0.2931342,0.19359174,0.07763902223609777,0.1576097,0.2903795790379579,0.7133092,0.4354625561277534,0.12882016288201628,0.106602296,0.8002872,0.44726777,0.326872,0.33629715
0.16495618,0.13146815,0.02816749818325018,0.08517736,0.07606754760675477,0.64005387,0.1596557295793438,0.07807604280760429,0.0598848,0.7057377,0.10189842,0.105161905,0.22485632
0.21128252,0.1758228,0.09478587452141254,0.030672073,0.16169379616937962,0.61827326,0.26792456607547394,0.13214181321418134,0.12603007,0.698344,0.20887227,0.16902578,0.26237592
0.24370125,0.16519964,0.09207544079245591,0.07002741,0.12399713239971324,0.63403153,0.23689742421384546,0.12363828236382823,0.11415325,0.7231358,0.23335822,0.22506553,0.29223347
0.074629724,0.067793384,0.05428207857179214,0.14651918,0.11753921175392118,0.69911206,0.1349251380955083,0.13104311310431133,0.07275133,0.74016654,0.0891843,0.15722209,0.085402496
0.24961308,0.06989102,0.02537207046279295,0.24992037,0.25303798530379856,0.8523727,0.4021351541281093,0.16045080604508064,0.053610876,0.86373186,0.46806997,0.25411236,0.18082596
0.13078177,0.11555814,0.04756290724370927,0.124916375,0.1103061550306155,0.6529766,0.17501749050104945,0.11842413184241318,0.07517059,0.7212676,0.08532654,0.15808159,0.17042828
0.16690443,0.13346429,0.04469655053034494,0.032019496,0.04547033154703316,0.6062369,0.1366881182012871,0.06306154130615414,0.07114528,0.6838673,0.06791414,0.111050844,0.2502551
0.13802198,0.12459648,0.029760015023998495,0.081198215,0.03665611366561137,0.6136048,0.12681818760909128,0.045381164538116456,0.04493068,0.70123976,0.033508435,0.092151344,0.22994192
0.1701478,0.13908042,0.06434480356551964,0.038016737,0.08421132842113285,0.5990565,0.15386978923218736,0.08322325832232584,0.08137323,0.681768,0.07527159,0.11887288,0.24754147
0.17601582,0.120298594,0.035613339438666056,0.041653752,0.10384984038498404,0.6698247,0.23828591429715487,0.099659569965957,0.081545904,0.7505785,0.1984993,0.12491459,0.23645683
0.20273358,0.264919,0.19644170035582995,0.1390773,0.14082263408226342,0.49596646,0.18526043111562587,0.25014142501414255,0.20556559,0.54272544,0.122658804,0.0811581,0.26736635
0.17881483,0.1301046,0.0811165318883468,0.01893574,0.046251034625103465,0.60159445,0.14076439844586391,0.10704694070469407,0.075904146,0.69376826,0.07906644,0.15808272,0.25858244
0.24064243,0.24223185,0.15419805458019453,0.07480276,0.14378665437866545,0.49667996,0.15042347902540876,0.1495246149524615,0.17484798,0.5134616,0.100796714,0.062491238,0.29570982
0.1292494,0.15398294,0.08265743173425683,0.06960714,0.1692886869288687,0.64167523,0.220861983251719,0.1279908227990823,0.12914981,0.7239757,0.15894483,0.11831111,0.17743261
0.17171279,0.21650848,0.11354702864529713,0.09791809,0.1392428139242814,0.5409192,0.15719256943155419,0.1473021347302135,0.15158002,0.57988393,0.07753192,0.055998087,0.23946202
0.23444566,0.14275888,0.034546326545367344,0.058706343,0.14986674498667452,0.6838251,0.289854367391262,0.09615493961549397,0.06840314,0.7467093,0.2638198,0.18032002,0.28424495
0.19939232,0.15896034,0.06328610367138963,0.041491628,0.07999161799916181,0.59960455,0.17966194077971645,0.07301179330117932,0.069961324,0.6823139,0.11362757,0.20128351,0.30137497
