size_D,app,dba,source,nlan,t01,t05,t08,t10,t13,t14,MI_size_D_duration_D,effort_D
0.36584067,0.5641244,0.11869642,0.49148324,0.26669736600184196,0.1742699,0.08335497000129821,0.3247459175254082,0.17227414,0.19626412,0.07190945280905471,0.8651876,0.4778942
0.27457806,0.5620143,0.1693376,0.60641026,0.28211541692692504,0.09489468,0.09506266570375994,0.19200812079918791,0.17906874,0.1873624,0.1809859719014028,0.77319443,0.36157095
0.21523605,0.5187515,0.05407995,0.609587,0.15621276937276618,0.058093965,0.030645893838753633,0.15870647412935257,0.17865711,0.13369873,0.21570250842974914,0.82324797,0.3286535
0.061788008,0.42206517,0.17897835,0.64357835,0.07971723878303433,0.03578131,0.060437548626252925,0.04995014800498519,0.328398,0.16197285,0.3756137624386237,0.67360693,0.18202698
0.060857333,0.46013075,0.12763304,0.65454805,0.05874599852475992,0.02810131,0.020632760237965616,0.08038649696135029,0.3149634,0.20977798,0.3450736354926364,0.712395,0.21065198
0.22202393,0.5339787,0.20299205,0.6697089,0.279631616777897,0.03951986,0.08933099135985949,0.10261754973824501,0.18436527,0.14570442,0.30810453918954606,0.7863173,0.27107328
0.12880602,0.50013894,0.09980741,0.6145037,0.07746692464801548,0.06278685,0.017933027075981628,0.14469344553065544,0.28096995,0.25752142,0.2830523316947668,0.72379565,0.26400474
0.13063502,0.5183873,0.1235002,0.6459597,0.10854359651261579,0.039921433,0.014781132886867974,0.11598838840116116,0.26550862,0.17380598,0.27623394237660576,0.7371894,0.2537189
0.08674246,0.46229434,0.2063497,0.6962898,0.15995647959738876,0.010169111,0.05282985016979101,0.05356983464301653,0.2772312,0.19100556,0.3814704618529538,0.66477585,0.17086989
0.08316936,0.45960706,0.18865559,0.68291247,0.16179614970776898,0.016726114,0.06926687415601245,0.03836904116309588,0.28567097,0.19186613,0.3698178130182187,0.66477937,0.18600696
0.17460144,0.5782179,0.47722468,0.82197434,0.39939502396370147,0.028485678,0.17839264070355845,0.10944260905573909,0.24246658,0.3632873,0.5435092456490753,0.5457034,0.14640793
0.21403947,0.582569,0.6859683,0.9187145,0.565737633944258,0.04404995,0.28288521697311303,0.1413495658650434,0.24318747,0.57846284,0.7478045652195434,0.4947496,0.08690147
0.17502907,0.35413533,0.033738285,0.39636415,0.06857522411451346,0.17469339,0.09403454564207274,0.1714549528545047,0.3191408,0.014259547,0.1398202860179714,0.72001505,0.25190473
0.2883847,0.028303757,0.7370553,0.070777,0.5204757812285469,0.7864026,0.7875544872532693,0.6181319381868061,0.73947114,0.49774775,0.7602651239734876,0.17664832,0.10629773
0.13346186,0.10927317,0.45984045,0.2455988,0.24440178466410709,0.48753792,0.4768985786139147,0.34581073541892643,0.6726828,0.347428,0.6828408717159128,0.40396369,0.071717665
0.22223106,0.40374768,0.031203538,0.42723754,0.10773702646422159,0.16287072,0.06985600419136026,0.2111141488885851,0.26389948,0.058813393,0.11216455878354412,0.77519953,0.30738494
0.07629173,0.48487937,0.14383161,0.6742466,0.11435674686140482,0.021445885,0.038631069317864156,0.06748800825119917,0.30285096,0.22003564,0.34136716586328336,0.6480574,0.20776254
0.08904098,0.43801713,0.105305016,0.5884243,0.09577169074630144,0.06765403,0.07260586435635186,0.07661671233832876,0.32828194,0.15224084,0.2866568013343198,0.6552038,0.20210625
0.12039508,0.466317,0.15425211,0.65665513,0.1377401282644077,0.036600962,0.05721192343271541,0.0898012310198769,0.2604513,0.11276105,0.3435734656426534,0.7433158,0.227468
0.16380498,0.5158552,0.113736,0.6624837,0.1675974400558464,0.02443412,0.026520834591250077,0.10277934972206502,0.20142639,0.15698013,0.2791089720891028,0.7444383,0.26263434
0.32167697,0.6511081,0.33410916,0.74496263,0.45752557745153466,0.08856404,0.169820150189209,0.21746445825355415,0.13690642,0.3370116,0.36406676359332363,0.72921693,0.31907904
0.054377697,0.33505797,0.14245796,0.5227102,0.004910141294608478,0.11479843,0.07644112858646772,0.10955463904453609,0.39416903,0.20297614,0.3875889412411059,0.67963374,0.16342069
0.22529599,0.17376024,0.5445863,0.17625016,0.32846434970786104,0.62011355,0.5811369748682186,0.46651761334823866,0.6946609,0.39622733,0.5922523407747659,0.32996362,0.12989959
0.060723938,0.4719978,0.14053583,0.6581291,0.061466383687983024,0.029128872,0.018164889089893346,0.08554908144509184,0.32513875,0.20278654,0.33681153631884636,0.6927009,0.20413639
0.5113101,0.6619686,0.17385593,0.49731266,0.40474119428447164,0.26388657,0.17314437038866223,0.5127622487237751,0.11918095,0.42203006,0.07361519263848074,0.8988506,0.6083347
0.10586092,0.27301612,0.1277479,0.40787882,0.05277614616656877,0.19570358,0.1400894484053669,0.13473893652610633,0.42704535,0.102751076,0.3237958276204172,0.63960946,0.15569267
0.047812253,0.39595369,0.21315566,0.6710956,0.14606984876419093,0.008159533,0.06125940767556447,0.02796634720336528,0.31306487,0.15819862,0.41121412887858705,0.6236473,0.13944206
0.09674208,0.49212623,0.16475388,0.65212554,0.12742524764551486,0.034728035,0.051737623104257384,0.08026703197329679,0.2946614,0.17352769,0.300361129963887,0.62439406,0.20094134
0.5042089,0.66040725,0.14182824,0.49444172,0.3849701530982092,0.2627648,0.16467853988071238,0.5232251476774852,0.1178753,0.43088517,0.07867660213233978,0.9002215,0.62256444
0.31253955,0.5526802,0.064051926,0.51152414,0.1974084918445095,0.14318928,0.051452953087177185,0.2956186204381379,0.21027923,0.23807159,0.10287740571225942,0.86133754,0.44066882
0.08502478,0.47034812,0.09861374,0.62768567,0.030889229853353795,0.047465086,0.018040166082409968,0.12491102750889724,0.32056355,0.20454863,0.30683626931637303,0.767918,0.2429107
0.13420624,0.55600405,0.37177727,0.78678894,0.25181901510914095,0.043032125,0.12147857728871464,0.12858374714162527,0.30085975,0.45337567,0.5219067978093203,0.5476583,0.16661663
0.325713,0.797411,0.8151114,0.9500085,0.6825527409531645,0.0945774,0.3056050683363041,0.23852813614718635,0.24672088,0.9067396,0.6425013357498663,0.38681567,0.2063762
0.2228166,0.48862314,0.03989944,0.56610435,0.15330459919827594,0.07877438,0.04039354842361291,0.15320761467923855,0.19769517,0.12257525,0.17335219266478072,0.83109844,0.32633486
0.058358803,0.2374188,0.14352551,0.4218803,0.05837484050249043,0.19050036,0.17326149039568942,0.11394535360546464,0.47169554,0.121985644,0.4381189561881043,0.6181457,0.12196335
0.036599822,0.1841154,0.29411396,0.51724386,0.11424528685471722,0.15381272,0.17974743078484584,0.06559024344097565,0.41781682,0.23967823,0.6329683067031693,0.5791893,0.080436856
0.062746204,0.41041496,0.091854095,0.58680135,0.04200642052038523,0.05887723,0.045654462739267765,0.06609774339022566,0.35801142,0.1678758,0.3220197277980272,0.6829276,0.2052433
0.17189077,0.4760126,0.0776034,0.6185057,0.1358632681517961,0.044013336,0.03744165824649949,0.10911919908808008,0.21904348,0.11310187,0.2654182034581796,0.8173842,0.27703202
0.053191043,0.41488025,0.103236735,0.5915773,0.02701459962087598,0.06037277,0.03961889637713378,0.08306915169308483,0.3509658,0.18623987,0.3304658469534153,0.6991063,0.19310361
0.11432183,0.47816616,0.07488629,0.6104557,0.0549709982982599,0.053359628,0.009354755561285334,0.11485268851473114,0.28802246,0.17887452,0.2680559531944047,0.75013965,0.24826643
0.06580028,0.14184973,0.25352916,0.3644903,0.14297749857864994,0.28160024,0.289390517363431,0.15491516450848355,0.5485824,0.11411038,0.5748084825191517,0.53335655,0.063174814
0.18987384,0.43441677,0.035953462,0.5121792,0.12258883735533024,0.09172109,0.04656015579360935,0.1417824758217524,0.23025912,0.06637138,0.13732215626778435,0.7725626,0.30506453
0.35494146,0.57511216,0.08208501,0.5346018,0.265907315954439,0.14480881,0.0852304301138258,0.301280289871971,0.1514259,0.23281536,0.11518183848181615,0.88577336,0.46744293
0.0643134,0.48298395,0.13516825,0.6536947,0.03491498709489923,0.040688574,0.018656657119399428,0.11804239819576018,0.33411634,0.2547609,0.3429139857086014,0.7242229,0.22748
0.07244662,0.3696713,0.09920704,0.48097697,0.012721047763262865,0.14433926,0.10020192601211557,0.11469622253037773,0.447177,0.1492975,0.300116389988361,0.67794394,0.19523741
0.16445984,0.5889797,0.2822475,0.7248466,0.2510902450654147,0.049448982,0.08581395914883755,0.12842811715718827,0.2457466,0.34050784,0.3532843246715675,0.64117455,0.23912995
0.11909142,0.21177019,0.24284354,0.33292907,0.11831097709865863,0.31283003,0.26565863593951816,0.2114127388587261,0.52098763,0.161962,0.4343587565641243,0.5532502,0.12601697
0.1228001,0.3083313,0.14836791,0.37377533,0.059436190566171436,0.24296747,0.17960977077658627,0.20395091960490802,0.47356862,0.14670077,0.29696491030350897,0.6446001,0.18586706
0.099591866,0.20741871,0.2142854,0.33823073,0.10970600658236039,0.30132407,0.26680531600831897,0.18487628151237184,0.54759103,0.10260624,0.4470667552933244,0.5601157,0.10583957
0.07895577,0.4495808,0.12129247,0.6196548,0.06559022393541344,0.04873827,0.038547772312866345,0.07289230271076973,0.33279133,0.19226006,0.302915389708461,0.6658412,0.2066962
0.3798484,0.5914044,0.085487604,0.51118046,0.25958421557505296,0.16830237,0.08460312107618727,0.36055814394418556,0.16273415,0.28213337,0.0908085009191499,0.8733157,0.5034998
0.23005879,0.71162176,0.53754556,0.8694479,0.46716877803012674,0.064441085,0.1923387015403221,0.2222671577732842,0.20641914,0.5978241,0.5133771486622851,0.5015906,0.20836677
0.08571552,0.15670957,0.23962775,0.38502082,0.11783175706990542,0.25059497,0.23485031409101886,0.14926205507379448,0.4732501,0.12359682,0.49866877013312294,0.55842674,0.090639666
0.10431048,0.51397854,0.18868151,0.6761905,0.14623617877417072,0.026971914,0.03865029231901754,0.09625151037484896,0.28803822,0.21739158,0.3261408173859182,0.65436715,0.21111518
0.08200448,0.43557495,0.34228167,0.7492764,0.25240053514403216,0.016409963,0.11428003685680221,0.055030474496952544,0.3066352,0.24919441,0.5332787466721254,0.59807944,0.1270407
0.12281379,0.41420865,0.23178074,0.68165255,0.20536938232216295,0.015567653,0.09454240567254434,0.02801076719892328,0.24952231,0.12773582,0.4495850350414965,0.67805517,0.14883798
0.29941702,0.51206934,0.07472807,0.43444064,0.15240069914404195,0.21468692,0.10085960605157636,0.3109375689062431,0.24620405,0.24633858,0.09461350553864943,0.8120582,0.3992529
0.21658127,0.50373816,0.035516888,0.5800493,0.1380240882814453,0.07202387,0.031567947894076874,0.15211804478819552,0.19863969,0.12393537,0.17738603226139676,0.8562071,0.3397497
0.05092088,0.11319818,0.33599433,0.41514617,0.1698420601905236,0.25030094,0.29142196748531807,0.11847369815263017,0.5131317,0.166908,0.6676800732319926,0.5232508,0.02783595
0.2581781,0.52722687,0.014415324,0.54824966,0.1398576083914565,0.09332839,0.02679456960767418,0.2102136089786391,0.18977569,0.1494042,0.14282689571731041,0.88008547,0.3963676
0.22254126,0.48821855,0.16433024,0.6453066,0.2488974049338443,0.04783511,0.09000684540041073,0.09694416030558396,0.18450348,0.15461406,0.29259405074059486,0.8143605,0.2961545
0.12392369,0.44731265,0.047549695,0.5608539,0.033496456009787366,0.06804556,0.011479929688795782,0.11378450862154912,0.29247433,0.12772623,0.2132497986750201,0.7660675,0.25663644
0.0748305,0.13253619,0.29619637,0.3560344,0.1449966386997983,0.30502963,0.3012582880754973,0.18387110161288983,0.55657464,0.1897681,0.602226839777316,0.5194971,0.061235115
0.13606802,0.28191665,0.22703674,0.34941918,0.1413488584809315,0.30489278,0.28524579711474785,0.199069750093025,0.50023437,0.1474472,0.3258708374129162,0.50271916,0.1349568
0.08125419,0.3701226,0.101528555,0.5214367,0.052392023143521385,0.0952304,0.06859396811563809,0.08504330149566984,0.34580714,0.110606045,0.27991074200892574,0.6752459,0.17212975
0.15137409,0.5303383,0.33738926,0.7539859,0.28365791701947507,0.021118633,0.11223979673438782,0.08580856641914335,0.2517107,0.27029768,0.46583671341632865,0.62748563,0.18083023
0.08909459,0.4395222,0.10452771,0.55776435,0.01953725617223537,0.09039964,0.039584652375079146,0.11717943828205617,0.37345952,0.19488433,0.2749296725070327,0.7083885,0.21751912
0.13244806,0.53507125,0.24532601,0.7102697,0.2168618430117106,0.028052822,0.07098345925900756,0.10274107972589201,0.26025474,0.262431,0.3700961429903857,0.6499539,0.21426718
0.06702526,0.42735034,0.10542819,0.5868646,0.015634940938096458,0.0672047,0.02820749769244986,0.10821919917808007,0.3698369,0.21595839,0.3164785483521452,0.7147784,0.21270674
0.07042764,0.2776633,0.13652495,0.503721,0.12448214746892886,0.118342385,0.14618205877092355,0.03809035919096408,0.38031197,0.08598834,0.3755259424474057,0.61183655,0.09546198
0.20748405,0.5681265,0.39314368,0.76486844,0.3939224236353454,0.024589695,0.1389268883356133,0.08524748147525184,0.21534851,0.31012014,0.4524060547593945,0.6324896,0.20166805
0.09497727,0.49777073,0.2156721,0.7109175,0.1740648704438922,0.026342355,0.07447185046831102,0.0798771120122888,0.29408637,0.17593911,0.4131889186811081,0.6660346,0.19598468
0.3307573,0.5368744,0.049645215,0.49785146,0.20471745228304714,0.14861865,0.06225283773517026,0.30951606904839307,0.16920526,0.20528713,0.08860013113998687,0.8845039,0.45710117
0.22848997,0.51749927,0.01685536,0.5551953,0.10120331607219897,0.084699064,0.012075707724542464,0.1903322809667719,0.2114063,0.18441138,0.1583205741679426,0.83796024,0.36686078
0.4169026,0.58208275,0.10362029,0.48941353,0.29101063746063827,0.20494197,0.10937359056241543,0.40794150920584904,0.14472285,0.30404928,0.07917893608210638,0.87920547,0.5305838
0.07821402,0.22554946,0.19826737,0.41636643,0.09024815541488933,0.20938705,0.19071057144263429,0.1330415766958423,0.45855942,0.18983921,0.4832471716752828,0.59389496,0.11427436
0.15741563,0.510964,0.37842414,0.75378704,0.31728483903709037,0.013561487,0.12930177775810667,0.053975218602478135,0.24051921,0.24254927,0.4702926529707347,0.6224563,0.15912876
0.074490435,0.4748584,0.12101686,0.6356896,0.06735803404148204,0.04528527,0.030842886850573212,0.09538192046180795,0.34089792,0.19028518,0.3239055676094432,0.68176883,0.21492323
0.10560328,0.5223099,0.22692695,0.7076473,0.16365214981912898,0.029757664,0.062094080725644846,0.09023093097690689,0.28084815,0.23640475,0.3605990939400906,0.6356417,0.19842315
0.07521927,0.47297317,0.11251482,0.6230567,0.03604807216288433,0.05118227,0.02179251730755104,0.10835085916491408,0.3412274,0.2291291,0.30900078909992107,0.710366,0.22822633
0.16476125,0.46462387,0.23148945,0.70168555,0.2489826149389569,0.016995847,0.07674970460498229,0.06196788780321122,0.20883194,0.19248357,0.4134600986539901,0.7267882,0.20450203
0.1163329,0.5398574,0.19891116,0.69050163,0.15622182937330978,0.034832954,0.056642103398526204,0.09925829007417097,0.2690511,0.278549,0.31567024843297514,0.65442467,0.23758729
0.058195747,0.4747277,0.13690108,0.65047944,0.017091737025504223,0.043515116,0.01738663104319786,0.12953178704682128,0.35133505,0.28318664,0.3651043434895656,0.7265917,0.22762275
0.11091252,0.48462117,0.21728215,0.6792545,0.14683469881008193,0.019967243,0.0558008133480488,0.0507029689297031,0.27729958,0.18490115,0.3412239658776034,0.6234771,0.19294065
0.32438254,0.44764245,0.20100233,0.35005435,0.23281523396891404,0.31141615,0.20042905202574313,0.37114130288586966,0.32972905,0.29388466,0.13437959656204035,0.657572,0.34717685
0.089914404,0.4814127,0.22340187,0.6834874,0.17666286059977165,0.05718717,0.10666178639970718,0.07826165217383478,0.35431623,0.2435107,0.41803891819610817,0.58026016,0.1759266
0.062446207,0.17285863,0.20406905,0.38888887,0.11349930680995841,0.23736696,0.23570704414242266,0.12463279353672063,0.5086486,0.09417635,0.5123983087601691,0.5664086,0.075258344
0.1974991,0.41011342,0.016807705,0.45346856,0.09628232577693956,0.12683618,0.050079483004768985,0.15685270431472956,0.2607659,0.008552283,0.10322961967703803,0.76585793,0.29190424
0.21897218,0.58268833,0.22027591,0.6595864,0.2558401953504117,0.06256838,0.06965454417927265,0.14918486508151346,0.22593397,0.26483777,0.2610215238978476,0.69787514,0.29821238
0.108752996,0.47810173,0.23197702,0.7014309,0.20030519201831154,0.0075642765,0.06936751416205085,0.04546792345320765,0.26076055,0.16988781,0.3920158907984109,0.6608707,0.18132335
0.06340108,0.3870507,0.31260177,0.7172146,0.19640728178443692,0.01200714,0.09476210568572635,0.030663039933696006,0.31325406,0.21473327,0.5064685493531451,0.6142229,0.112360016
0.05078256,0.46065617,0.13375852,0.6542529,0.053436923206215396,0.032186612,0.0211138882668333,0.08745687125431287,0.3377254,0.24244532,0.35467706453229353,0.6942098,0.21201943
0.17383468,0.5798471,0.27772585,0.7156146,0.2634022358041342,0.038965493,0.07930745475844729,0.10644643435535656,0.24745432,0.2945607,0.36655296334470366,0.6354044,0.21864253
0.080679886,0.36434737,0.09754813,0.46594715,0.00872062202323732,0.15128443,0.09754516585270996,0.12554530744546924,0.44065517,0.13989493,0.2920249107975089,0.69265604,0.19115916
0.23205537,0.5123146,0.11393237,0.580091,0.20265680215940815,0.085297674,0.059274751556485095,0.16924674307532567,0.20247996,0.08547819,0.18898058110194188,0.7597489,0.31497934
0.07217231,0.2703811,0.12990785,0.47760636,0.04857634291458058,0.12958342,0.11476188088571286,0.08444263655573633,0.37202638,0.084406376,0.36793246320675366,0.6641488,0.14190741
0.05972708,0.4676084,0.12284613,0.6472291,0.04985775299146518,0.03312613,0.021554903293294198,0.101140489885951,0.32379395,0.24223933,0.3363020663697933,0.70592433,0.22675905
0.04799608,0.43611783,0.16603905,0.67012113,0.10280140616808438,0.010717243,0.039980279398816765,0.035975393402460656,0.32779387,0.18247029,0.37407416259258375,0.63704574,0.17718679
0.026087577,0.2075477,0.21212259,0.48386252,0.08570243914214634,0.14715703,0.14832519889951193,0.07582544241745576,0.42835853,0.2013754,0.5179698482030152,0.5844394,0.11164506
0.06177792,0.42324454,0.12100378,0.6067268,0.06454112387246742,0.05076924,0.04960145297608718,0.07129163287083672,0.34769896,0.21555349,0.3355053064494693,0.6404532,0.17534512
0.05521948,0.30660343,0.32446805,0.6072824,0.18282014096920846,0.07619737,0.16636221998173323,0.012088520791147922,0.33593696,0.12997964,0.5229830477016952,0.5458462,0.080280825
