rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual
0.4519533,0.2705413,0.40257594,0.39011467,0.4436729,0.37313986,0.36151603,0.53803825,0.5814558,0.6230835,0.48578632,0.47905532,0.6748011,0.4788841,0.28119105,0.43770325,0.51428926
0.21100831,0.42091587,0.17344275,0.18968359,0.20022398,0.51645553,0.16054279,0.27050072,0.7333828,0.7877517,0.6532395,0.68009543,0.5037577,0.2336399,0.12310633,0.22674733,0.5125969
0.33912492,0.683965,0.23602322,0.2788688,0.27079844,0.30820516,0.26842055,0.35688037,0.6574936,0.6776896,0.51548624,0.6165024,0.534235,0.28124338,0.26847792,0.3087415,0.6119079
0.13403976,0.45929766,0.15247974,0.1827586,0.22572327,0.8424857,0.17889467,0.06492418,0.8403145,0.6759306,0.8433686,0.86651266,0.3327855,0.14228076,0.17092204,0.14515716,0.5240944
0.14167756,0.61059225,0.128077,0.15014592,0.11409083,0.5578084,0.14314353,0.03331369,0.7812014,0.8127337,0.72415066,0.78411937,0.4990046,0.1465807,0.12546822,0.16489935,0.5789436
0.2353118,0.35737306,0.2343258,0.22968495,0.30601883,0.69785154,0.23016474,0.21810329,0.7782954,0.7208481,0.7337897,0.7389651,0.5800866,0.29905623,0.22682804,0.23662537,0.39813063
0.09350595,0.50171685,0.09201583,0.107227534,0.14870891,0.8884185,0.10416114,0.107498944,0.89744246,0.81256324,0.9052884,0.92783016,0.42781872,0.13877854,0.15323052,0.1173394,0.57983434
0.06267339,0.60975736,0.055126905,0.042509526,0.047254264,0.801926,0.061401397,0.088569045,0.9300741,0.940363,0.88092405,0.9109082,0.61908823,0.12689379,0.073792934,0.06984201,0.5348972
0.29684454,0.3967181,0.31427595,0.32590753,0.3309735,0.49762237,0.29141918,0.17425716,0.61706185,0.6937873,0.53069353,0.6396707,0.49055785,0.27865636,0.16859064,0.33149254,0.27179933
0.39612967,0.20123157,0.37852237,0.38279778,0.4154281,0.43595225,0.32576165,0.35676754,0.56152606,0.6061193,0.43628973,0.52193415,0.44956452,0.39756268,0.24703401,0.43287396,0.33385032
0.20271403,0.39232054,0.1727623,0.17710781,0.19024915,0.6110307,0.13807988,0.2817366,0.78284234,0.6749147,0.7250706,0.75119627,0.38238508,0.19991106,0.15905178,0.18290734,0.44686988
0.10397494,0.63924634,0.06454146,0.10666239,0.07750583,0.5263409,0.08106431,0.09484023,0.816014,0.8030816,0.7008835,0.8144772,0.3791886,0.1000779,0.10673073,0.120203346,0.5220324
0.2293958,0.36169946,0.21345028,0.20630464,0.2162323,0.5194376,0.17169365,0.24245042,0.7250119,0.73359364,0.6069344,0.6696432,0.44453716,0.23973691,0.17613965,0.23276794,0.42291462
0.4022541,0.3946945,0.34383097,0.36634952,0.4460045,0.7737141,0.41161224,0.22509253,0.6840652,0.530838,0.71991694,0.7541385,0.52033347,0.38424528,0.4112898,0.3514641,0.34845528
0.24220616,0.5831953,0.13556007,0.2324788,0.2374174,0.68969315,0.20617542,0.356754,0.85563594,0.62785155,0.7572731,0.8357563,0.23753366,0.2351799,0.49300575,0.22602236,0.734577
0.12998497,0.51188695,0.08621004,0.14544076,0.16658443,0.86288774,0.14360952,0.17546558,0.8654144,0.6901755,0.8540126,0.86872995,0.2807368,0.12842196,0.27477866,0.14196971,0.539788
0.26094216,0.3057778,0.24418923,0.2202541,0.31086874,0.79409045,0.26472083,0.22843975,0.8059977,0.56832445,0.74490994,0.78254414,0.36570877,0.23631549,0.3242805,0.21221626,0.29002032
0.27619135,0.71376914,0.22020343,0.26608086,0.26317674,0.40409207,0.29079935,0.20381749,0.6878272,0.7479147,0.59806705,0.67838514,0.55279297,0.25771493,0.20447046,0.29857898,0.58188474
0.3423347,0.41123673,0.30019805,0.29242265,0.33644116,0.46786723,0.26685122,0.42783672,0.667606,0.65448266,0.60308945,0.60478425,0.5751031,0.3394032,0.22210693,0.30805892,0.4383986
0.417867,0.24978393,0.4491624,0.45457894,0.47106707,0.55170053,0.469915,0.16398299,0.5181235,0.7202839,0.517125,0.56385195,0.8127535,0.49706298,0.2625804,0.45189512,0.16111751
0.38620365,0.36090168,0.33846834,0.29683793,0.4230551,0.8151046,0.3770137,0.38890034,0.815946,0.4028654,0.77867293,0.840825,0.28860688,0.31520015,0.5322338,0.25894123,0.29881343
0.58262444,0.27329937,0.4542633,0.5182076,0.6289962,0.47586352,0.46830514,0.66604495,0.5523573,0.42673627,0.46417314,0.5367337,0.30235505,0.51122725,0.603637,0.5271392,0.81163734
0.08494693,0.4732715,0.058329076,0.095288545,0.13811427,0.9776546,0.10135794,0.17413592,0.94162095,0.81529236,0.9626565,0.9381987,0.46113437,0.18519294,0.21350598,0.1221852,0.6340364
0.21532798,0.40227205,0.16942981,0.20382333,0.2675463,0.7793322,0.21314177,0.24060065,0.8330588,0.6409298,0.78144705,0.82565355,0.3673097,0.22113949,0.33007365,0.20560789,0.52800953
0.12271714,0.63770133,0.07197681,0.10733163,0.07370594,0.5384327,0.08574024,0.103155434,0.81673825,0.7814833,0.73174715,0.82505774,0.40400898,0.1032505,0.1465823,0.116066575,0.6071419
0.18956548,0.48869583,0.1323435,0.16104054,0.19494966,0.7103614,0.16487631,0.26619422,0.87414163,0.70752513,0.78900117,0.8605339,0.3644642,0.18824917,0.30277115,0.16308895,0.67199516
0.0896689,0.43454885,0.102617055,0.08378792,0.10085398,0.78514737,0.08900878,0.08156788,0.87892467,0.89722514,0.8312998,0.85306746,0.5702645,0.14414531,0.07702443,0.10749835,0.4553318
0.17376828,0.5213756,0.17385426,0.16376048,0.1951564,0.68566847,0.17168328,0.12562197,0.8010966,0.77651334,0.760563,0.82405335,0.52376527,0.17831808,0.1482678,0.16886157,0.40642104
0.33072358,0.33629173,0.30003753,0.29151148,0.3556412,0.64157856,0.29988775,0.26170594,0.6982387,0.64591795,0.6472534,0.69799995,0.572277,0.33863842,0.2771905,0.31305158,0.4041524
0.19942838,0.562162,0.12961283,0.16407833,0.16183749,0.43385565,0.11477512,0.2865389,0.75822836,0.74407536,0.5970861,0.71402216,0.39896345,0.13457218,0.20146638,0.18651396,0.61748266
0.20269829,0.4759419,0.15496835,0.17551911,0.19965702,0.6433111,0.14152262,0.23359644,0.7824191,0.7287762,0.75051427,0.78373647,0.441648,0.19785184,0.16592121,0.1894558,0.42186767
0.3143366,0.58616364,0.23420992,0.28714353,0.26697642,0.16044816,0.20435235,0.37815273,0.6258868,0.69617224,0.41536006,0.55393666,0.37172475,0.28235006,0.27200317,0.32553983,0.63473636
0.31642443,0.39883515,0.33342,0.31482428,0.3299923,0.45030516,0.29372188,0.2592309,0.61924565,0.73002493,0.5521438,0.60544276,0.5746731,0.31618595,0.17963678,0.32354814,0.36363697
0.15019417,0.4511026,0.12631193,0.13092071,0.16513821,0.6314277,0.09317666,0.2024383,0.82503855,0.82515144,0.7662996,0.76510763,0.5346562,0.18518776,0.08770257,0.16748029,0.6084433
0.45094323,0.27524275,0.46508142,0.47614527,0.5135777,0.5941169,0.47522113,0.21948153,0.52806664,0.53550255,0.5834106,0.6035914,0.6745607,0.47957486,0.35688895,0.45432645,0.24467084
0.2722237,0.44229946,0.21928969,0.22932237,0.26445717,0.42610103,0.1862854,0.465626,0.7372713,0.7435515,0.62717295,0.62192804,0.5804559,0.30906022,0.17901188,0.264192,0.59208167
0.15494502,0.5233631,0.12161723,0.11971474,0.15910077,0.6842169,0.13103929,0.21826369,0.85131985,0.87968445,0.7747467,0.79212815,0.6044319,0.19854248,0.12203735,0.16567001,0.48833972
0.1575253,0.540151,0.14542213,0.15081272,0.12384161,0.5039207,0.13248506,0.113288045,0.76922995,0.78191686,0.6733706,0.72516763,0.47449195,0.1448335,0.104023755,0.16603926,0.5036437
0.4932447,0.36637458,0.5329685,0.5952904,0.567044,0.52908736,0.56000376,0.16785741,0.42774683,0.41872945,0.5406053,0.5887872,0.6020702,0.5345331,0.37114745,0.53326577,0.23084198
0.034466267,0.60893416,0.016729355,0.013106734,0.017217904,0.7141179,0.02124089,0.05498582,0.9186003,0.91293633,0.85317403,0.8982125,0.5058361,0.058660746,0.05396551,0.01698628,0.4957943
0.32271302,0.28777555,0.31591848,0.30489248,0.32648158,0.49944347,0.26706555,0.3182649,0.6531228,0.68049896,0.5660114,0.61106974,0.55890787,0.3494503,0.18903309,0.3391434,0.38448578
0.10160741,0.51833355,0.11036548,0.13849446,0.13871896,0.7102682,0.12643021,0.11750251,0.84473634,0.7704287,0.78769064,0.84368783,0.37278706,0.14054039,0.15463945,0.13235849,0.51771337
0.31315553,0.63583297,0.23256996,0.27617013,0.2701711,0.25015315,0.267567,0.40017277,0.6373838,0.7262723,0.4957339,0.52723944,0.5270722,0.29404753,0.18947852,0.32143033,0.59538776
0.25465035,0.3402533,0.21616516,0.22078833,0.33518225,0.89054024,0.27008983,0.2654668,0.8511719,0.6669285,0.8119609,0.8394864,0.5069289,0.30483693,0.32149,0.23814094,0.33609316
0.19252849,0.36879662,0.18930474,0.16224167,0.22834265,0.7815077,0.19345376,0.22095233,0.88058853,0.7202145,0.80504936,0.8510805,0.46669066,0.23273492,0.2508697,0.1515015,0.32802483
0.28331488,0.37726375,0.24391559,0.23097229,0.28371406,0.52443665,0.21838316,0.37066442,0.72827154,0.74485254,0.64303577,0.6437438,0.6165327,0.31418824,0.17474207,0.27820522,0.4812525
0.31782937,0.31911913,0.30789182,0.29990268,0.35373443,0.68964857,0.31863216,0.20328051,0.7175064,0.66463375,0.6934355,0.7131131,0.60627073,0.35847527,0.297109,0.29866707,0.29988915
0.29377115,0.26510522,0.2601187,0.26633322,0.30922884,0.5974395,0.24494246,0.29243702,0.6976956,0.66356486,0.6221107,0.6555587,0.4716205,0.30940682,0.22303224,0.30847377,0.4529211
0.19934696,0.6202375,0.16058025,0.19358149,0.1851207,0.3974114,0.19019106,0.27062178,0.7494644,0.8584111,0.59941643,0.62008905,0.6393566,0.22179914,0.085380614,0.2381736,0.5401986
0.3628971,0.3174312,0.36208835,0.3785789,0.4210208,0.5933512,0.3699592,0.21267956,0.6127373,0.64136696,0.6282336,0.6353116,0.67706573,0.4186901,0.2855987,0.35402215,0.293234
0.4715389,0.14007573,0.5042803,0.50057507,0.5492458,0.5301157,0.5115838,0.21174079,0.49870062,0.6726973,0.43298212,0.4906267,0.82137597,0.5719255,0.30352247,0.5081018,0.03735818
0.11891419,0.49993047,0.08974674,0.13562375,0.15985188,0.79590905,0.1428001,0.12415022,0.8838151,0.7052954,0.8345021,0.8579954,0.33750942,0.13690853,0.2422598,0.11056507,0.5238421
0.18340898,0.6286197,0.13991895,0.14503515,0.1638524,0.7038126,0.17045632,0.098860204,0.836805,0.7447544,0.803474,0.8813757,0.467278,0.16061774,0.2193051,0.14731464,0.48060793
0.121513724,0.5919299,0.12087861,0.10986677,0.12793148,0.7020934,0.13691717,0.04683411,0.8524818,0.9068092,0.8113949,0.8424114,0.66357267,0.17994505,0.083165586,0.12459013,0.51581025
0.16820335,0.4361889,0.14747652,0.14473316,0.17861664,0.59072167,0.120242834,0.24333674,0.81179035,0.8328483,0.7349419,0.7293289,0.60269904,0.22054762,0.08521178,0.18607762,0.51438034
0.33560574,0.276591,0.33318147,0.31722105,0.38873684,0.6480488,0.33366373,0.20633596,0.6997308,0.73127663,0.641397,0.676684,0.70058227,0.4092281,0.26969808,0.32951993,0.25278625
0.06264737,0.54341817,0.05847183,0.0892328,0.093992054,0.67400056,0.061409622,0.13231987,0.87827486,0.880518,0.780465,0.84252864,0.42413408,0.13559341,0.08795965,0.10752705,0.5372868
0.41522175,0.2385499,0.36349586,0.38319737,0.49798143,0.68399036,0.40117136,0.32367808,0.5957314,0.4966628,0.5569231,0.59981424,0.39692235,0.37280977,0.3977421,0.4318514,0.49470556
0.34440964,0.2701645,0.32029465,0.30004293,0.35895395,0.5433739,0.30677566,0.34375262,0.65714747,0.70405775,0.57653385,0.5985036,0.63448733,0.3854972,0.2255801,0.3405674,0.39478856
0.39338267,0.22527122,0.3820472,0.35864288,0.45347267,0.67539257,0.4117827,0.21537292,0.6526419,0.70785487,0.62219286,0.64327294,0.8246259,0.4987377,0.31432664,0.3635115,0.18068755
0.28424168,0.27993253,0.28575656,0.2661898,0.2930271,0.47322857,0.2326037,0.27500755,0.68880785,0.81262124,0.5685091,0.60087043,0.69496274,0.3651051,0.16649422,0.31443107,0.39987323
0.1035012,0.6683916,0.014481187,0.075666755,0.050549597,0.599093,0.06262985,0.13477755,0.8802835,0.76742744,0.764308,0.87089634,0.32281518,0.049370617,0.22072792,0.07218298,0.59987456
0.18846124,0.48005772,0.17415306,0.1547901,0.2172786,0.68378514,0.16272858,0.16822535,0.83129287,0.7049982,0.78464764,0.8389874,0.43731093,0.17643619,0.21952987,0.15195048,0.5311576
0.16912347,0.44203538,0.13433817,0.15859386,0.20079285,0.83292675,0.14714807,0.14707434,0.84806293,0.72268903,0.8326688,0.87645495,0.3946796,0.17559469,0.24195158,0.17091793,0.55180985
0.034963876,0.494902,0.023927182,0.05183199,0.0767971,0.85759246,0.03987825,0.06296682,0.93811077,0.84644437,0.892489,0.9154028,0.3946361,0.097676784,0.09423399,0.05721709,0.517379
0.21200758,0.48295814,0.15403262,0.18413115,0.17034826,0.45138657,0.16573039,0.30577475,0.7693388,0.70814335,0.6387585,0.72354877,0.42366982,0.21592098,0.22624421,0.19107261,0.56392425
0.1031751,0.7618488,0.069167644,0.07987136,0.054436862,0.49669045,0.09164548,0.038206995,0.8297796,0.9192496,0.71383137,0.79671633,0.5416523,0.08798534,0.054567754,0.13151509,0.71187484
0.36502707,0.23080237,0.37754634,0.34759408,0.36826158,0.43487048,0.3245047,0.3447793,0.6137653,0.7439685,0.5012677,0.54024947,0.69463325,0.41750854,0.1898287,0.38486224,0.35345948
0.28047156,0.39670813,0.3007637,0.32390654,0.33718562,0.66598105,0.33020923,0.11694008,0.6698927,0.6678977,0.71009815,0.7229488,0.6221875,0.34729624,0.21707046,0.300372,0.36365438
0.18863082,0.42493087,0.16182443,0.18299851,0.21230203,0.5494007,0.1630233,0.14233166,0.7748447,0.8897476,0.6440284,0.6961421,0.64610296,0.27365762,0.12585711,0.21310222,0.46072578
0.070399374,0.46491683,0.07790825,0.07189751,0.10334876,0.8593035,0.07779345,0.09007043,0.8994285,0.9018763,0.8717956,0.88095737,0.561995,0.13872132,0.08066735,0.101237625,0.53191435
0.38387328,0.31709033,0.37355265,0.30289018,0.45123863,0.76332724,0.3937411,0.30789173,0.79999137,0.4280029,0.7321801,0.808363,0.45558512,0.34753162,0.44169587,0.27514338,0.15185872
0.18658721,0.62108266,0.090990394,0.1681889,0.153003,0.6221938,0.14557189,0.20262659,0.8360257,0.6299972,0.74594504,0.8500545,0.21451591,0.088082165,0.31546974,0.16287035,0.65200806
0.0565207,0.6546063,0.030322254,0.046285003,0.030861378,0.7516791,0.038152665,0.06510806,0.92623794,0.860571,0.87249136,0.9395843,0.47612685,0.07143238,0.104922,0.05433908,0.6089302
0.1316837,0.36059934,0.13720456,0.13326165,0.15207931,0.65667546,0.12548512,0.105876446,0.8171799,0.87985396,0.70119137,0.76702946,0.51319015,0.18326187,0.10233098,0.16862416,0.465056
0.3391118,0.47417492,0.28378472,0.29773217,0.3146785,0.31059134,0.2675967,0.4439929,0.6606097,0.7666446,0.5041411,0.51530206,0.6949077,0.36417156,0.18153816,0.34864002,0.51099813
0.24427706,0.52663517,0.2895988,0.31718868,0.3033167,0.7104691,0.32257387,0.03007394,0.721177,0.60062134,0.763462,0.8251224,0.49256516,0.28592384,0.2196027,0.2621838,0.36287907
0.2793097,0.5909513,0.21134964,0.23065728,0.2332195,0.5403709,0.23171529,0.08272129,0.7037757,0.6269146,0.6601988,0.79985744,0.5107944,0.2203486,0.2844016,0.21263057,0.46586877
0.3565948,0.32819042,0.39870396,0.4035191,0.40865892,0.43298233,0.37098905,0.26261282,0.54943085,0.68782556,0.47358003,0.5552994,0.599115,0.3927117,0.19408423,0.41198474,0.22631241
0.49633563,0.28858912,0.47665474,0.45313668,0.4920904,0.31130093,0.41684845,0.5265751,0.49986964,0.5852587,0.39899442,0.42926168,0.628429,0.48443198,0.3015418,0.47770143,0.40960276
0.18607491,0.46338528,0.12647566,0.1737217,0.19296938,0.7889613,0.17515972,0.18672949,0.8360367,0.7366449,0.78982234,0.84234107,0.4480924,0.20746583,0.26367325,0.18942037,0.54488766
0.21894068,0.44403845,0.18937173,0.17843324,0.2196688,0.77756196,0.21192405,0.27004546,0.83944154,0.6805503,0.8209623,0.8587948,0.3349471,0.22435445,0.31859052,0.13997942,0.38219807
0.039764702,0.44580382,0.05637777,0.058252454,0.044525266,0.77733696,0.04376501,0.060648203,0.900611,0.9272315,0.84512615,0.8918545,0.523113,0.11487189,0.01210171,0.093453825,0.5114701
0.2157886,0.4276614,0.21658579,0.16889215,0.24815422,0.8190425,0.23265633,0.12980783,0.8477426,0.7867919,0.80260944,0.84958977,0.63988316,0.24863887,0.19812357,0.18532312,0.33995056
0.17636544,0.5745048,0.09945646,0.1621238,0.16017714,0.66594446,0.13085195,0.24630982,0.887198,0.64095336,0.79816055,0.88112694,0.28064477,0.13719669,0.33966583,0.13839757,0.6869713
0.33190536,0.48646578,0.25295207,0.26429558,0.290357,0.47739953,0.30177292,0.26195896,0.6059365,0.668787,0.5504992,0.65668356,0.44592816,0.26291507,0.31969196,0.26617706,0.422435
0.13169456,0.5992707,0.07712701,0.123303294,0.09924272,0.559,0.06609875,0.20163316,0.85000634,0.7278762,0.7616013,0.84088594,0.38924858,0.10065186,0.18851256,0.118988395,0.6902121
0.092387706,0.53573525,0.09960583,0.08192533,0.105974615,0.6779321,0.0737772,0.15095866,0.89090663,0.91759664,0.8204776,0.83752614,0.62285864,0.16191012,0.054780662,0.10287067,0.5079312
0.2870326,0.37819442,0.30318883,0.25084245,0.340703,0.6742605,0.29880944,0.17281407,0.76019746,0.6343558,0.6991083,0.76324725,0.58792335,0.28429008,0.24307722,0.23181069,0.21131626
0.121028185,0.52582157,0.06066096,0.11511549,0.13856009,0.7364502,0.086060375,0.23991352,0.8880223,0.7562186,0.8355062,0.85279566,0.39378554,0.15053433,0.23799658,0.12090328,0.7064939
0.16055763,0.36067554,0.16198751,0.15942338,0.1745083,0.73813015,0.15069363,0.13272971,0.8200624,0.8271756,0.7485788,0.8025389,0.54008096,0.22669858,0.1454067,0.19313514,0.43251324
0.833171,0.16556312,0.77109015,0.72884923,0.8228449,0.18310493,0.78958976,0.7116666,0.24390543,0.42882696,0.17691839,0.17586207,0.8158245,0.7830156,0.5946665,0.76505786,0.28917062
0.5372816,0.39982113,0.43251213,0.3841312,0.5074744,0.57382184,0.45836708,0.35987484,0.6175283,0.36928412,0.58952403,0.7202306,0.35434896,0.40211976,0.5800379,0.33844972,0.24279201
0.09667751,0.5457955,0.060546488,0.10520387,0.12280613,0.8135723,0.11747518,0.1362521,0.88925266,0.77125365,0.86378145,0.88796175,0.39205354,0.13210985,0.20818049,0.110176,0.55234957
0.38162774,0.33032936,0.3293831,0.33276016,0.45769596,0.83770025,0.39340314,0.42699045,0.78174484,0.40287986,0.75248545,0.7884945,0.3224231,0.34164232,0.5091891,0.32236403,0.2994954
0.2570873,0.5695556,0.16754654,0.21546051,0.22462231,0.3998968,0.1834825,0.36457473,0.74363744,0.74443024,0.6012433,0.6587141,0.53190196,0.25460213,0.19629079,0.25669026,0.65881866
0.09213132,0.5110544,0.051941395,0.09073189,0.110536814,0.77760625,0.07123381,0.18886387,0.9032122,0.8275685,0.85216343,0.8772309,0.44024038,0.14570937,0.17318824,0.102028996,0.6316346
0.27794194,0.58674634,0.2201213,0.25566846,0.2424804,0.27162,0.20916405,0.39529765,0.6610229,0.7533164,0.5149914,0.5630152,0.52349895,0.2896744,0.1607646,0.28969938,0.6032
0.32131225,0.29981458,0.27834865,0.29036665,0.3269539,0.4786443,0.24810979,0.38102853,0.67079663,0.66031104,0.5826714,0.59789014,0.4952541,0.3440981,0.25157446,0.33062512,0.5557649
0.25053596,0.3325496,0.26016048,0.23828828,0.28661954,0.7228652,0.27508584,0.10643166,0.72704923,0.76735294,0.71206874,0.74846774,0.65317273,0.2999636,0.19198108,0.26486188,0.32980606
0.21694684,0.41727436,0.18725172,0.20193571,0.20697588,0.5816754,0.15557542,0.2898774,0.7564724,0.63231754,0.69964606,0.7557078,0.29980803,0.21298385,0.19323677,0.18413028,0.44399285
0.12987691,0.52534974,0.12662509,0.10551754,0.16544479,0.91092014,0.15333453,0.101192474,0.91830397,0.8724118,0.88427436,0.917254,0.64618045,0.18414384,0.12966713,0.11443743,0.46132773
0.15370071,0.4721332,0.13910648,0.14773518,0.15774721,0.51083875,0.102695614,0.24913532,0.7858724,0.85472655,0.6804371,0.71261764,0.56567377,0.20853084,0.073589206,0.18939587,0.52334607
0.26548415,0.65411854,0.17894557,0.22798145,0.20769268,0.3098099,0.18755254,0.34948677,0.69731003,0.7203275,0.5568464,0.62482715,0.51044977,0.22587973,0.18127495,0.25942576,0.6777251
0.3276102,0.4308184,0.29693028,0.3410197,0.34075624,0.60947907,0.35247478,0.16037941,0.6526343,0.7852368,0.643368,0.6557089,0.77570295,0.38608277,0.22816592,0.3622231,0.35094604
0.35595715,0.378621,0.3563992,0.3403651,0.35671282,0.3919701,0.31830767,0.32715136,0.5888369,0.68519133,0.5123241,0.5552422,0.57173455,0.35126287,0.19782424,0.35290235,0.39356905
0.25861365,0.37385124,0.24382177,0.21686232,0.3193112,0.8364997,0.27210537,0.2667138,0.8723773,0.62877536,0.8192686,0.8751077,0.4963529,0.29442573,0.33199602,0.20235592,0.26528355
0.07298881,0.62739015,0.05059871,0.053521663,0.05866617,0.7135173,0.05987233,0.13671726,0.8972391,0.86745715,0.8495858,0.90089166,0.51066065,0.11221272,0.10877618,0.07446012,0.5642302
0.29468536,0.40113452,0.24944505,0.25114846,0.29440075,0.49171692,0.22467265,0.42882258,0.70148396,0.71763706,0.61628544,0.6213119,0.58006203,0.31431186,0.17626742,0.28569776,0.5177038
0.3762986,0.6587725,0.3256977,0.37268317,0.3400392,0.21436706,0.36087438,0.36700094,0.5727383,0.70258254,0.44873342,0.50298023,0.6432444,0.35113007,0.2116791,0.40048766,0.5092375
0.2301879,0.8199576,0.15125856,0.18946043,0.17275473,0.43695366,0.2523326,0.18014264,0.7423898,0.8114502,0.58068573,0.70167243,0.44888818,0.14155886,0.2230615,0.2529198,0.65766394
0.092608064,0.64059305,0.061977863,0.0665175,0.08914465,0.7947568,0.10572398,0.10763222,0.90834713,0.9459329,0.8393396,0.873446,0.60896534,0.13296902,0.08422077,0.10762903,0.508816
