size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,effort_D
0.3221762,0.25666544,0.2096058,0.3924387,0.13527906,0.3401502,0.3010351,0.40495336,0.5659879,0.31970796,0.37812614,0.3652533,0.35352662,0.3769315,0.38403755,0.21451601,0.25200105,0.32543212,0.60530484,0.37462962,0.3211856,0.2632928,0.41811055,0.3253543,0.3678248
0.24424607,0.25717118,0.15121628,0.07534927,0.0938952,0.13519189,0.062404215,0.13259932,0.48868442,0.135034,0.21760213,0.23429856,0.10831168,0.16707236,0.13435797,0.14375743,0.1816146,0.025893271,0.50959384,0.083436355,0.11092931,0.101436436,0.053903818,0.072598815,0.2861159
0.18390253,0.15989235,0.08384742,0.21752489,0.089250445,0.17348757,0.2224878,0.26086766,0.6080108,0.14403477,0.36737108,0.2255691,0.24452356,0.21073812,0.3555625,0.14848843,0.11601062,0.13783514,0.64854187,0.12066205,0.27949333,0.18718535,0.18695223,0.24378046,0.21778399
0.25320506,0.1357213,0.044502214,0.25875348,0.07620174,0.16144279,0.28096408,0.4424113,0.70341974,0.15092894,0.30591375,0.09693158,0.44978026,0.3308378,0.3947844,0.14076933,0.064541146,0.25042093,0.7745586,0.2927447,0.35668463,0.16192693,0.166224,0.26702324,0.27215272
0.23450506,0.1196107,0.06584068,0.16980916,0.05693811,0.106065065,0.17292917,0.30600077,0.6489614,0.09594485,0.20626163,0.049659163,0.33074722,0.21332073,0.33062458,0.120118916,0.067628965,0.22011441,0.7212437,0.17665656,0.25933075,0.11157316,0.24439812,0.18104872,0.25855848
0.18260142,0.13185546,0.024098292,0.14618862,0.07750344,0.09411141,0.17693633,0.33262587,0.65991503,0.07010758,0.24943143,0.11869183,0.32590634,0.1950683,0.3388493,0.07337555,0.051784977,0.1641627,0.7330267,0.16068436,0.23728198,0.08423215,0.11529994,0.18524691,0.25224307
0.26075664,0.2264004,0.13468121,0.105238914,0.014419675,0.11516437,0.13665771,0.2590359,0.56132036,0.118406326,0.17993599,0.112196624,0.31199342,0.25242722,0.19062524,0.1495255,0.13148023,0.16866243,0.617461,0.18804206,0.1660254,0.1357823,0.13719106,0.1179997,0.33324456
0.24093136,0.1841022,0.13284929,0.11974949,0.024673462,0.11610204,0.09467989,0.22156754,0.5578877,0.11456904,0.22430277,0.12874171,0.22480124,0.18059587,0.21987812,0.12866798,0.119671,0.14813143,0.6208292,0.12682481,0.18986148,0.0847798,0.18668622,0.11293027,0.30418098
0.21097875,0.14130938,0.02274914,0.15997523,0.07725108,0.109986275,0.19275838,0.36865473,0.666343,0.062198013,0.23137474,0.0941636,0.36252305,0.21287274,0.34219843,0.060156077,0.05336331,0.17725253,0.73352426,0.2019444,0.22656488,0.08262682,0.15032822,0.18451402,0.2771246
0.3474166,0.10149938,0.054297313,0.6971594,0.3423401,0.36203393,0.6445547,0.79219395,0.90850747,0.33954278,0.4893741,0.21521631,0.78239846,0.5872717,0.7667786,0.24560985,0.079114124,0.66846186,0.9263857,0.68730175,0.65299654,0.41791528,0.40544474,0.650213,0.26156607
0.25747898,0.27829897,0.1657338,0.2772941,0.20365041,0.29857376,0.3208496,0.3718385,0.5748911,0.26740327,0.3902288,0.2968051,0.37167734,0.4150356,0.35884905,0.21226141,0.20903234,0.2500736,0.59835994,0.29644895,0.30528557,0.3077963,0.3032388,0.31098762,0.31783125
0.2572239,0.28977063,0.20162858,0.11158246,0.0765816,0.16310486,0.11807442,0.16090901,0.4797769,0.16309181,0.1809848,0.21759024,0.18074639,0.23073828,0.13726746,0.21532252,0.19924362,0.10918218,0.5033262,0.15810208,0.10610929,0.1965,0.10316265,0.118827075,0.32940575
0.18622604,0.14799282,0.0498109,0.07635236,0.03399843,0.065909386,0.095088184,0.25652373,0.6017146,0.043408155,0.18591726,0.10443011,0.25073993,0.14127994,0.25289774,0.045868278,0.06950079,0.14490229,0.68543416,0.09118278,0.17162281,0.0463835,0.14420396,0.09893373,0.28124028
0.25633788,0.32506886,0.23541753,0.17413199,0.21862352,0.24333051,0.10862625,0.12168959,0.44682235,0.2623187,0.24495399,0.3207129,0.08099699,0.185745,0.1582077,0.23046109,0.2699607,0.066614985,0.45974272,0.16032307,0.15113702,0.15785718,0.089873314,0.15416417,0.30284724
0.32693496,0.38886282,0.3172838,0.20215827,0.3135746,0.298022,0.120363474,0.13623747,0.40387177,0.3202369,0.24791843,0.38165578,0.08545504,0.23737133,0.14382072,0.2774469,0.33076292,0.093933165,0.4308948,0.24258061,0.1098946,0.20788676,0.13939548,0.14708832,0.37753534
0.18846786,0.17229961,0.087460265,0.12083608,0.045780838,0.12034017,0.105415225,0.21093643,0.5669705,0.10849592,0.28449935,0.21683052,0.17573999,0.16103086,0.26959735,0.09710449,0.10667725,0.096741974,0.61846495,0.08038242,0.19992274,0.06943828,0.09273839,0.14060059,0.25016785
0.33198214,0.12785383,0.035805777,0.459374,0.24092132,0.25751045,0.4489329,0.6443698,0.8106426,0.23198918,0.39576918,0.17382321,0.62117946,0.4701743,0.58035666,0.16167393,0.08789353,0.49392098,0.8460431,0.51342547,0.44951338,0.21458644,0.29356432,0.46120295,0.2812246
0.26087448,0.14658126,0.046378598,0.3340236,0.13660121,0.22450516,0.35551864,0.5408961,0.7305962,0.23004332,0.3706131,0.17975885,0.5154084,0.4165166,0.48300904,0.14750394,0.091106966,0.3373534,0.78070855,0.37694114,0.40087897,0.20047617,0.24718577,0.3744342,0.27803028
0.13995647,0.12586899,0.048209116,0.13867998,0.08613932,0.07313019,0.15183789,0.24121131,0.6318195,0.08430019,0.25764722,0.16347978,0.24997309,0.1486311,0.31548274,0.09882888,0.067734405,0.15310591,0.7072577,0.082567915,0.23810345,0.10495961,0.10184246,0.17961952,0.2009516
0.12273994,0.057875853,0.043953612,0.23435515,0.035391033,0.08678898,0.22079962,0.21855405,0.67810524,0.13067141,0.23395067,0.13450572,0.2942678,0.1251302,0.34221852,0.11023641,0.067159966,0.15185648,0.7184266,0.13193746,0.3052351,0.16369307,0.14120775,0.25464055,0.13101174
0.15960518,0.11895084,0.045360193,0.07551801,0.06818545,0.039351016,0.096111536,0.23073311,0.61844957,0.027479678,0.2032854,0.094931334,0.24972673,0.11173773,0.2727754,0.06234023,0.053531602,0.16201282,0.71511793,0.06604712,0.19322598,0.06672424,0.123890996,0.10102269,0.25135294
0.20411822,0.20154884,0.10529129,0.089016676,0.053761363,0.12455079,0.06949955,0.19723584,0.54094607,0.112261444,0.22681463,0.21212825,0.15623596,0.14967966,0.22576417,0.08313292,0.12651946,0.08025783,0.5884717,0.09209941,0.15406212,0.03058976,0.06873363,0.0996843,0.28011602
0.12659267,0.11909443,0.04343827,0.056475997,0.07982367,0.01738435,0.074825525,0.18352745,0.61137915,0.023235887,0.17346776,0.121282846,0.20008601,0.07341096,0.24810429,0.052871644,0.057285383,0.1380198,0.70389736,0.025082126,0.17202288,0.040956616,0.056571543,0.096957356,0.21539795
0.27462697,0.13461474,0.041309223,0.3485282,0.16834229,0.21632221,0.364483,0.5360015,0.74406147,0.23808894,0.3949167,0.20362958,0.5088207,0.42440575,0.49862713,0.15731445,0.09539737,0.34590453,0.7871305,0.39094412,0.4179501,0.2040832,0.24264342,0.39309075,0.26161686
0.21613985,0.1371128,0.026440755,0.20391327,0.082901716,0.13157436,0.23993611,0.41425526,0.6892208,0.13386628,0.2980824,0.14824662,0.39977777,0.28808534,0.3701238,0.092782736,0.0664285,0.2103777,0.74981123,0.24256648,0.31688267,0.12648857,0.12972671,0.24121454,0.26574525
0.23158407,0.18951112,0.12474878,0.36979914,0.18694556,0.2707884,0.3626241,0.4392727,0.66302586,0.2630628,0.4237035,0.27782562,0.4396665,0.35772598,0.46674037,0.20129803,0.19206603,0.43610096,0.76016873,0.33611214,0.39887387,0.30912882,0.2628855,0.38236627,0.23612785
0.15798707,0.09942338,0.05155994,0.07888579,0.04257548,0.031415194,0.080079496,0.19326882,0.6209232,0.030283928,0.17471027,0.065001786,0.22497907,0.08075419,0.26712883,0.06632689,0.04412885,0.14336687,0.692002,0.056381002,0.2051673,0.046812773,0.152933,0.1002852,0.21843092
0.15220955,0.13777484,0.059032068,0.22252828,0.12397039,0.16595283,0.2580436,0.2717979,0.6442275,0.1696057,0.39519936,0.23001489,0.30681133,0.24816114,0.36612326,0.13707998,0.10187395,0.18614846,0.6978502,0.12348591,0.34516388,0.18732977,0.17924184,0.27462623,0.20336656
0.14239931,0.13067043,0.06312047,0.08728582,0.06235856,0.038021475,0.11062336,0.19251437,0.6051931,0.04834333,0.18685538,0.126032,0.21641228,0.11124909,0.24995612,0.097611636,0.07755296,0.1646871,0.7041763,0.052119806,0.18797731,0.09547651,0.07748592,0.12355837,0.2279278
0.14471988,0.11930442,0.04406877,0.14586645,0.050622284,0.06929937,0.15711093,0.26578975,0.6455891,0.070632964,0.22067583,0.115561634,0.27615392,0.14335904,0.3136199,0.07770321,0.0642124,0.19741207,0.7491892,0.105970874,0.25244033,0.09236771,0.06657618,0.1713917,0.21911216
0.18467757,0.1207101,0.037516817,0.21624142,0.052849352,0.11880526,0.24329615,0.3614202,0.6797944,0.16813698,0.27087873,0.15269479,0.37520236,0.2565573,0.3816741,0.107242405,0.0888025,0.21085942,0.7554946,0.21932285,0.3235227,0.14502269,0.14905125,0.27787462,0.22858684
0.2265971,0.15100013,0.07713027,0.21964061,0.10649735,0.11120671,0.22172755,0.36147004,0.65583384,0.11036751,0.23622805,0.08945188,0.40686026,0.24704003,0.3333329,0.13251606,0.10274224,0.25979346,0.76871914,0.22856013,0.2903558,0.18953764,0.2352404,0.20902702,0.28874302
0.14097524,0.09434704,0.14075206,0.56982946,0.1084407,0.36130437,0.56356853,0.36315554,0.7057292,0.47712883,0.7538591,0.5167055,0.3963911,0.38816696,0.5874111,0.28284433,0.20980074,0.33382076,0.68780065,0.30195045,0.6567128,0.45933133,0.37711847,0.61241627,0.09949338
0.07343318,0.038213734,0.012056842,0.23997289,0.21576697,0.07327503,0.2912352,0.20229372,0.71968174,0.102267474,0.36471802,0.18284437,0.2858536,0.047355235,0.43606573,0.039004654,0.051887617,0.23092073,0.74710786,0.07177551,0.34838778,0.16022956,0.13244587,0.2871984,0.06165065
0.2564731,0.127845,0.04910837,0.39122206,0.17040092,0.24342051,0.40982288,0.55080163,0.76117986,0.23503307,0.43682176,0.1991159,0.5367674,0.42511213,0.5494683,0.18104383,0.075587735,0.35275936,0.8081594,0.38820225,0.44660944,0.24128807,0.22961134,0.4322106,0.23951831
0.2051915,0.15302785,0.072151825,0.33694053,0.16053319,0.24734035,0.3403557,0.44475323,0.6965932,0.21861824,0.3541686,0.22606704,0.4216513,0.3100266,0.47076136,0.113958955,0.123422965,0.35718077,0.7812215,0.29306406,0.38903928,0.18398392,0.18593347,0.35947624,0.22795984
0.32435137,0.23863742,0.14460145,0.17332268,0.064822495,0.18852839,0.15771079,0.3291691,0.5519248,0.12371305,0.18269563,0.12755877,0.33735186,0.28040302,0.23950766,0.119151086,0.14662527,0.18024236,0.59017074,0.25300932,0.1676867,0.15318692,0.33365756,0.12326458,0.39078444
0.23064464,0.12697342,0.018582866,0.2505306,0.14034826,0.1455541,0.27600235,0.45426226,0.72414386,0.13058606,0.2788313,0.12313998,0.4265417,0.28806698,0.43352336,0.1036205,0.04893361,0.24608815,0.7725823,0.28273404,0.32123256,0.118418396,0.14143765,0.293794,0.25023285
0.0836502,0.01895962,0.061454788,0.36206293,0.088997126,0.11094886,0.37550312,0.24264778,0.7361218,0.16303548,0.3994251,0.20855924,0.3353872,0.1368818,0.459441,0.15027234,0.07191943,0.31537008,0.8019655,0.14304332,0.42754412,0.31221336,0.18446177,0.37809804,0.08434335
0.14824407,0.24594745,0.1745999,0.30543858,0.25458032,0.31993803,0.3254794,0.19766332,0.53426313,0.34553763,0.4593156,0.4441245,0.17100014,0.24219191,0.36922264,0.2439923,0.27275765,0.21280134,0.57538486,0.16703747,0.3416232,0.3040961,0.23490435,0.37996456,0.20346943
0.17043811,0.0993685,0.06715788,0.18499553,0.04078734,0.079659045,0.18799919,0.25388533,0.65556717,0.09053585,0.2536381,0.10540137,0.3061994,0.1820479,0.3236962,0.12511238,0.05543913,0.24478453,0.7332109,0.119492754,0.2821148,0.1473549,0.14844769,0.18487987,0.21658082
0.15737426,0.16402814,0.10188906,0.28005975,0.12612832,0.2035226,0.2831884,0.2936799,0.6243155,0.1931822,0.44890636,0.28192613,0.2924095,0.26067168,0.42995083,0.19671163,0.13731976,0.23375177,0.67013466,0.13633211,0.35496086,0.2790619,0.2344948,0.32533905,0.19437179
0.324614,0.3421429,0.28126937,0.041650653,0.14729369,0.13121387,0.020728469,0.08411578,0.40923393,0.17266682,0.0127244,0.1647414,0.13892189,0.16853046,0.0,0.2534586,0.25043494,0.06498301,0.46433026,0.16057096,0.013704538,0.13616621,0.06914413,0.0054242313,0.40187037
0.22095159,0.289946,0.22506703,0.055931985,0.14095491,0.10644513,0.08687502,0.06910327,0.46813518,0.14852002,0.105276465,0.18576786,0.13455041,0.14941019,0.08203678,0.2409623,0.20533796,0.06827462,0.54410374,0.10095517,0.04908231,0.19315112,0.049172044,0.06782916,0.2930229
0.18299302,0.1489326,0.10174714,0.14660007,0.020256579,0.079847276,0.17135274,0.23091473,0.60341763,0.14998493,0.21589231,0.17239994,0.28694016,0.20747423,0.24680643,0.15571776,0.11597349,0.20516783,0.6823503,0.13223727,0.25669456,0.16735291,0.12871319,0.17685488,0.2510194
0.27169132,0.14093092,0.060497865,0.45088142,0.14255226,0.2862194,0.46651155,0.6388926,0.78016394,0.2738221,0.40276212,0.17838448,0.6492688,0.48197496,0.56857103,0.1823102,0.0887007,0.42763144,0.8551649,0.4974771,0.49095297,0.28706396,0.29945803,0.46692494,0.3005793
0.22500485,0.12659398,0.017745122,0.23707044,0.12176776,0.1426523,0.2704153,0.4404834,0.71372133,0.1489447,0.29682165,0.1580984,0.41554683,0.2950542,0.4211229,0.098897606,0.06414752,0.2373991,0.7653941,0.27613878,0.322437,0.11741835,0.13116318,0.2909697,0.25077635
0.41408893,0.39257774,0.34940577,0.31952816,0.25001854,0.40486154,0.23044461,0.24453937,0.40489626,0.3849503,0.3929847,0.45606175,0.18668364,0.4177037,0.22826354,0.3296931,0.3651765,0.21497083,0.4101984,0.34634644,0.21228075,0.29944295,0.3131175,0.23488364,0.43904752
0.45368478,0.44989827,0.39454257,0.17197287,0.27493805,0.29677024,0.10796356,0.13830668,0.33944723,0.3172867,0.12838012,0.31913075,0.12873405,0.3268913,0.033054307,0.3660027,0.38415456,0.11225021,0.34768683,0.31139934,0.060433626,0.29245704,0.21987551,0.10629746,0.49378335
0.39342827,0.42860767,0.33647752,0.2903781,0.3069858,0.40406063,0.2621014,0.24959849,0.42027146,0.40075275,0.3240263,0.43622223,0.23625244,0.4175046,0.20237042,0.30102828,0.3722059,0.13525379,0.4099266,0.3748995,0.19390756,0.30795884,0.29709184,0.27037534,0.43526763
0.18691228,0.1334672,0.037029877,0.18807328,0.13717693,0.11075577,0.19051254,0.3141774,0.6608794,0.083372384,0.31660402,0.13388127,0.29592177,0.19747496,0.37279254,0.104086965,0.064562514,0.18176675,0.7146474,0.14454226,0.27683908,0.11243302,0.14932847,0.2220358,0.20890385
0.10590656,0.1301669,0.098049715,0.23146445,0.097242355,0.13466117,0.23735571,0.1898261,0.6240661,0.15442029,0.35381836,0.24238876,0.24550016,0.16565403,0.3365243,0.16402945,0.10882498,0.17675942,0.6750574,0.085922375,0.2897805,0.23581487,0.14228898,0.2638738,0.15364525
0.2025995,0.18611664,0.1162229,0.19602126,0.038835704,0.2035344,0.1801092,0.2696172,0.5702302,0.20301482,0.3753168,0.29824975,0.22638299,0.22509295,0.33803958,0.11325756,0.14529102,0.14306843,0.61474305,0.15802966,0.26379532,0.09852743,0.18974149,0.22078612,0.27530432
0.4847426,0.56184113,0.5192421,0.40627903,0.6146585,0.5433043,0.3095368,0.16844258,0.27637467,0.60129666,0.38541788,0.64744055,0.12673175,0.43648386,0.19459169,0.5027926,0.58213246,0.20154089,0.2905117,0.47848964,0.1749931,0.489685,0.4652685,0.32778588,0.52627873
0.11744498,0.09018155,0.061960056,0.12918204,0.019370735,0.028895855,0.16185957,0.19344687,0.63936293,0.05940461,0.21605378,0.12806779,0.2486771,0.10074523,0.28434473,0.11414546,0.06143169,0.21041703,0.73170996,0.05975233,0.24891186,0.13611978,0.08043301,0.15697601,0.19677354
0.23314911,0.17723185,0.112136856,0.09378797,0.049806654,0.09689304,0.0913015,0.23854329,0.5700481,0.07531956,0.2146895,0.08037597,0.26461512,0.18424979,0.23454662,0.112386316,0.08715339,0.13848138,0.636191,0.11863436,0.18059927,0.09857541,0.23063767,0.08657223,0.31036207
0.21063894,0.15018904,0.04386504,0.20158309,0.09625894,0.14563546,0.22507447,0.3682382,0.6546421,0.1390737,0.32954508,0.17765632,0.33732998,0.26415282,0.3811121,0.10393068,0.08191015,0.18130767,0.697349,0.19086955,0.29308718,0.1341502,0.1830774,0.2464045,0.24480225
0.089915246,0.03981717,0.07422657,0.5048482,0.25052118,0.21393046,0.52861583,0.30705237,0.77500224,0.24101743,0.6194094,0.28744987,0.4149219,0.22363216,0.56363434,0.22746632,0.100421354,0.34732032,0.7651568,0.19892643,0.55004716,0.45104975,0.31309545,0.51242304,0.01608187
0.09971198,0.11873171,0.03148006,0.10755581,0.13081115,0.064425796,0.146774,0.17402904,0.6202941,0.079171926,0.24236542,0.17846817,0.20133224,0.10356173,0.3011223,0.05752659,0.06931852,0.11661762,0.6919269,0.014483601,0.22464871,0.10604954,0.11396563,0.1723018,0.17323706
0.23293078,0.16995275,0.060268715,0.22083592,0.07685363,0.16426548,0.24161047,0.3916425,0.6491609,0.10856119,0.3114575,0.12908456,0.39657107,0.26826614,0.3689614,0.11405304,0.07909767,0.19377673,0.7091715,0.23960565,0.26637954,0.18411654,0.26336753,0.22345296,0.29022038
0.22071803,0.15684006,0.09505369,0.11238164,0.020700932,0.10917345,0.105327725,0.24463452,0.5807882,0.093518466,0.2242707,0.13287377,0.23894514,0.16619715,0.2588166,0.099300385,0.09636982,0.15667617,0.6476683,0.11443739,0.19979548,0.07859069,0.23063105,0.11635682,0.29155296
0.1892587,0.12799808,0.031286642,0.19009763,0.0360744,0.12139624,0.21901035,0.39189184,0.68856835,0.12885705,0.22477466,0.09759945,0.41445768,0.26077878,0.34922296,0.072769284,0.046191677,0.2419684,0.78798723,0.23946385,0.301444,0.085431516,0.10006487,0.2292113,0.27490202
0.43244058,0.3462717,0.2732982,0.16352928,0.13510323,0.24398306,0.13696378,0.27036732,0.44443685,0.19693956,0.10426664,0.16992578,0.29145327,0.33654553,0.13718538,0.2122086,0.26363647,0.18771058,0.4574227,0.3006606,0.08970851,0.20617104,0.34069145,0.09908968,0.48539978
0.10667415,0.062242262,0.05725409,0.34955692,0.13765597,0.14661065,0.36757904,0.2705009,0.7213102,0.15623227,0.4308557,0.19129702,0.3632177,0.18995336,0.44231552,0.17219314,0.07659833,0.24873608,0.76286066,0.1418763,0.41474038,0.2988757,0.21452707,0.36078367,0.085803
0.24648318,0.15033123,0.07101606,0.30802435,0.11627197,0.20603755,0.32767558,0.4670912,0.69599634,0.22663686,0.44513744,0.22688696,0.43710947,0.38055295,0.45790195,0.17693815,0.099491164,0.2609918,0.7280992,0.3037004,0.41095024,0.24565023,0.25943214,0.353101,0.25080174
0.14058903,0.1241581,0.061649844,0.14023721,0.03626108,0.06153038,0.14987504,0.23358609,0.6270229,0.08883157,0.2231456,0.1418775,0.25305504,0.14680776,0.29658276,0.10847011,0.078021154,0.19355667,0.7313863,0.090223774,0.2407428,0.11395228,0.08931047,0.17336443,0.21385549
0.15999706,0.124116704,0.043404654,0.18590498,0.046281576,0.10792664,0.2145828,0.32372713,0.65646875,0.16420951,0.28019732,0.19180432,0.3335789,0.23578042,0.35106796,0.09850657,0.09303282,0.18858755,0.73373896,0.15987577,0.3193665,0.14212382,0.12851882,0.25178316,0.22357649
0.285864,0.17935044,0.107416645,0.49860752,0.13486564,0.34494737,0.5313293,0.60332584,0.7395209,0.32239267,0.63492376,0.27612492,0.5789194,0.53577906,0.61112183,0.26055786,0.12695418,0.42909145,0.7657829,0.4523474,0.5408917,0.40875238,0.36877942,0.53168225,0.258155
0.2797901,0.15402925,0.07350893,0.29513592,0.10433072,0.19526133,0.30708522,0.47099376,0.69343096,0.21006295,0.3464449,0.13414738,0.4689559,0.38142532,0.42274815,0.16270742,0.11844234,0.33152235,0.7538123,0.34527665,0.36972576,0.22818273,0.29708403,0.31374165,0.29251903
0.19601043,0.13565248,0.05097948,0.22884715,0.065570414,0.12510076,0.23119748,0.3641935,0.6730885,0.13160375,0.24976188,0.13009244,0.37425905,0.2247675,0.36861396,0.094519734,0.08778106,0.2501306,0.7669922,0.22323103,0.2962681,0.14133704,0.1434027,0.23941925,0.23674197
0.25892293,0.2687767,0.1825179,0.23624688,0.13470036,0.26030925,0.2516734,0.22386786,0.52066654,0.28689352,0.41633636,0.37710384,0.19617105,0.32408607,0.2886873,0.24694464,0.23292904,0.11646783,0.5113602,0.18057899,0.25706476,0.29914457,0.1965704,0.2723969,0.26097906
0.16397779,0.17619973,0.10581823,0.2242313,0.09614235,0.21140888,0.21972376,0.2321658,0.5806441,0.21404651,0.44150692,0.34999833,0.1964639,0.20546299,0.35384881,0.14337215,0.15012585,0.1296665,0.596585,0.11447917,0.29756534,0.16485804,0.14545447,0.26398763,0.21060069
0.2623822,0.25484222,0.14097206,0.16207516,0.11972231,0.2171931,0.15432715,0.2607097,0.5262142,0.17136088,0.25207102,0.2296699,0.25457248,0.2567224,0.24769159,0.14973524,0.17704849,0.10017967,0.5358278,0.19248219,0.17313778,0.14309287,0.26237893,0.15795979,0.34406275
0.21482003,0.1302723,0.08156301,0.26197678,0.0706107,0.1866683,0.23710036,0.31704086,0.6432246,0.17599127,0.34118813,0.20272914,0.30231106,0.24291289,0.38228565,0.14058146,0.10000731,0.17630297,0.6699556,0.19011913,0.31853956,0.14844108,0.28370643,0.26324597,0.23746589
