size_D,duration_D,app,t01,t02,t03,t04,t05,t07,t09,t10,t12,t15,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_9,Generated_Var_10,Generated_Var_13,Generated_Var_14,Generated_Var_17,effort_D
0.13059174,0.044154953,0.018705485129451485,0.059803516,0.0442006,0.13834284,0.092139065,0.06809279,0.021153123269187397,0.03801596,0.025103942,0.08409997159000283,0.04976183,0.03132382,0.020164065,0.08727048123622888,0.04456962154303784,0.056623433,0.029989451,0.009903446,0.101537354,0.08918958
0.16605149,0.087000296,0.05663678933632106,0.061288208,0.11072922,0.17538232,0.112727225,0.07888931,0.05157317509439051,0.07796939,0.07247777,0.08803441119655887,0.052983105,0.05313261,0.04955151,0.13336230800173848,0.06746826325317366,0.09370987,0.055160895,0.043323174,0.14146343,0.12474935
0.17511915,0.0863682,0.04312572968742703,0.046069086,0.08461785,0.20989971,0.06660575,0.055695742,0.05444544926672696,0.08097778,0.0642115,0.05126264187373581,0.02346319,0.038160592,0.04121188,0.12779698766781927,0.0403166059683394,0.08758688,0.03995672,0.033326566,0.14098479,0.14994344
0.18963136,0.07711372,0.030589621941037804,0.02671808,0.05462402,0.20514572,0.04061252,0.050751,0.03758757225525434,0.07340653,0.058416426,0.020729420927057905,0.015505046,0.040406972,0.036443017,0.14209756852585412,0.05764616423538357,0.09752928,0.047179,0.02491875,0.15469754,0.13778207
0.24674872,0.18317439,0.1706259829374017,0.29514408,0.29701525,0.35867074,0.12473971,0.054902196,0.31289281877356917,0.18606314,0.14983162,0.1726055827394417,0.14003775,0.021481872,0.057742946,0.06934048416042905,0.04341226565877344,0.045185257,0.027895048,0.036448717,0.11745449,0.2919503
0.3013757,0.19977677,0.12447512755248724,0.17896444,0.14795107,0.36242205,0.04434538,0.02353859,0.2616140956968458,0.14724141,0.14290637,0.03787335421266458,0.08836189,0.07145631,0.09051766,0.15364668921880137,0.07301289269871072,0.1131884,0.06456129,0.058779076,0.20070398,0.2723979
0.30802315,0.20174788,0.14768978523102147,0.082781106,0.13044053,0.31231993,0.10255498,0.12527946,0.15598835935930155,0.18000346,0.19151634,0.101705209829479,0.111442566,0.1892696,0.16968584,0.27254976635298594,0.200920989907901,0.22683941,0.18774457,0.1597654,0.27998447,0.26367337
0.25749105,0.148757,0.10580566941943305,0.067266166,0.08589411,0.27540785,0.10558146,0.122820884,0.09681495080889706,0.15419817,0.14989337,0.06900098309990169,0.07136911,0.15061426,0.12795284,0.2448987046939223,0.16713514328648565,0.19469817,0.14491226,0.11309007,0.24862787,0.21316428
0.26814973,0.18038674,0.1118168888183111,0.16658473,0.14833236,0.33495307,0.05343789,0.015054047,0.21526703291602198,0.14133903,0.11923286,0.05131712086828791,0.07988453,0.04485184,0.06635969,0.12724055763443348,0.05913736808626319,0.08027832,0.04269457,0.042991355,0.17277649,0.23386073
0.48416346,0.36051255,0.301084129891587,0.22893554,0.25587147,0.49904537,0.2637741,0.30468592,0.33917816035068965,0.33192918,0.3551804,0.26003331399666857,0.30376157,0.3422601,0.36119846,0.44652679679160784,0.3891117810888219,0.3956279,0.33463013,0.33111626,0.46486425,0.40820837
0.29772192,0.1786894,0.11827004217299578,0.08055359,0.07858026,0.32912463,0.06836164,0.11805081,0.13232826793969607,0.16675231,0.15970826,0.0609269379073062,0.07507032,0.14038518,0.1450629,0.264187415851245,0.16431170356882963,0.21135129,0.1413738,0.1225646,0.26799297,0.23969564
0.32066453,0.30028346,0.2909948509005149,0.18979985,0.34614658,0.34704456,0.33627248,0.27094254,0.25818021549081294,0.31831503,0.31354547,0.2943897205610279,0.22581786,0.2959567,0.28005597,0.3618051017083061,0.31782510821748916,0.3163558,0.3261211,0.29009122,0.34858114,0.348634
0.26667032,0.14586486,0.09482932651706734,0.06289032,0.07243073,0.28287163,0.060905278,0.11003998,0.10105227606313656,0.124335885,0.1363759,0.06120195387980461,0.078378946,0.13527033,0.12283068,0.23165576389934583,0.15516811448318854,0.17799525,0.13188036,0.10683125,0.23847018,0.21479654
0.18844338,0.082524225,0.04675159832484017,0.023752391,0.07329363,0.20040716,0.066496074,0.061270833,0.04270109756206586,0.08201696,0.07466306,0.04872601712739828,0.03079921,0.071859494,0.052888222,0.1595496095729766,0.0903394709660529,0.113962054,0.06245248,0.0483779,0.16454357,0.15168908
0.32165223,0.19002137,0.14676493532350646,0.090696484,0.108869016,0.33422256,0.12160772,0.1404683,0.16185232971113978,0.18222076,0.19044572,0.101187249881275,0.12438834,0.18274873,0.1879726,0.289052217343133,0.21480213851978613,0.23723838,0.18262224,0.16324113,0.30236936,0.2689024
0.24460524,0.13200998,0.07425484857451513,0.05994898,0.078467846,0.26424336,0.048416972,0.027585983,0.10156332609379956,0.106347635,0.10461876,0.020659861934013805,0.044387817,0.0760286,0.078306966,0.17963041077782466,0.08897065110293488,0.12924576,0.08140637,0.05905962,0.20110454,0.1978686
0.23850834,0.18121827,0.12331611166838882,0.20172381,0.20128572,0.33766913,0.073912024,0.036860943,0.2511796550707793,0.15853745,0.12560073,0.09967633003236699,0.09116241,0.03968273,0.06073951,0.10341020620461237,0.032451416754858325,0.06959255,0.028397873,0.045670763,0.14969577,0.2593697
0.684399,0.6121294,0.5893467410653258,0.4549423,0.5410335,0.6717955,0.5668384,0.5521239,0.5688869741332184,0.6096126,0.5993284,0.5597041440295856,0.56768274,0.6404186,0.61598456,0.6576226394573583,0.6303611969638803,0.6348994,0.62959796,0.6261016,0.66794294,0.6625155
0.6123417,0.5255672,0.47873480212651975,0.38808,0.42530578,0.62570095,0.40909225,0.4620799,0.48972252938335176,0.4961743,0.49455777,0.397966320203368,0.46005014,0.50073886,0.5189878,0.5853414851204891,0.5194085480591452,0.5492465,0.5031381,0.49631464,0.5955973,0.5663297
0.19789834,0.08169663,0.04198134980186501,0.01271677,0.07950759,0.20953357,0.059497178,0.06361726,0.04845695490741729,0.0727552,0.086593315,0.0403369029663097,0.031092763,0.0656275,0.05432374,0.1582217294933038,0.08202728179727181,0.110788494,0.055214062,0.049184456,0.17253402,0.12778193
0.3293378,0.2210065,0.15245383475461652,0.09380907,0.1107648,0.33968532,0.0902102,0.1379298,0.1681684800901088,0.19226527,0.18921408,0.08011903198809679,0.10968831,0.18773487,0.18127555,0.28457571707454304,0.200684629931537,0.24060273,0.18733679,0.16352002,0.29717982,0.27543283
0.49520183,0.4051478,0.398086560191344,0.28756863,0.35983795,0.48146373,0.37769306,0.3867148,0.3518316911099015,0.40676078,0.4009789,0.34698038530196146,0.35015318,0.42945898,0.41941062,0.4882530292951818,0.4426482557351744,0.45341295,0.43756962,0.41065913,0.47149843,0.4852727
0.14526941,0.053030018,0.01631267236873276,0.026175857,0.0421305,0.15837234,0.06644815,0.062274784,0.01917638015058281,0.051759183,0.03338605,0.05347898065210193,0.030230403,0.03613341,0.02030792,0.11462919687775182,0.05314626768537323,0.074071914,0.028851673,0.0147340745,0.12499055,0.09618002
0.29315832,0.20484705,0.1394208960579104,0.20654213,0.18460822,0.38179296,0.073203266,0.013957977,0.27075447624526855,0.16701901,0.14413604,0.06651314334868566,0.09668985,0.056721583,0.079489835,0.12931809775908587,0.07134340286565971,0.08755636,0.049872592,0.049666047,0.18372788,0.26719093
0.7664822,0.8030961,0.7666408233359175,0.6807643,0.7317347,0.78986824,0.74381757,0.7642777,0.7327543939652637,0.7709601,0.7738594,0.7153063284693671,0.76901877,0.7992731,0.7665916,0.7980834078850045,0.7645466735453327,0.7737635,0.80358595,0.7720401,0.80149066,0.76242924
0.4439056,0.372731,0.31877746812225316,0.30559182,0.29064703,0.4811256,0.2648201,0.17663494,0.3876993932619636,0.28718936,0.31492266,0.20216185978381399,0.26811418,0.26301166,0.28310207,0.34258087055485226,0.30139603986039604,0.3067481,0.25467086,0.24797069,0.37860948,0.40560383
0.19177485,0.11671688,0.05836428116357188,0.06922984,0.11014521,0.2275961,0.055419207,0.018708467,0.09207116552426993,0.10346922,0.062710926,0.04602404939759506,0.04138401,0.034787312,0.043526717,0.11832503709950223,0.03409297459070254,0.07884033,0.03478098,0.030815393,0.13396694,0.1703076
0.5309168,0.43454066,0.36480238351976163,0.25855607,0.26201653,0.5393882,0.27640837,0.34324518,0.37704392262263536,0.3957779,0.3875827,0.2842328015767198,0.34034243,0.40806133,0.40360108,0.4887619293257158,0.41581131841886815,0.45100155,0.39622492,0.39521247,0.5105561,0.46901464
0.59678,0.5037683,0.43067003693299627,0.35224217,0.36350596,0.59036946,0.38419837,0.37090155,0.4711100282666017,0.4241942,0.4434031,0.3539553846044615,0.418806,0.43317658,0.4537613,0.5072803304368199,0.4625134537486546,0.47291046,0.4259305,0.42027485,0.5540317,0.51338816
0.39979595,0.28357077,0.19762006023799397,0.13488954,0.12373197,0.42060676,0.114307046,0.19178745,0.23343485400609126,0.24133113,0.23701891,0.13204284679571532,0.1692074,0.23421785,0.24334595,0.345341400720484,0.2567386343261366,0.2972664,0.22166993,0.2119142,0.36599463,0.32355696
0.44226027,0.43516204,0.4675562532443746,0.81611466,0.8062975,0.66573614,0.4126367,0.23694691,0.8428471005708261,0.526469,0.40799186,0.503436519656348,0.4202728,0.12133655,0.182654,0.06364398381863903,0.14853599514640048,0.069965675,0.14225422,0.13453673,0.18298289,0.59654176
0.21074703,0.082652226,0.03189913681008632,0.0151770115,0.04312849,0.22563931,0.03129393,0.07045904,0.03561070813664249,0.08806145,0.075393766,0.007128446587155341,0.008841544,0.060627744,0.053347655,0.1720871103252266,0.07599555640044435,0.12348947,0.066756055,0.035785437,0.18296754,0.14614989
0.19661304,0.07940419,0.0405614489438551,0.024125338,0.054602742,0.20755573,0.060961187,0.08167353,0.03848101430886086,0.09434733,0.07367614,0.03369593263040674,0.026089758,0.06572454,0.05562567,0.1643429798605788,0.08450045154995484,0.11911403,0.06851794,0.042207062,0.1750657,0.14449215
0.41678494,0.31431687,0.22428112757188723,0.15537518,0.13764477,0.43791777,0.1586138,0.22532848,0.2672821460369288,0.27333093,0.27180618,0.17634005236599473,0.21921557,0.28467157,0.28234562,0.37476309248578554,0.304871229512877,0.32445896,0.26205474,0.25477886,0.40310293,0.34477967
0.15561464,0.049328994,0.01309747869025213,0.0017274022,0.04475063,0.16749442,0.048318267,0.059036255,0.009983689599021376,0.05010517,0.039629444,0.023513851648614834,0.013718039,0.033996418,0.0214208,0.12644431758665906,0.05467146053285395,0.080532596,0.02459155,0.017489046,0.13183561,0.1033309
0.2291193,0.11133091,0.100521809947819,0.12504193,0.017656147,0.21547031,0.15804261,0.16162077,0.10448741026924463,0.07038958,0.11829209,0.14770884522911545,0.1338957,0.12955719,0.13531467,0.19921262195275732,0.16722363327763667,0.15857036,0.1434914,0.10690391,0.19511327,0.17650291
0.27289787,0.15945838,0.1116335428366457,0.08164081,0.08857077,0.29061458,0.073094904,0.11115053,0.1113490366809422,0.13544792,0.15001091,0.07705190229480977,0.08728367,0.14778414,0.13038024,0.24156907449414447,0.16320031367996862,0.18672153,0.14710759,0.11533573,0.24406,0.22481686
0.20570785,0.089090005,0.04596219540378046,0.023354173,0.07242966,0.22155629,0.059266448,0.05343759,0.04744057684643461,0.095838845,0.08040035,0.0202689449731055,0.021214783,0.064084604,0.058690496,0.17008660020519603,0.07850735614926438,0.12174371,0.07084261,0.045803875,0.17979556,0.15361385
0.31248996,0.20665607,0.1500033749996625,0.09747979,0.1073395,0.33533758,0.10130328,0.08583912,0.1675600400536024,0.15743116,0.17525697,0.09345736065426392,0.11385432,0.1567961,0.16357908,0.260647115638827,0.17529347247065274,0.2053032,0.15671806,0.1400897,0.2825842,0.23933949
0.2769611,0.17102844,0.10286778971322101,0.0505403,0.052959263,0.29663244,0.055097938,0.07882568,0.11930166715810003,0.1455105,0.13334635,0.04119994788000521,0.06296879,0.13312775,0.12736112,0.23713810422828627,0.14575886542411345,0.1891056,0.12704931,0.10403906,0.25161004,0.22282599
0.07822156,0.013468068,0.031658988834101114,0.058717996,0.086429834,0.09818074,0.15689778,0.14015216,0.010681868640912119,0.043878973,0.035911396,0.15430738456926155,0.09450692,0.06242746,0.016546749,0.08717778123066687,0.10022099997789999,0.053803828,0.044971928,0.035014838,0.07837505,0.032834973
0.3452418,0.26160175,0.22690172730982727,0.14822608,0.20183825,0.34230357,0.2211017,0.20180067,0.19720402183224134,0.24683768,0.23828387,0.17792983220701677,0.19942561,0.2629907,0.24096987,0.3308139598488376,0.27494737250526274,0.28825584,0.25746053,0.23006989,0.32042745,0.31540293
0.2673748,0.15795197,0.10402467959753203,0.055059463,0.07174212,0.28038654,0.08197516,0.08646235,0.11673866700432002,0.13216484,0.13156757,0.0599792240020776,0.081341505,0.12509355,0.12416621,0.223358983401539,0.14900925509907448,0.17631704,0.11572133,0.102466896,0.24609213,0.2142022
0.29424834,0.22147971,0.16374599362540063,0.28038698,0.25425047,0.3872844,0.11038792,0.03440842,0.34207620052457205,0.20373866,0.15618443,0.12371643162835683,0.13881797,0.043763906,0.07744946,0.09691613581496815,0.06414819358518065,0.06274751,0.04523574,0.049744457,0.16365942,0.30277383
0.11648246,0.062264968,0.05429459457054054,0.09319621,0.12603062,0.12118867,0.17857975,0.108995736,0.06459252887555174,0.07381217,0.034601286,0.1701839729816027,0.10447395,0.049863696,0.047960065,0.0902605114156307,0.07168311283168871,0.06979318,0.031868145,0.036479756,0.11279149,0.07883383
0.13917643,0.046334963,0.02119303988069601,0.04257393,0.06465542,0.1465038,0.09029907,0.07289696,0.0225839183550351,0.055813313,0.033413053,0.07491978250802174,0.04278344,0.034651965,0.021210454,0.10483277628996658,0.05539538946046105,0.06827779,0.028280288,0.015843794,0.11919278,0.09591162
0.15445274,0.059975747,0.028632981136701884,0.016689569,0.07936889,0.16653378,0.07936901,0.04685372,0.02444783046686983,0.07029779,0.05070646,0.04516893148310685,0.022656143,0.04203531,0.030108146,0.11797543707852623,0.05637333736266626,0.08204299,0.030452177,0.021277413,0.1334947,0.113162115
0.09018065,0.053348128,0.05093793090620691,0.10120678,0.14256889,0.12608105,0.14938235,0.1050325,0.047847645870858754,0.062311992,0.03598927,0.15506263449373653,0.08198124,0.036248893,0.022928946,0.061626400697584044,0.047183822281617764,0.04732169,0.020089984,0.021664754,0.07494375,0.09496221
0.48180485,0.4079606,0.37880346211965377,0.45549065,0.41918588,0.5575168,0.32511753,0.20666376,0.540005032400302,0.3339043,0.3536006,0.2517389148261085,0.31834373,0.24328431,0.27737343,0.3020806481248389,0.29069021093097885,0.2725622,0.241271,0.23310013,0.36798567,0.47021997
0.26820904,0.13489093,0.08494318150568185,0.037186474,0.0408054,0.28886265,0.035739243,0.08026126,0.0945986716759203,0.121073544,0.12116513,0.03481322151867785,0.047646582,0.116368234,0.111540206,0.22427600345656024,0.1313842568615743,0.17598896,0.110603824,0.094661385,0.23830162,0.2072653
0.4814732,0.3693597,0.33381226661877333,0.30136657,0.280326,0.49530065,0.28507257,0.21087942,0.3894953233697194,0.2894319,0.33653855,0.21998996800100318,0.2907113,0.29239613,0.31595618,0.3663193819791629,0.3224299677570032,0.33946633,0.2914272,0.27707583,0.405909,0.43361115
0.26629385,0.20608766,0.14788880521111947,0.23570395,0.25089848,0.34967878,0.10616946,0.050599158,0.29311455758687344,0.1909779,0.14931121,0.13522966647703333,0.11496395,0.058276802,0.08098806,0.10342857120571428,0.07628659237134075,0.07560101,0.04890077,0.05959998,0.1644688,0.27794218
0.27635425,0.169054,0.11770877822912217,0.111163884,0.120222926,0.3030603,0.08942294,0.043197304,0.15986915959214956,0.13084456,0.14098641,0.06137844386215561,0.08800441,0.09631103,0.11051781,0.1933958316037499,0.11462916853708313,0.14181957,0.10146211,0.09181225,0.22097993,0.23289405
0.297628,0.2130852,0.16370338362966164,0.15599716,0.17848319,0.33339056,0.105110526,0.050453484,0.23256748395404905,0.1559597,0.15978196,0.08879485112051488,0.10443178,0.11003637,0.11480322,0.18317188099031284,0.10877950912204909,0.1482496,0.09469129,0.10832673,0.22272173,0.2734887
0.13203837,0.054410893,0.022210655778934423,0.06525487,0.062494397,0.1429446,0.07228893,0.057038367,0.02752278865136732,0.046768904,0.028194606,0.08025535197446479,0.04146397,0.020011619,0.019730262,0.07944371476662289,0.025498894450110554,0.05161843,0.0234676,0.004286021,0.09310617,0.10709306
0.37997693,0.270727,0.20767577923242206,0.14519507,0.13320768,0.38449943,0.15443385,0.20880327,0.2249704034982242,0.23760909,0.2487765,0.1613117038688296,0.19552448,0.27207935,0.25729722,0.3501647910098875,0.28665933133406685,0.29714638,0.24738444,0.2302223,0.36285907,0.3193435
0.34342644,0.33470878,0.3421089257891074,0.60116,0.5834804,0.5151158,0.30502534,0.19423881,0.6111486366689183,0.3709279,0.30721647,0.37989222201077777,0.2913091,0.09784329,0.13694823,0.07690559061433544,0.09439238056076195,0.072574854,0.10340528,0.11339113,0.14878392,0.4803114
0.48510575,0.44867522,0.46949275305072463,0.8164991,0.78523535,0.6861038,0.42885745,0.21751115,0.8542050012523,0.52967167,0.42125562,0.47244773275522667,0.43481663,0.13007033,0.19212908,0.08911322534679353,0.19030565096943491,0.08956516,0.15461953,0.13554256,0.22712435,0.5904232
0.12186674,0.05151334,0.03611807138819286,0.115617126,0.08320969,0.13937335,0.09745008,0.072776616,0.05314495018869701,0.031641066,0.021831691,0.12721593727840627,0.072098404,0.011742696,0.015129991,0.061588231695293906,0.022228774777122522,0.03419407,0.020583227,0.0013664365,0.06847746,0.09787302
0.1817159,0.06731939,0.02410326658967334,0.013789743,0.046560585,0.19529594,0.043379247,0.052483976,0.025184051511043092,0.069781095,0.054280326,0.017726181227381874,0.009937167,0.04124683,0.033484302,0.1403779284226757,0.058211380178861974,0.09693332,0.043027014,0.02189231,0.1530995,0.12665671
0.13398017,0.024928145,0.0072067968793203116,0.071098834,0.0065882504,0.13249758,0.08630133,0.09354764,0.023177088390625305,0.025202647,0.02159886,0.10519917948008205,0.061930567,0.032023072,0.022958733,0.09263074955784498,0.05365156463484354,0.05614991,0.039311066,0.011928633,0.10826419,0.07069558
0.5040832,0.48788035,0.5117002788299722,0.9052899,0.8560011,0.72252107,0.4743802,0.2617176,0.9357851561471094,0.5861831,0.4515297,0.5339041466095854,0.4752132,0.14569905,0.21469,0.08563442513806552,0.2117845988215401,0.08412659,0.17569284,0.1442915,0.22031279,0.64343554
0.19490476,0.14365712,0.10983014501698549,0.06009665,0.16876233,0.18875156,0.16504508,0.12585247,0.12424587745475264,0.14407378,0.14052483,0.15690238430976156,0.09369153,0.123423874,0.1203923,0.20529092231745533,0.16623681337631865,0.16338933,0.13189442,0.12103774,0.20863429,0.16221444
0.30950308,0.221755,0.1920793607920639,0.25144857,0.27979118,0.3813079,0.15041512,0.04043868,0.31609059896543595,0.19439,0.18658265,0.12366290763370923,0.14217085,0.07516725,0.09852766,0.13545969812758188,0.09250135074986493,0.1037723,0.071254715,0.08199012,0.18908674,0.30483037
